2016-07-22 02:29:21,092,Tag Name,Iteration,Testing Accuracy(256), Testing Accuracy(512), Testing Accuracy(2048), Testing Accuracy(8092), Elapsed Time,L1,L2,L3
2016-07-22 02:40:02,175,cnn_mnist_test_acc_2_2_512,101120,0.769531,0.76367,0.75586,0.77941,0.0809,2,2,512
2016-07-22 02:40:02,253,cnn_mnist_test_acc_2_2_512,102400,0.777344,0.76562,0.75732,0.78324,0.0772,2,2,512
2016-07-22 02:40:02,412,cnn_mnist_test_acc_2_2_512,103680,0.773438,0.76758,0.75928,0.78262,0.159,2,2,512
2016-07-22 02:40:02,493,cnn_mnist_test_acc_2_2_512,104960,0.777344,0.76953,0.76172,0.78201,0.0812,2,2,512
2016-07-22 02:40:02,570,cnn_mnist_test_acc_2_2_512,106240,0.777344,0.77148,0.76270,0.78398,0.0767,2,2,512
2016-07-22 02:40:02,645,cnn_mnist_test_acc_2_2_512,107520,0.785156,0.77539,0.76172,0.78510,0.074,2,2,512
2016-07-22 02:40:02,724,cnn_mnist_test_acc_2_2_512,108800,0.789062,0.77734,0.76074,0.78621,0.0787,2,2,512
2016-07-22 02:40:02,798,cnn_mnist_test_acc_2_2_512,110080,0.781250,0.76953,0.75977,0.78683,0.0741,2,2,512
2016-07-22 02:40:02,871,cnn_mnist_test_acc_2_2_512,111360,0.785156,0.77539,0.76123,0.78806,0.073,2,2,512
2016-07-22 02:40:02,948,cnn_mnist_test_acc_2_2_512,112640,0.789062,0.77539,0.76318,0.79016,0.0761,2,2,512
2016-07-22 02:40:03,025,cnn_mnist_test_acc_2_2_512,113920,0.792969,0.77930,0.76367,0.79140,0.0767,2,2,512
2016-07-22 02:40:03,101,cnn_mnist_test_acc_2_2_512,115200,0.792969,0.77930,0.76465,0.79189,0.0766,2,2,512
2016-07-22 02:40:03,177,cnn_mnist_test_acc_2_2_512,116480,0.796875,0.78516,0.76465,0.79399,0.075,2,2,512
2016-07-22 02:40:03,253,cnn_mnist_test_acc_2_2_512,117760,0.800781,0.78516,0.76758,0.79498,0.0761,2,2,512
2016-07-22 02:40:03,329,cnn_mnist_test_acc_2_2_512,119040,0.808594,0.78516,0.76855,0.79387,0.0757,2,2,512
2016-07-22 02:40:03,405,cnn_mnist_test_acc_2_2_512,120320,0.808594,0.78711,0.77197,0.79436,0.0752,2,2,512
2016-07-22 02:40:03,485,cnn_mnist_test_acc_2_2_512,121600,0.808594,0.78906,0.77246,0.79622,0.0799,2,2,512
2016-07-22 02:40:03,568,cnn_mnist_test_acc_2_2_512,122880,0.804688,0.79297,0.77344,0.79634,0.0827,2,2,512
2016-07-22 02:40:03,647,cnn_mnist_test_acc_2_2_512,124160,0.804688,0.79492,0.77393,0.79696,0.0792,2,2,512
2016-07-22 02:40:03,729,cnn_mnist_test_acc_2_2_512,125440,0.804688,0.78906,0.77295,0.79758,0.0809,2,2,512
2016-07-22 02:40:03,809,cnn_mnist_test_acc_2_2_512,126720,0.808594,0.79492,0.77344,0.79918,0.0799,2,2,512
2016-07-22 02:40:03,885,cnn_mnist_test_acc_2_2_512,128000,0.820312,0.80469,0.77783,0.80116,0.0756,2,2,512
2016-07-22 02:40:03,962,cnn_mnist_test_acc_2_2_512,129280,0.808594,0.79883,0.77783,0.80190,0.0765,2,2,512
2016-07-22 02:40:04,041,cnn_mnist_test_acc_2_2_512,130560,0.824219,0.81250,0.78027,0.80314,0.0794,2,2,512
2016-07-22 02:40:04,123,cnn_mnist_test_acc_2_2_512,131840,0.824219,0.81055,0.78125,0.80561,0.0818,2,2,512
2016-07-22 02:40:04,204,cnn_mnist_test_acc_2_2_512,133120,0.828125,0.81055,0.78223,0.80648,0.0805,2,2,512
2016-07-22 02:40:04,286,cnn_mnist_test_acc_2_2_512,134400,0.828125,0.81055,0.78320,0.80783,0.081,2,2,512
2016-07-22 02:40:04,365,cnn_mnist_test_acc_2_2_512,135680,0.828125,0.80859,0.78564,0.80759,0.0794,2,2,512
2016-07-22 02:40:04,442,cnn_mnist_test_acc_2_2_512,136960,0.820312,0.80469,0.78369,0.80956,0.0767,2,2,512
2016-07-22 02:40:04,514,cnn_mnist_test_acc_2_2_512,138240,0.820312,0.80273,0.78516,0.81130,0.0719,2,2,512
2016-07-22 02:40:04,591,cnn_mnist_test_acc_2_2_512,139520,0.824219,0.81055,0.78662,0.81092,0.0767,2,2,512
2016-07-22 02:40:04,664,cnn_mnist_test_acc_2_2_512,140800,0.832031,0.81445,0.78906,0.81191,0.0729,2,2,512
2016-07-22 02:40:04,741,cnn_mnist_test_acc_2_2_512,142080,0.835938,0.82227,0.79346,0.81265,0.0766,2,2,512
2016-07-22 02:40:04,818,cnn_mnist_test_acc_2_2_512,143360,0.835938,0.82227,0.79346,0.81327,0.0762,2,2,512
2016-07-22 02:40:04,899,cnn_mnist_test_acc_2_2_512,144640,0.832031,0.81836,0.79443,0.81438,0.0807,2,2,512
2016-07-22 02:40:04,979,cnn_mnist_test_acc_2_2_512,145920,0.828125,0.81445,0.79248,0.81414,0.0799,2,2,512
2016-07-22 02:40:05,061,cnn_mnist_test_acc_2_2_512,147200,0.828125,0.81445,0.79150,0.81389,0.0816,2,2,512
2016-07-22 02:40:05,139,cnn_mnist_test_acc_2_2_512,148480,0.839844,0.81250,0.79102,0.81377,0.0772,2,2,512
2016-07-22 02:40:05,213,cnn_mnist_test_acc_2_2_512,149760,0.835938,0.80859,0.78760,0.81253,0.074,2,2,512
2016-07-22 02:40:05,287,cnn_mnist_test_acc_2_2_512,151040,0.835938,0.80859,0.78662,0.81389,0.0739,2,2,512
2016-07-22 02:40:05,365,cnn_mnist_test_acc_2_2_512,152320,0.843750,0.81641,0.78955,0.81438,0.0776,2,2,512
2016-07-22 02:40:05,444,cnn_mnist_test_acc_2_2_512,153600,0.843750,0.82031,0.79053,0.81574,0.079,2,2,512
2016-07-22 02:40:05,521,cnn_mnist_test_acc_2_2_512,154880,0.839844,0.81641,0.79102,0.81698,0.0768,2,2,512
2016-07-22 02:40:05,600,cnn_mnist_test_acc_2_2_512,156160,0.839844,0.81641,0.79248,0.81611,0.0783,2,2,512
2016-07-22 02:40:05,680,cnn_mnist_test_acc_2_2_512,157440,0.839844,0.81445,0.79492,0.81834,0.0795,2,2,512
2016-07-22 02:40:05,840,cnn_mnist_test_acc_2_2_512,158720,0.839844,0.81445,0.79590,0.81859,0.16,2,2,512
2016-07-22 02:40:05,915,cnn_mnist_test_acc_2_2_512,160000,0.843750,0.81445,0.79834,0.82044,0.0745,2,2,512
2016-07-22 02:40:05,988,cnn_mnist_test_acc_2_2_512,161280,0.847656,0.81641,0.79932,0.82155,0.073,2,2,512
2016-07-22 02:40:06,065,cnn_mnist_test_acc_2_2_512,162560,0.839844,0.81055,0.79883,0.82229,0.0762,2,2,512
2016-07-22 02:40:06,141,cnn_mnist_test_acc_2_2_512,163840,0.839844,0.81445,0.80078,0.82266,0.0764,2,2,512
2016-07-22 02:40:06,220,cnn_mnist_test_acc_2_2_512,165120,0.847656,0.81836,0.80078,0.82304,0.0781,2,2,512
2016-07-22 02:40:06,299,cnn_mnist_test_acc_2_2_512,166400,0.843750,0.82031,0.80176,0.82316,0.0795,2,2,512
2016-07-22 02:40:06,382,cnn_mnist_test_acc_2_2_512,167680,0.843750,0.82227,0.80029,0.82304,0.0821,2,2,512
2016-07-22 02:40:06,462,cnn_mnist_test_acc_2_2_512,168960,0.843750,0.82031,0.80127,0.82304,0.0797,2,2,512
2016-07-22 02:40:06,541,cnn_mnist_test_acc_2_2_512,170240,0.839844,0.81641,0.80322,0.82328,0.0792,2,2,512
2016-07-22 02:40:06,621,cnn_mnist_test_acc_2_2_512,171520,0.843750,0.81445,0.80176,0.82229,0.0797,2,2,512
2016-07-22 02:40:06,704,cnn_mnist_test_acc_2_2_512,172800,0.843750,0.81641,0.80127,0.82316,0.082,2,2,512
2016-07-22 02:40:06,782,cnn_mnist_test_acc_2_2_512,174080,0.839844,0.81641,0.80078,0.82328,0.078,2,2,512
2016-07-22 02:40:06,861,cnn_mnist_test_acc_2_2_512,175360,0.843750,0.82227,0.80469,0.82489,0.0787,2,2,512
2016-07-22 02:40:06,939,cnn_mnist_test_acc_2_2_512,176640,0.839844,0.82031,0.80469,0.82538,0.078,2,2,512
2016-07-22 02:40:07,020,cnn_mnist_test_acc_2_2_512,177920,0.843750,0.81641,0.80566,0.82637,0.0803,2,2,512
2016-07-22 02:40:07,098,cnn_mnist_test_acc_2_2_512,179200,0.839844,0.81641,0.80615,0.82835,0.0779,2,2,512
2016-07-22 02:40:07,178,cnn_mnist_test_acc_2_2_512,180480,0.843750,0.82031,0.80908,0.82897,0.0798,2,2,512
2016-07-22 02:40:07,260,cnn_mnist_test_acc_2_2_512,181760,0.835938,0.81445,0.80713,0.82773,0.0811,2,2,512
2016-07-22 02:40:07,340,cnn_mnist_test_acc_2_2_512,183040,0.832031,0.81445,0.81055,0.82823,0.0795,2,2,512
2016-07-22 02:40:07,423,cnn_mnist_test_acc_2_2_512,184320,0.835938,0.81836,0.81250,0.82921,0.0834,2,2,512
2016-07-22 02:40:07,506,cnn_mnist_test_acc_2_2_512,185600,0.847656,0.82422,0.81250,0.83045,0.0825,2,2,512
2016-07-22 02:40:07,588,cnn_mnist_test_acc_2_2_512,186880,0.847656,0.82812,0.81445,0.83181,0.0818,2,2,512
2016-07-22 02:40:07,667,cnn_mnist_test_acc_2_2_512,188160,0.847656,0.83008,0.81348,0.83156,0.0782,2,2,512
2016-07-22 02:40:07,740,cnn_mnist_test_acc_2_2_512,189440,0.847656,0.82422,0.81152,0.83131,0.0732,2,2,512
2016-07-22 02:40:07,814,cnn_mnist_test_acc_2_2_512,190720,0.847656,0.82617,0.81348,0.83169,0.0734,2,2,512
2016-07-22 02:40:07,891,cnn_mnist_test_acc_2_2_512,192000,0.843750,0.82422,0.81152,0.83193,0.0763,2,2,512
2016-07-22 02:40:07,965,cnn_mnist_test_acc_2_2_512,193280,0.843750,0.82422,0.81250,0.83280,0.0744,2,2,512
2016-07-22 02:40:08,047,cnn_mnist_test_acc_2_2_512,194560,0.843750,0.82227,0.81201,0.83169,0.0809,2,2,512
2016-07-22 02:40:08,127,cnn_mnist_test_acc_2_2_512,195840,0.835938,0.81641,0.80762,0.83008,0.0798,2,2,512
2016-07-22 02:40:08,207,cnn_mnist_test_acc_2_2_512,197120,0.835938,0.81641,0.81006,0.83070,0.0796,2,2,512
2016-07-22 02:40:08,288,cnn_mnist_test_acc_2_2_512,198400,0.835938,0.81445,0.81201,0.83354,0.0813,2,2,512
2016-07-22 02:40:08,369,cnn_mnist_test_acc_2_2_512,199680,0.835938,0.81250,0.81396,0.83552,0.0806,2,2,512
2016-07-22 02:40:09,928,cnn_mnist_test_acc_2_2_1024,1280,0.046875,0.05469,0.04932,0.05030,0.231,2,2,1024
2016-07-22 02:40:10,015,cnn_mnist_test_acc_2_2_1024,2560,0.082031,0.09570,0.08984,0.08997,0.0865,2,2,1024
2016-07-22 02:40:10,104,cnn_mnist_test_acc_2_2_1024,3840,0.121094,0.11719,0.12891,0.13198,0.0887,2,2,1024
2016-07-22 02:40:10,193,cnn_mnist_test_acc_2_2_1024,5120,0.144531,0.13867,0.13916,0.16041,0.0884,2,2,1024
2016-07-22 02:40:10,279,cnn_mnist_test_acc_2_2_1024,6400,0.199219,0.20312,0.20264,0.23134,0.0862,2,2,1024
2016-07-22 02:40:10,368,cnn_mnist_test_acc_2_2_1024,7680,0.226562,0.22852,0.24609,0.27459,0.0885,2,2,1024
2016-07-22 02:40:10,457,cnn_mnist_test_acc_2_2_1024,8960,0.273438,0.27930,0.29248,0.32390,0.0893,2,2,1024
2016-07-22 02:40:10,547,cnn_mnist_test_acc_2_2_1024,10240,0.332031,0.32617,0.32861,0.36159,0.0892,2,2,1024
2016-07-22 02:40:10,638,cnn_mnist_test_acc_2_2_1024,11520,0.390625,0.38086,0.38086,0.41757,0.0905,2,2,1024
2016-07-22 02:40:10,800,cnn_mnist_test_acc_2_2_1024,12800,0.425781,0.42383,0.42139,0.45712,0.162,2,2,1024
2016-07-22 02:40:10,882,cnn_mnist_test_acc_2_2_1024,14080,0.480469,0.46875,0.44775,0.47590,0.0812,2,2,1024
2016-07-22 02:40:10,969,cnn_mnist_test_acc_2_2_1024,15360,0.488281,0.49023,0.47559,0.50729,0.0868,2,2,1024
2016-07-22 02:40:11,053,cnn_mnist_test_acc_2_2_1024,16640,0.496094,0.49414,0.49023,0.52904,0.0839,2,2,1024
2016-07-22 02:40:11,139,cnn_mnist_test_acc_2_2_1024,17920,0.535156,0.52539,0.50977,0.54288,0.0859,2,2,1024
2016-07-22 02:40:11,225,cnn_mnist_test_acc_2_2_1024,19200,0.539062,0.52930,0.51611,0.55845,0.0859,2,2,1024
2016-07-22 02:40:11,311,cnn_mnist_test_acc_2_2_1024,20480,0.562500,0.54688,0.53516,0.57427,0.0852,2,2,1024
2016-07-22 02:40:11,397,cnn_mnist_test_acc_2_2_1024,21760,0.570312,0.56641,0.54834,0.58218,0.0858,2,2,1024
2016-07-22 02:40:11,483,cnn_mnist_test_acc_2_2_1024,23040,0.589844,0.57812,0.56006,0.59664,0.0859,2,2,1024
2016-07-22 02:40:11,569,cnn_mnist_test_acc_2_2_1024,24320,0.597656,0.58594,0.57031,0.60652,0.086,2,2,1024
2016-07-22 02:40:11,658,cnn_mnist_test_acc_2_2_1024,25600,0.589844,0.58594,0.57715,0.61443,0.0887,2,2,1024
2016-07-22 02:40:11,746,cnn_mnist_test_acc_2_2_1024,26880,0.601562,0.59961,0.58105,0.62111,0.0874,2,2,1024
2016-07-22 02:40:11,831,cnn_mnist_test_acc_2_2_1024,28160,0.609375,0.60742,0.58936,0.63458,0.0849,2,2,1024
2016-07-22 02:40:11,916,cnn_mnist_test_acc_2_2_1024,29440,0.617188,0.61914,0.59277,0.63631,0.084,2,2,1024
2016-07-22 02:40:11,999,cnn_mnist_test_acc_2_2_1024,30720,0.621094,0.62695,0.60498,0.64137,0.0829,2,2,1024
2016-07-22 02:40:12,082,cnn_mnist_test_acc_2_2_1024,32000,0.632812,0.62695,0.60791,0.65237,0.0831,2,2,1024
2016-07-22 02:40:12,163,cnn_mnist_test_acc_2_2_1024,33280,0.640625,0.62500,0.60938,0.65559,0.0806,2,2,1024
2016-07-22 02:40:12,240,cnn_mnist_test_acc_2_2_1024,34560,0.640625,0.63086,0.61621,0.66028,0.0761,2,2,1024
2016-07-22 02:40:12,323,cnn_mnist_test_acc_2_2_1024,35840,0.632812,0.62500,0.61572,0.66560,0.0827,2,2,1024
2016-07-22 02:40:12,408,cnn_mnist_test_acc_2_2_1024,37120,0.648438,0.63672,0.62500,0.67177,0.0845,2,2,1024
2016-07-22 02:40:12,491,cnn_mnist_test_acc_2_2_1024,38400,0.652344,0.64648,0.63037,0.67771,0.0835,2,2,1024
2016-07-22 02:40:12,580,cnn_mnist_test_acc_2_2_1024,39680,0.664062,0.65039,0.63770,0.68043,0.0879,2,2,1024
2016-07-22 02:40:12,661,cnn_mnist_test_acc_2_2_1024,40960,0.660156,0.66406,0.64551,0.68413,0.0806,2,2,1024
2016-07-22 02:40:12,741,cnn_mnist_test_acc_2_2_1024,42240,0.660156,0.66406,0.64648,0.68772,0.0806,2,2,1024
2016-07-22 02:40:12,820,cnn_mnist_test_acc_2_2_1024,43520,0.664062,0.66797,0.64697,0.69043,0.0779,2,2,1024
2016-07-22 02:40:12,904,cnn_mnist_test_acc_2_2_1024,44800,0.675781,0.67969,0.65186,0.69414,0.0846,2,2,1024
2016-07-22 02:40:12,990,cnn_mnist_test_acc_2_2_1024,46080,0.683594,0.67969,0.65625,0.69698,0.0857,2,2,1024
2016-07-22 02:40:13,077,cnn_mnist_test_acc_2_2_1024,47360,0.687500,0.68359,0.65918,0.70502,0.0861,2,2,1024
2016-07-22 02:40:13,163,cnn_mnist_test_acc_2_2_1024,48640,0.687500,0.68359,0.66309,0.70811,0.0859,2,2,1024
2016-07-22 02:40:13,246,cnn_mnist_test_acc_2_2_1024,49920,0.695312,0.68555,0.66992,0.71169,0.0823,2,2,1024
2016-07-22 02:40:13,331,cnn_mnist_test_acc_2_2_1024,51200,0.691406,0.68359,0.67090,0.71280,0.0847,2,2,1024
2016-07-22 02:40:13,415,cnn_mnist_test_acc_2_2_1024,52480,0.699219,0.68750,0.67578,0.71651,0.084,2,2,1024
2016-07-22 02:40:13,501,cnn_mnist_test_acc_2_2_1024,53760,0.699219,0.68164,0.67529,0.71700,0.0856,2,2,1024
2016-07-22 02:40:13,581,cnn_mnist_test_acc_2_2_1024,55040,0.687500,0.67773,0.67432,0.71676,0.0798,2,2,1024
2016-07-22 02:40:13,667,cnn_mnist_test_acc_2_2_1024,56320,0.699219,0.69141,0.67920,0.71898,0.0853,2,2,1024
2016-07-22 02:40:13,751,cnn_mnist_test_acc_2_2_1024,57600,0.699219,0.69141,0.68164,0.71886,0.0842,2,2,1024
2016-07-22 02:40:13,834,cnn_mnist_test_acc_2_2_1024,58880,0.695312,0.68750,0.68115,0.71935,0.0829,2,2,1024
2016-07-22 02:40:13,915,cnn_mnist_test_acc_2_2_1024,60160,0.695312,0.69141,0.68359,0.72022,0.0806,2,2,1024
2016-07-22 02:40:14,000,cnn_mnist_test_acc_2_2_1024,61440,0.703125,0.69336,0.68262,0.71997,0.0844,2,2,1024
2016-07-22 02:40:14,084,cnn_mnist_test_acc_2_2_1024,62720,0.703125,0.69336,0.68555,0.72380,0.0836,2,2,1024
2016-07-22 02:40:14,169,cnn_mnist_test_acc_2_2_1024,64000,0.703125,0.69531,0.68506,0.72751,0.0849,2,2,1024
2016-07-22 02:40:14,254,cnn_mnist_test_acc_2_2_1024,65280,0.710938,0.70508,0.69141,0.72998,0.0845,2,2,1024
2016-07-22 02:40:14,339,cnn_mnist_test_acc_2_2_1024,66560,0.707031,0.69727,0.68994,0.73085,0.0848,2,2,1024
2016-07-22 02:40:14,501,cnn_mnist_test_acc_2_2_1024,67840,0.699219,0.69336,0.68848,0.72998,0.162,2,2,1024
2016-07-22 02:40:14,589,cnn_mnist_test_acc_2_2_1024,69120,0.710938,0.70508,0.69141,0.72936,0.088,2,2,1024
2016-07-22 02:40:14,678,cnn_mnist_test_acc_2_2_1024,70400,0.703125,0.69922,0.68848,0.72998,0.0883,2,2,1024
2016-07-22 02:40:14,768,cnn_mnist_test_acc_2_2_1024,71680,0.710938,0.70508,0.69141,0.73196,0.0892,2,2,1024
2016-07-22 02:40:14,855,cnn_mnist_test_acc_2_2_1024,72960,0.714844,0.71094,0.69531,0.73678,0.0874,2,2,1024
2016-07-22 02:40:14,942,cnn_mnist_test_acc_2_2_1024,74240,0.710938,0.70117,0.69580,0.73764,0.0865,2,2,1024
2016-07-22 02:40:15,029,cnn_mnist_test_acc_2_2_1024,75520,0.734375,0.71680,0.70117,0.74098,0.0865,2,2,1024
2016-07-22 02:40:15,116,cnn_mnist_test_acc_2_2_1024,76800,0.726562,0.71484,0.70068,0.74024,0.0864,2,2,1024
2016-07-22 02:40:15,203,cnn_mnist_test_acc_2_2_1024,78080,0.734375,0.72266,0.69971,0.74308,0.0871,2,2,1024
2016-07-22 02:40:15,283,cnn_mnist_test_acc_2_2_1024,79360,0.738281,0.72266,0.70508,0.74530,0.0796,2,2,1024
2016-07-22 02:40:15,364,cnn_mnist_test_acc_2_2_1024,80640,0.734375,0.71875,0.70410,0.74432,0.0803,2,2,1024
2016-07-22 02:40:15,446,cnn_mnist_test_acc_2_2_1024,81920,0.738281,0.71680,0.70410,0.74555,0.0822,2,2,1024
2016-07-22 02:40:15,532,cnn_mnist_test_acc_2_2_1024,83200,0.730469,0.71484,0.70264,0.74432,0.0851,2,2,1024
2016-07-22 02:40:15,619,cnn_mnist_test_acc_2_2_1024,84480,0.738281,0.71484,0.70264,0.74469,0.0867,2,2,1024
2016-07-22 02:40:15,701,cnn_mnist_test_acc_2_2_1024,85760,0.753906,0.72461,0.70361,0.74320,0.0826,2,2,1024
2016-07-22 02:40:15,780,cnn_mnist_test_acc_2_2_1024,87040,0.738281,0.71289,0.69922,0.74172,0.0787,2,2,1024
2016-07-22 02:40:15,862,cnn_mnist_test_acc_2_2_1024,88320,0.738281,0.71875,0.70166,0.74444,0.0816,2,2,1024
2016-07-22 02:40:15,944,cnn_mnist_test_acc_2_2_1024,89600,0.753906,0.72656,0.70361,0.74493,0.0811,2,2,1024
2016-07-22 02:40:16,026,cnn_mnist_test_acc_2_2_1024,90880,0.753906,0.71875,0.70361,0.74432,0.0816,2,2,1024
2016-07-22 02:40:16,107,cnn_mnist_test_acc_2_2_1024,92160,0.757812,0.72070,0.70312,0.74567,0.0813,2,2,1024
2016-07-22 02:40:16,193,cnn_mnist_test_acc_2_2_1024,93440,0.757812,0.71875,0.70215,0.74567,0.0852,2,2,1024
2016-07-22 02:40:16,279,cnn_mnist_test_acc_2_2_1024,94720,0.753906,0.72070,0.70264,0.74679,0.0858,2,2,1024
2016-07-22 02:40:16,363,cnn_mnist_test_acc_2_2_1024,96000,0.753906,0.71680,0.70117,0.74728,0.0845,2,2,1024
2016-07-22 02:40:16,451,cnn_mnist_test_acc_2_2_1024,97280,0.753906,0.71875,0.70020,0.74654,0.0875,2,2,1024
2016-07-22 02:40:16,535,cnn_mnist_test_acc_2_2_1024,98560,0.757812,0.72070,0.69775,0.74605,0.0833,2,2,1024
2016-07-22 02:40:16,621,cnn_mnist_test_acc_2_2_1024,99840,0.757812,0.72070,0.70117,0.74827,0.0857,2,2,1024
2016-07-22 02:40:16,706,cnn_mnist_test_acc_2_2_1024,101120,0.761719,0.72070,0.70410,0.74963,0.0849,2,2,1024
2016-07-22 02:40:16,792,cnn_mnist_test_acc_2_2_1024,102400,0.765625,0.71680,0.70215,0.74790,0.0853,2,2,1024
2016-07-22 02:40:16,875,cnn_mnist_test_acc_2_2_1024,103680,0.765625,0.71484,0.69873,0.74778,0.0833,2,2,1024
2016-07-22 02:40:16,958,cnn_mnist_test_acc_2_2_1024,104960,0.757812,0.71875,0.69727,0.74333,0.0828,2,2,1024
2016-07-22 02:40:17,048,cnn_mnist_test_acc_2_2_1024,106240,0.757812,0.71875,0.69482,0.74172,0.0891,2,2,1024
2016-07-22 02:40:17,134,cnn_mnist_test_acc_2_2_1024,107520,0.757812,0.72070,0.70020,0.74283,0.0862,2,2,1024
2016-07-22 02:40:17,219,cnn_mnist_test_acc_2_2_1024,108800,0.761719,0.72266,0.69922,0.73987,0.0839,2,2,1024
2016-07-22 02:40:17,301,cnn_mnist_test_acc_2_2_1024,110080,0.761719,0.72070,0.69727,0.73739,0.0825,2,2,1024
2016-07-22 02:40:17,387,cnn_mnist_test_acc_2_2_1024,111360,0.746094,0.71484,0.69580,0.73591,0.0852,2,2,1024
2016-07-22 02:40:17,468,cnn_mnist_test_acc_2_2_1024,112640,0.730469,0.70898,0.69092,0.73258,0.0811,2,2,1024
2016-07-22 02:40:17,555,cnn_mnist_test_acc_2_2_1024,113920,0.718750,0.69727,0.68018,0.72578,0.0866,2,2,1024
2016-07-22 02:40:17,642,cnn_mnist_test_acc_2_2_1024,115200,0.710938,0.68555,0.67676,0.71923,0.0866,2,2,1024
2016-07-22 02:40:17,731,cnn_mnist_test_acc_2_2_1024,116480,0.695312,0.67969,0.67188,0.71503,0.0882,2,2,1024
2016-07-22 02:40:17,819,cnn_mnist_test_acc_2_2_1024,117760,0.699219,0.67969,0.66992,0.71095,0.0876,2,2,1024
2016-07-22 02:40:17,906,cnn_mnist_test_acc_2_2_1024,119040,0.695312,0.68164,0.66895,0.71070,0.0876,2,2,1024
2016-07-22 02:40:17,987,cnn_mnist_test_acc_2_2_1024,120320,0.695312,0.68750,0.67334,0.71466,0.0802,2,2,1024
2016-07-22 02:40:18,065,cnn_mnist_test_acc_2_2_1024,121600,0.691406,0.68164,0.67236,0.71441,0.0777,2,2,1024
2016-07-22 02:40:18,231,cnn_mnist_test_acc_2_2_1024,122880,0.695312,0.67969,0.67090,0.71342,0.166,2,2,1024
2016-07-22 02:40:18,317,cnn_mnist_test_acc_2_2_1024,124160,0.695312,0.67969,0.67041,0.70947,0.0857,2,2,1024
2016-07-22 02:40:18,401,cnn_mnist_test_acc_2_2_1024,125440,0.687500,0.67383,0.66797,0.70452,0.0832,2,2,1024
2016-07-22 02:40:18,488,cnn_mnist_test_acc_2_2_1024,126720,0.671875,0.66406,0.66113,0.69847,0.087,2,2,1024
2016-07-22 02:40:18,574,cnn_mnist_test_acc_2_2_1024,128000,0.667969,0.66406,0.65381,0.68969,0.0857,2,2,1024
2016-07-22 02:40:18,661,cnn_mnist_test_acc_2_2_1024,129280,0.652344,0.64258,0.64746,0.68117,0.0866,2,2,1024
2016-07-22 02:40:18,745,cnn_mnist_test_acc_2_2_1024,130560,0.644531,0.63672,0.63867,0.67437,0.0833,2,2,1024
2016-07-22 02:40:18,827,cnn_mnist_test_acc_2_2_1024,131840,0.636719,0.63281,0.63281,0.67029,0.0817,2,2,1024
2016-07-22 02:40:18,910,cnn_mnist_test_acc_2_2_1024,133120,0.632812,0.63281,0.62646,0.66374,0.0826,2,2,1024
2016-07-22 02:40:18,991,cnn_mnist_test_acc_2_2_1024,134400,0.640625,0.63477,0.62402,0.66251,0.0805,2,2,1024
2016-07-22 02:40:19,077,cnn_mnist_test_acc_2_2_1024,135680,0.625000,0.63086,0.61963,0.65732,0.0864,2,2,1024
2016-07-22 02:40:19,165,cnn_mnist_test_acc_2_2_1024,136960,0.628906,0.62695,0.61084,0.64854,0.087,2,2,1024
2016-07-22 02:40:19,251,cnn_mnist_test_acc_2_2_1024,138240,0.621094,0.61719,0.59863,0.63384,0.0858,2,2,1024
2016-07-22 02:40:19,337,cnn_mnist_test_acc_2_2_1024,139520,0.605469,0.59961,0.57910,0.62234,0.0856,2,2,1024
2016-07-22 02:40:19,422,cnn_mnist_test_acc_2_2_1024,140800,0.609375,0.59570,0.56982,0.60974,0.0849,2,2,1024
2016-07-22 02:40:19,506,cnn_mnist_test_acc_2_2_1024,142080,0.601562,0.59180,0.55469,0.59553,0.0836,2,2,1024
2016-07-22 02:40:19,589,cnn_mnist_test_acc_2_2_1024,143360,0.609375,0.60352,0.55029,0.58737,0.0834,2,2,1024
2016-07-22 02:40:19,673,cnn_mnist_test_acc_2_2_1024,144640,0.582031,0.58008,0.54150,0.57872,0.0835,2,2,1024
2016-07-22 02:40:19,757,cnn_mnist_test_acc_2_2_1024,145920,0.570312,0.56836,0.53320,0.56611,0.0838,2,2,1024
2016-07-22 02:40:19,842,cnn_mnist_test_acc_2_2_1024,147200,0.566406,0.57031,0.52832,0.55734,0.0843,2,2,1024
2016-07-22 02:40:19,930,cnn_mnist_test_acc_2_2_1024,148480,0.566406,0.56641,0.51221,0.54486,0.0875,2,2,1024
2016-07-22 02:40:20,012,cnn_mnist_test_acc_2_2_1024,149760,0.566406,0.56250,0.50977,0.54004,0.0821,2,2,1024
2016-07-22 02:40:20,096,cnn_mnist_test_acc_2_2_1024,151040,0.550781,0.55078,0.49854,0.52657,0.0832,2,2,1024
2016-07-22 02:40:20,180,cnn_mnist_test_acc_2_2_1024,152320,0.535156,0.54102,0.48682,0.51557,0.084,2,2,1024
2016-07-22 02:40:20,260,cnn_mnist_test_acc_2_2_1024,153600,0.492188,0.51562,0.47070,0.49691,0.0793,2,2,1024
2016-07-22 02:40:20,341,cnn_mnist_test_acc_2_2_1024,154880,0.484375,0.50977,0.45898,0.48097,0.0815,2,2,1024
2016-07-22 02:40:20,423,cnn_mnist_test_acc_2_2_1024,156160,0.429688,0.47461,0.43359,0.45613,0.0812,2,2,1024
2016-07-22 02:40:20,508,cnn_mnist_test_acc_2_2_1024,157440,0.410156,0.45312,0.41357,0.43796,0.0844,2,2,1024
