2016-08-22 16:03:28,842,Tag Name,Step,Accuarcy1,Accuarcy2,Accuarcy3,Elapsed Time,L1,L2,L3
2016-08-22 17:23:31,794,4_8_2_512,8500,96.875,98.460,98.550,0.26,8,2,512
2016-08-22 17:23:36,014,4_8_2_1024,0,6.250,9.640,9.660,0.463,8,2,1024
2016-08-22 17:23:36,620,4_8_2_1024,100,75.000,79.680,78.760,0.276,8,2,1024
2016-08-22 17:23:37,235,4_8_2_1024,200,79.688,86.860,86.540,0.276,8,2,1024
2016-08-22 17:23:37,902,4_8_2_1024,300,81.250,90.880,90.900,0.305,8,2,1024
2016-08-22 17:23:38,526,4_8_2_1024,400,76.562,91.960,91.510,0.267,8,2,1024
2016-08-22 17:23:39,159,4_8_2_1024,500,93.750,92.800,92.980,0.28,8,2,1024
2016-08-22 17:23:39,787,4_8_2_1024,600,95.312,93.540,93.220,0.285,8,2,1024
2016-08-22 17:23:40,420,4_8_2_1024,700,95.312,94.140,93.610,0.291,8,2,1024
2016-08-22 17:23:41,055,4_8_2_1024,800,92.188,94.360,94.130,0.277,8,2,1024
2016-08-22 17:23:41,688,4_8_2_1024,900,95.312,94.760,94.740,0.286,8,2,1024
2016-08-22 17:23:42,319,4_8_2_1024,1000,92.188,95.140,95.330,0.291,8,2,1024
2016-08-22 17:23:43,003,4_8_2_1024,1100,95.312,95.260,95.180,0.305,8,2,1024
2016-08-22 17:23:43,656,4_8_2_1024,1200,93.750,95.840,95.920,0.269,8,2,1024
2016-08-22 17:23:44,263,4_8_2_1024,1300,90.625,96.060,96.020,0.261,8,2,1024
2016-08-22 17:23:44,863,4_8_2_1024,1400,93.750,95.820,95.740,0.269,8,2,1024
2016-08-22 17:23:45,497,4_8_2_1024,1500,90.625,96.160,96.300,0.274,8,2,1024
2016-08-22 17:23:46,127,4_8_2_1024,1600,95.312,96.000,96.160,0.275,8,2,1024
2016-08-22 17:23:46,757,4_8_2_1024,1700,96.875,95.680,95.670,0.293,8,2,1024
2016-08-22 17:23:47,390,4_8_2_1024,1800,96.875,96.080,96.100,0.282,8,2,1024
2016-08-22 17:23:48,034,4_8_2_1024,1900,96.875,96.340,96.260,0.29,8,2,1024
2016-08-22 17:23:48,675,4_8_2_1024,2000,95.312,96.160,96.140,0.279,8,2,1024
2016-08-22 17:23:49,316,4_8_2_1024,2100,100.000,96.600,96.790,0.288,8,2,1024
2016-08-22 17:23:49,963,4_8_2_1024,2200,92.188,96.980,97.010,0.298,8,2,1024
2016-08-22 17:23:50,597,4_8_2_1024,2300,95.312,96.580,96.670,0.286,8,2,1024
2016-08-22 17:23:51,223,4_8_2_1024,2400,95.312,97.060,96.940,0.286,8,2,1024
2016-08-22 17:23:51,848,4_8_2_1024,2500,93.750,96.700,96.690,0.269,8,2,1024
2016-08-22 17:23:52,471,4_8_2_1024,2600,98.438,96.380,96.580,0.292,8,2,1024
2016-08-22 17:23:53,160,4_8_2_1024,2700,93.750,96.460,95.920,0.28,8,2,1024
2016-08-22 17:23:53,789,4_8_2_1024,2800,96.875,97.280,96.890,0.287,8,2,1024
2016-08-22 17:23:54,432,4_8_2_1024,2900,92.188,97.300,97.240,0.287,8,2,1024
2016-08-22 17:23:55,050,4_8_2_1024,3000,93.750,97.580,97.240,0.27,8,2,1024
2016-08-22 17:23:55,658,4_8_2_1024,3100,93.750,96.900,97.140,0.277,8,2,1024
2016-08-22 17:23:56,337,4_8_2_1024,3200,96.875,97.240,97.080,0.301,8,2,1024
2016-08-22 17:23:56,986,4_8_2_1024,3300,100.000,97.560,97.340,0.31,8,2,1024
2016-08-22 17:23:57,637,4_8_2_1024,3400,98.438,97.080,97.040,0.3,8,2,1024
2016-08-22 17:23:58,348,4_8_2_1024,3500,96.875,97.460,97.320,0.303,8,2,1024
2016-08-22 17:23:58,946,4_8_2_1024,3600,96.875,97.180,97.540,0.259,8,2,1024
2016-08-22 17:23:59,556,4_8_2_1024,3700,100.000,97.660,97.340,0.277,8,2,1024
2016-08-22 17:24:00,225,4_8_2_1024,3800,100.000,97.380,97.630,0.277,8,2,1024
2016-08-22 17:24:00,826,4_8_2_1024,3900,92.188,97.500,97.420,0.266,8,2,1024
2016-08-22 17:24:01,440,4_8_2_1024,4000,93.750,97.600,97.380,0.27,8,2,1024
2016-08-22 17:24:02,055,4_8_2_1024,4100,96.875,97.440,97.340,0.277,8,2,1024
2016-08-22 17:24:02,670,4_8_2_1024,4200,95.312,97.240,97.420,0.275,8,2,1024
2016-08-22 17:24:03,276,4_8_2_1024,4300,93.750,97.360,97.030,0.271,8,2,1024
2016-08-22 17:24:03,934,4_8_2_1024,4400,96.875,97.280,97.240,0.297,8,2,1024
2016-08-22 17:24:04,615,4_8_2_1024,4500,93.750,97.700,97.460,0.282,8,2,1024
2016-08-22 17:24:05,236,4_8_2_1024,4600,100.000,97.700,97.480,0.291,8,2,1024
2016-08-22 17:24:05,925,4_8_2_1024,4700,98.438,97.760,97.730,0.285,8,2,1024
2016-08-22 17:24:06,549,4_8_2_1024,4800,96.875,97.620,97.550,0.273,8,2,1024
2016-08-22 17:24:07,167,4_8_2_1024,4900,95.312,97.800,97.460,0.284,8,2,1024
2016-08-22 17:24:07,819,4_8_2_1024,5000,92.188,97.820,97.720,0.314,8,2,1024
2016-08-22 17:24:08,553,4_8_2_1024,5100,96.875,97.700,97.560,0.321,8,2,1024
2016-08-22 17:24:09,213,4_8_2_1024,5200,89.062,97.860,97.460,0.29,8,2,1024
2016-08-22 17:24:09,829,4_8_2_1024,5300,96.875,97.880,97.650,0.272,8,2,1024
2016-08-22 17:24:10,501,4_8_2_1024,5400,98.438,97.680,97.640,0.319,8,2,1024
2016-08-22 17:24:11,167,4_8_2_1024,5500,98.438,97.580,97.620,0.278,8,2,1024
2016-08-22 17:24:11,776,4_8_2_1024,5600,100.000,97.820,97.710,0.278,8,2,1024
2016-08-22 17:24:12,431,4_8_2_1024,5700,98.438,97.540,97.730,0.283,8,2,1024
2016-08-22 17:24:13,074,4_8_2_1024,5800,96.875,97.680,97.680,0.302,8,2,1024
2016-08-22 17:24:13,699,4_8_2_1024,5900,98.438,97.900,97.930,0.268,8,2,1024
2016-08-22 17:24:14,332,4_8_2_1024,6000,96.875,97.600,97.530,0.28,8,2,1024
2016-08-22 17:24:14,945,4_8_2_1024,6100,98.438,97.340,97.050,0.283,8,2,1024
2016-08-22 17:24:15,546,4_8_2_1024,6200,100.000,97.900,97.790,0.267,8,2,1024
2016-08-22 17:24:16,152,4_8_2_1024,6300,96.875,97.940,97.680,0.275,8,2,1024
2016-08-22 17:24:16,766,4_8_2_1024,6400,96.875,97.960,97.590,0.272,8,2,1024
2016-08-22 17:24:17,391,4_8_2_1024,6500,98.438,97.960,97.900,0.27,8,2,1024
2016-08-22 17:24:18,002,4_8_2_1024,6600,93.750,97.780,97.790,0.274,8,2,1024
2016-08-22 17:24:18,651,4_8_2_1024,6700,98.438,97.880,97.870,0.287,8,2,1024
2016-08-22 17:24:19,286,4_8_2_1024,6800,98.438,98.060,97.850,0.281,8,2,1024
2016-08-22 17:24:19,928,4_8_2_1024,6900,95.312,97.500,97.590,0.289,8,2,1024
2016-08-22 17:24:20,564,4_8_2_1024,7000,96.875,97.920,97.620,0.268,8,2,1024
2016-08-22 17:24:21,228,4_8_2_1024,7100,98.438,97.900,97.860,0.285,8,2,1024
2016-08-22 17:24:21,834,4_8_2_1024,7200,95.312,97.860,97.930,0.265,8,2,1024
2016-08-22 17:24:22,493,4_8_2_1024,7300,98.438,98.080,97.840,0.288,8,2,1024
2016-08-22 17:24:23,121,4_8_2_1024,7400,96.875,98.000,97.990,0.278,8,2,1024
2016-08-22 17:24:23,767,4_8_2_1024,7500,96.875,97.980,97.860,0.293,8,2,1024
2016-08-22 17:24:24,396,4_8_2_1024,7600,98.438,97.820,97.950,0.272,8,2,1024
2016-08-22 17:24:25,038,4_8_2_1024,7700,98.438,97.920,97.660,0.308,8,2,1024
2016-08-22 17:24:25,653,4_8_2_1024,7800,100.000,97.900,97.760,0.259,8,2,1024
2016-08-22 17:24:26,291,4_8_2_1024,7900,100.000,97.740,97.980,0.299,8,2,1024
2016-08-22 17:24:26,903,4_8_2_1024,8000,96.875,98.180,97.940,0.27,8,2,1024
2016-08-22 17:24:27,515,4_8_2_1024,8100,100.000,97.920,98.050,0.259,8,2,1024
2016-08-22 17:24:28,130,4_8_2_1024,8200,95.312,98.020,98.080,0.274,8,2,1024
2016-08-22 17:24:28,762,4_8_2_1024,8300,98.438,98.080,97.910,0.285,8,2,1024
2016-08-22 17:24:29,373,4_8_2_1024,8400,100.000,97.820,97.900,0.271,8,2,1024
2016-08-22 17:24:29,992,4_8_2_1024,8500,98.438,98.040,98.060,0.287,8,2,1024
2016-08-22 17:24:34,532,4_8_4_512,0,10.938,8.680,8.920,0.494,8,4,512
2016-08-22 17:24:35,170,4_8_4_512,100,82.812,85.120,84.010,0.274,8,4,512
2016-08-22 17:24:35,809,4_8_4_512,200,78.125,90.900,89.980,0.268,8,4,512
2016-08-22 17:24:36,427,4_8_4_512,300,84.375,92.840,91.950,0.283,8,4,512
2016-08-22 17:24:37,042,4_8_4_512,400,82.812,93.320,92.760,0.28,8,4,512
2016-08-22 17:24:37,645,4_8_4_512,500,92.188,93.860,93.660,0.278,8,4,512
2016-08-22 17:24:38,233,4_8_4_512,600,92.188,94.980,94.690,0.25,8,4,512
2016-08-22 17:24:38,826,4_8_4_512,700,92.188,95.320,95.200,0.273,8,4,512
2016-08-22 17:24:39,407,4_8_4_512,800,92.188,95.560,95.190,0.256,8,4,512
2016-08-22 17:24:39,993,4_8_4_512,900,98.438,96.280,96.000,0.273,8,4,512
2016-08-22 17:24:40,600,4_8_4_512,1000,93.750,96.300,96.160,0.283,8,4,512
2016-08-22 17:24:41,198,4_8_4_512,1100,96.875,96.460,96.240,0.274,8,4,512
2016-08-22 17:24:41,790,4_8_4_512,1200,93.750,96.800,96.760,0.261,8,4,512
2016-08-22 17:24:42,384,4_8_4_512,1300,98.438,97.240,96.990,0.255,8,4,512
2016-08-22 17:24:42,985,4_8_4_512,1400,95.312,96.200,95.790,0.269,8,4,512
2016-08-22 17:24:43,581,4_8_4_512,1500,93.750,97.340,97.270,0.264,8,4,512
2016-08-22 17:24:44,165,4_8_4_512,1600,98.438,97.380,97.270,0.258,8,4,512
2016-08-22 17:24:44,757,4_8_4_512,1700,100.000,97.320,97.060,0.26,8,4,512
2016-08-22 17:24:45,368,4_8_4_512,1800,98.438,97.720,97.360,0.285,8,4,512
2016-08-22 17:24:46,031,4_8_4_512,1900,93.750,97.640,97.520,0.28,8,4,512
2016-08-22 17:24:46,623,4_8_4_512,2000,98.438,97.180,96.860,0.26,8,4,512
2016-08-22 17:24:47,213,4_8_4_512,2100,98.438,97.800,97.820,0.275,8,4,512
2016-08-22 17:24:47,809,4_8_4_512,2200,95.312,97.840,97.350,0.279,8,4,512
2016-08-22 17:24:48,412,4_8_4_512,2300,93.750,97.820,97.490,0.266,8,4,512
2016-08-22 17:24:49,020,4_8_4_512,2400,96.875,97.900,97.810,0.277,8,4,512
2016-08-22 17:24:49,629,4_8_4_512,2500,98.438,97.980,97.520,0.264,8,4,512
2016-08-22 17:24:50,268,4_8_4_512,2600,100.000,97.720,97.680,0.284,8,4,512
2016-08-22 17:24:50,873,4_8_4_512,2700,96.875,98.260,97.680,0.269,8,4,512
2016-08-22 17:24:51,481,4_8_4_512,2800,98.438,98.260,98.000,0.257,8,4,512
2016-08-22 17:24:52,066,4_8_4_512,2900,93.750,98.140,98.090,0.267,8,4,512
2016-08-22 17:24:52,667,4_8_4_512,3000,98.438,98.420,98.040,0.27,8,4,512
2016-08-22 17:24:53,252,4_8_4_512,3100,95.312,98.220,98.000,0.261,8,4,512
2016-08-22 17:24:53,852,4_8_4_512,3200,96.875,97.980,97.910,0.279,8,4,512
2016-08-22 17:24:54,477,4_8_4_512,3300,98.438,98.140,97.910,0.278,8,4,512
2016-08-22 17:24:55,102,4_8_4_512,3400,100.000,98.280,98.030,0.282,8,4,512
2016-08-22 17:24:55,763,4_8_4_512,3500,96.875,98.520,98.030,0.293,8,4,512
2016-08-22 17:24:56,356,4_8_4_512,3600,98.438,98.500,98.140,0.256,8,4,512
2016-08-22 17:24:56,963,4_8_4_512,3700,100.000,98.440,98.220,0.287,8,4,512
2016-08-22 17:24:57,606,4_8_4_512,3800,98.438,98.240,97.890,0.274,8,4,512
2016-08-22 17:24:58,208,4_8_4_512,3900,93.750,98.600,98.210,0.257,8,4,512
2016-08-22 17:24:58,797,4_8_4_512,4000,95.312,98.440,98.210,0.269,8,4,512
2016-08-22 17:24:59,392,4_8_4_512,4100,98.438,98.400,98.220,0.272,8,4,512
2016-08-22 17:25:00,063,4_8_4_512,4200,96.875,98.300,98.150,0.284,8,4,512
2016-08-22 17:25:00,675,4_8_4_512,4300,100.000,98.580,98.330,0.287,8,4,512
2016-08-22 17:25:01,294,4_8_4_512,4400,98.438,97.780,97.410,0.27,8,4,512
2016-08-22 17:25:01,908,4_8_4_512,4500,96.875,98.500,98.200,0.276,8,4,512
2016-08-22 17:25:02,553,4_8_4_512,4600,98.438,98.500,98.210,0.269,8,4,512
2016-08-22 17:25:03,131,4_8_4_512,4700,98.438,98.580,98.220,0.262,8,4,512
2016-08-22 17:25:03,737,4_8_4_512,4800,95.312,98.720,98.330,0.276,8,4,512
2016-08-22 17:25:04,430,4_8_4_512,4900,98.438,98.560,98.450,0.291,8,4,512
2016-08-22 17:25:05,022,4_8_4_512,5000,93.750,98.540,98.270,0.256,8,4,512
2016-08-22 17:25:05,596,4_8_4_512,5100,96.875,98.500,98.440,0.26,8,4,512
2016-08-22 17:25:06,198,4_8_4_512,5200,92.188,98.560,98.310,0.28,8,4,512
2016-08-22 17:25:06,804,4_8_4_512,5300,100.000,98.740,98.360,0.279,8,4,512
2016-08-22 17:25:07,406,4_8_4_512,5400,98.438,98.640,98.530,0.258,8,4,512
2016-08-22 17:25:08,046,4_8_4_512,5500,100.000,98.600,98.600,0.285,8,4,512
2016-08-22 17:25:08,645,4_8_4_512,5600,100.000,98.700,98.450,0.265,8,4,512
2016-08-22 17:25:09,220,4_8_4_512,5700,98.438,98.580,98.200,0.261,8,4,512
2016-08-22 17:25:09,832,4_8_4_512,5800,100.000,98.580,98.250,0.264,8,4,512
2016-08-22 17:25:10,428,4_8_4_512,5900,95.312,98.520,98.400,0.26,8,4,512
2016-08-22 17:25:11,025,4_8_4_512,6000,95.312,98.360,98.190,0.258,8,4,512
2016-08-22 17:25:11,652,4_8_4_512,6100,96.875,98.060,97.680,0.275,8,4,512
2016-08-22 17:25:12,285,4_8_4_512,6200,98.438,98.600,98.450,0.284,8,4,512
2016-08-22 17:25:12,908,4_8_4_512,6300,98.438,98.800,98.500,0.278,8,4,512
2016-08-22 17:25:13,502,4_8_4_512,6400,98.438,98.760,98.430,0.265,8,4,512
2016-08-22 17:25:14,095,4_8_4_512,6500,98.438,98.860,98.570,0.272,8,4,512
2016-08-22 17:25:14,765,4_8_4_512,6600,96.875,98.820,98.390,0.277,8,4,512
2016-08-22 17:25:15,372,4_8_4_512,6700,96.875,98.700,98.400,0.275,8,4,512
2016-08-22 17:25:15,980,4_8_4_512,6800,96.875,98.680,98.400,0.273,8,4,512
2016-08-22 17:25:16,585,4_8_4_512,6900,100.000,98.620,98.280,0.254,8,4,512
2016-08-22 17:25:17,181,4_8_4_512,7000,98.438,98.740,98.490,0.279,8,4,512
2016-08-22 17:25:17,781,4_8_4_512,7100,96.875,98.800,98.630,0.275,8,4,512
2016-08-22 17:25:18,369,4_8_4_512,7200,100.000,98.520,98.300,0.261,8,4,512
2016-08-22 17:25:18,943,4_8_4_512,7300,95.312,98.800,98.560,0.257,8,4,512
2016-08-22 17:25:19,526,4_8_4_512,7400,100.000,98.720,98.580,0.266,8,4,512
2016-08-22 17:25:20,162,4_8_4_512,7500,95.312,98.660,98.310,0.27,8,4,512
2016-08-22 17:25:20,749,4_8_4_512,7600,98.438,98.660,98.550,0.268,8,4,512
2016-08-22 17:25:21,404,4_8_4_512,7700,96.875,98.780,98.530,0.291,8,4,512
2016-08-22 17:25:21,976,4_8_4_512,7800,98.438,98.700,98.270,0.256,8,4,512
2016-08-22 17:25:22,579,4_8_4_512,7900,100.000,98.820,98.600,0.275,8,4,512
2016-08-22 17:25:23,188,4_8_4_512,8000,98.438,98.740,98.610,0.274,8,4,512
2016-08-22 17:25:23,765,4_8_4_512,8100,98.438,98.820,98.550,0.261,8,4,512
2016-08-22 17:25:24,337,4_8_4_512,8200,98.438,98.800,98.640,0.255,8,4,512
2016-08-22 17:25:24,927,4_8_4_512,8300,100.000,98.840,98.550,0.26,8,4,512
2016-08-22 17:25:25,501,4_8_4_512,8400,100.000,98.780,98.580,0.262,8,4,512
2016-08-22 17:25:26,120,4_8_4_512,8500,96.875,98.780,98.660,0.294,8,4,512
2016-08-22 17:25:30,570,4_8_4_1024,0,10.938,10.440,10.390,0.516,8,4,1024
2016-08-22 17:25:31,240,4_8_4_1024,100,92.188,89.120,89.090,0.314,8,4,1024
2016-08-22 17:25:31,927,4_8_4_1024,200,87.500,92.240,91.660,0.312,8,4,1024
2016-08-22 17:25:32,607,4_8_4_1024,300,92.188,95.380,95.440,0.292,8,4,1024
2016-08-22 17:25:33,281,4_8_4_1024,400,84.375,95.860,95.740,0.309,8,4,1024
2016-08-22 17:25:33,977,4_8_4_1024,500,92.188,95.480,95.310,0.302,8,4,1024
2016-08-22 17:25:34,698,4_8_4_1024,600,95.312,96.040,95.890,0.33,8,4,1024
2016-08-22 17:25:35,422,4_8_4_1024,700,92.188,96.400,96.320,0.329,8,4,1024
2016-08-22 17:25:36,062,4_8_4_1024,800,93.750,96.960,96.970,0.275,8,4,1024
2016-08-22 17:25:36,700,4_8_4_1024,900,96.875,97.280,97.310,0.291,8,4,1024
2016-08-22 17:25:37,385,4_8_4_1024,1000,95.312,97.700,97.570,0.294,8,4,1024
2016-08-22 17:25:38,056,4_8_4_1024,1100,98.438,97.740,97.640,0.28,8,4,1024
2016-08-22 17:25:38,721,4_8_4_1024,1200,98.438,97.720,97.760,0.312,8,4,1024
2016-08-22 17:25:39,349,4_8_4_1024,1300,98.438,97.680,97.740,0.28,8,4,1024
2016-08-22 17:25:39,995,4_8_4_1024,1400,96.875,97.380,97.300,0.306,8,4,1024
2016-08-22 17:25:40,666,4_8_4_1024,1500,96.875,97.800,97.740,0.307,8,4,1024
2016-08-22 17:25:41,324,4_8_4_1024,1600,98.438,98.020,98.090,0.296,8,4,1024
2016-08-22 17:25:41,966,4_8_4_1024,1700,98.438,98.140,98.130,0.288,8,4,1024
2016-08-22 17:25:42,624,4_8_4_1024,1800,98.438,98.080,98.230,0.27,8,4,1024
2016-08-22 17:25:43,287,4_8_4_1024,1900,98.438,98.040,98.180,0.302,8,4,1024
2016-08-22 17:25:43,971,4_8_4_1024,2000,96.875,97.820,97.830,0.289,8,4,1024
2016-08-22 17:25:44,579,4_8_4_1024,2100,96.875,98.220,98.220,0.277,8,4,1024
2016-08-22 17:25:45,189,4_8_4_1024,2200,96.875,98.260,98.180,0.28,8,4,1024
2016-08-22 17:25:45,810,4_8_4_1024,2300,98.438,98.180,98.270,0.279,8,4,1024
2016-08-22 17:25:46,416,4_8_4_1024,2400,100.000,98.240,98.180,0.277,8,4,1024
2016-08-22 17:25:47,037,4_8_4_1024,2500,96.875,98.100,98.200,0.289,8,4,1024
2016-08-22 17:25:47,689,4_8_4_1024,2600,100.000,98.280,98.240,0.305,8,4,1024
2016-08-22 17:25:48,359,4_8_4_1024,2700,96.875,98.460,98.370,0.286,8,4,1024
2016-08-22 17:25:48,973,4_8_4_1024,2800,96.875,98.380,98.460,0.274,8,4,1024
2016-08-22 17:25:49,608,4_8_4_1024,2900,93.750,98.340,98.430,0.303,8,4,1024
2016-08-22 17:25:50,246,4_8_4_1024,3000,98.438,98.300,98.320,0.286,8,4,1024
2016-08-22 17:25:50,867,4_8_4_1024,3100,96.875,98.520,98.530,0.274,8,4,1024
2016-08-22 17:25:51,467,4_8_4_1024,3200,98.438,98.420,98.360,0.271,8,4,1024
2016-08-22 17:25:52,124,4_8_4_1024,3300,100.000,98.440,98.660,0.318,8,4,1024
2016-08-22 17:25:52,768,4_8_4_1024,3400,100.000,98.500,98.610,0.294,8,4,1024
2016-08-22 17:25:53,410,4_8_4_1024,3500,98.438,98.720,98.620,0.293,8,4,1024
2016-08-22 17:25:54,109,4_8_4_1024,3600,100.000,98.640,98.670,0.301,8,4,1024
2016-08-22 17:25:54,751,4_8_4_1024,3700,98.438,98.620,98.690,0.293,8,4,1024
2016-08-22 17:25:55,434,4_8_4_1024,3800,98.438,98.640,98.750,0.296,8,4,1024
2016-08-22 17:25:56,092,4_8_4_1024,3900,95.312,98.660,98.690,0.304,8,4,1024
2016-08-22 17:25:56,745,4_8_4_1024,4000,93.750,98.620,98.560,0.286,8,4,1024
2016-08-22 17:25:57,414,4_8_4_1024,4100,98.438,98.640,98.590,0.296,8,4,1024
2016-08-22 17:25:58,108,4_8_4_1024,4200,96.875,98.700,98.600,0.323,8,4,1024
2016-08-22 17:25:58,779,4_8_4_1024,4300,95.312,98.640,98.680,0.292,8,4,1024
2016-08-22 17:25:59,408,4_8_4_1024,4400,98.438,98.560,98.680,0.274,8,4,1024
2016-08-22 17:26:00,058,4_8_4_1024,4500,95.312,98.740,98.760,0.294,8,4,1024
2016-08-22 17:26:00,708,4_8_4_1024,4600,98.438,98.660,98.690,0.285,8,4,1024
2016-08-22 17:26:01,314,4_8_4_1024,4700,98.438,98.760,98.740,0.275,8,4,1024
2016-08-22 17:26:01,918,4_8_4_1024,4800,98.438,98.820,98.700,0.279,8,4,1024
2016-08-22 17:26:02,550,4_8_4_1024,4900,95.312,98.820,98.620,0.294,8,4,1024
2016-08-22 17:26:03,200,4_8_4_1024,5000,95.312,98.760,98.680,0.284,8,4,1024
2016-08-22 17:26:03,886,4_8_4_1024,5100,98.438,98.760,98.730,0.283,8,4,1024
2016-08-22 17:26:04,478,4_8_4_1024,5200,95.312,98.740,98.690,0.267,8,4,1024
2016-08-22 17:26:05,093,4_8_4_1024,5300,100.000,98.860,98.780,0.291,8,4,1024
2016-08-22 17:26:05,751,4_8_4_1024,5400,100.000,98.780,98.790,0.29,8,4,1024
2016-08-22 17:26:06,363,4_8_4_1024,5500,98.438,98.920,98.780,0.282,8,4,1024
2016-08-22 17:26:07,007,4_8_4_1024,5600,98.438,98.720,98.870,0.308,8,4,1024
2016-08-22 17:26:07,625,4_8_4_1024,5700,95.312,98.800,98.710,0.284,8,4,1024
2016-08-22 17:26:08,226,4_8_4_1024,5800,100.000,98.860,98.860,0.275,8,4,1024
2016-08-22 17:26:08,850,4_8_4_1024,5900,96.875,98.860,98.810,0.279,8,4,1024
2016-08-22 17:26:09,455,4_8_4_1024,6000,98.438,98.820,98.770,0.268,8,4,1024
2016-08-22 17:26:10,076,4_8_4_1024,6100,98.438,98.680,98.730,0.292,8,4,1024
2016-08-22 17:26:10,725,4_8_4_1024,6200,100.000,98.800,98.720,0.297,8,4,1024
2016-08-22 17:26:11,441,4_8_4_1024,6300,100.000,98.940,98.840,0.322,8,4,1024
2016-08-22 17:26:12,086,4_8_4_1024,6400,95.312,98.860,98.820,0.279,8,4,1024
2016-08-22 17:26:12,738,4_8_4_1024,6500,100.000,98.820,98.870,0.283,8,4,1024
2016-08-22 17:26:13,409,4_8_4_1024,6600,98.438,98.860,98.870,0.309,8,4,1024
2016-08-22 17:26:14,045,4_8_4_1024,6700,100.000,98.720,98.690,0.278,8,4,1024
2016-08-22 17:26:14,662,4_8_4_1024,6800,100.000,98.680,98.700,0.287,8,4,1024
2016-08-22 17:26:15,276,4_8_4_1024,6900,98.438,98.860,98.700,0.272,8,4,1024
2016-08-22 17:26:15,895,4_8_4_1024,7000,100.000,98.860,98.840,0.284,8,4,1024
2016-08-22 17:26:16,519,4_8_4_1024,7100,98.438,98.860,98.960,0.278,8,4,1024
2016-08-22 17:26:17,135,4_8_4_1024,7200,98.438,98.800,98.860,0.282,8,4,1024
2016-08-22 17:26:17,735,4_8_4_1024,7300,98.438,99.040,98.900,0.267,8,4,1024
2016-08-22 17:26:18,368,4_8_4_1024,7400,100.000,98.900,98.870,0.284,8,4,1024
2016-08-22 17:26:18,981,4_8_4_1024,7500,100.000,98.820,98.860,0.277,8,4,1024
2016-08-22 17:26:19,619,4_8_4_1024,7600,98.438,98.920,98.990,0.278,8,4,1024
2016-08-22 17:26:20,276,4_8_4_1024,7700,100.000,98.940,98.830,0.28,8,4,1024
2016-08-22 17:26:20,927,4_8_4_1024,7800,98.438,98.940,98.870,0.317,8,4,1024
2016-08-22 17:26:21,625,4_8_4_1024,7900,100.000,99.000,99.090,0.306,8,4,1024
2016-08-22 17:26:22,276,4_8_4_1024,8000,98.438,98.940,98.910,0.272,8,4,1024
2016-08-22 17:26:22,887,4_8_4_1024,8100,98.438,98.760,98.890,0.277,8,4,1024
2016-08-22 17:26:23,503,4_8_4_1024,8200,100.000,98.840,98.940,0.282,8,4,1024
2016-08-22 17:26:24,124,4_8_4_1024,8300,100.000,99.000,98.810,0.281,8,4,1024
2016-08-22 17:26:24,773,4_8_4_1024,8400,100.000,98.900,98.960,0.28,8,4,1024
2016-08-22 17:26:25,393,4_8_4_1024,8500,98.438,98.960,98.930,0.278,8,4,1024
2016-08-22 17:26:29,791,4_8_8_512,0,10.938,9.380,8.520,0.455,8,8,512
2016-08-22 17:26:30,478,4_8_8_512,100,92.188,90.480,91.080,0.298,8,8,512
2016-08-22 17:26:31,134,4_8_8_512,200,89.062,93.940,94.060,0.291,8,8,512
2016-08-22 17:26:31,756,4_8_8_512,300,89.062,96.060,96.240,0.287,8,8,512
2016-08-22 17:26:32,360,4_8_8_512,400,89.062,96.520,96.150,0.278,8,8,512
2016-08-22 17:26:32,968,4_8_8_512,500,92.188,96.200,96.300,0.284,8,8,512
2016-08-22 17:26:33,620,4_8_8_512,600,93.750,96.200,96.410,0.283,8,8,512
2016-08-22 17:26:34,239,4_8_8_512,700,95.312,97.100,97.290,0.289,8,8,512
2016-08-22 17:26:34,910,4_8_8_512,800,95.312,97.660,97.610,0.295,8,8,512
2016-08-22 17:26:35,550,4_8_8_512,900,93.750,97.860,97.900,0.295,8,8,512
2016-08-22 17:26:36,173,4_8_8_512,1000,95.312,98.140,97.940,0.287,8,8,512
2016-08-22 17:26:36,786,4_8_8_512,1100,100.000,97.920,97.840,0.268,8,8,512
2016-08-22 17:26:37,403,4_8_8_512,1200,96.875,98.160,98.050,0.271,8,8,512
2016-08-22 17:26:38,069,4_8_8_512,1300,96.875,98.080,98.050,0.302,8,8,512
2016-08-22 17:26:38,728,4_8_8_512,1400,98.438,97.560,97.810,0.277,8,8,512
2016-08-22 17:26:39,324,4_8_8_512,1500,90.625,98.240,98.190,0.277,8,8,512
2016-08-22 17:26:39,910,4_8_8_512,1600,98.438,98.300,98.240,0.277,8,8,512
2016-08-22 17:26:40,534,4_8_8_512,1700,100.000,98.420,98.400,0.292,8,8,512
2016-08-22 17:26:41,187,4_8_8_512,1800,96.875,98.360,98.320,0.314,8,8,512
2016-08-22 17:26:41,832,4_8_8_512,1900,98.438,98.340,98.520,0.287,8,8,512
2016-08-22 17:26:42,573,4_8_8_512,2000,96.875,98.420,98.400,0.341,8,8,512
2016-08-22 17:26:43,196,4_8_8_512,2100,96.875,98.540,98.510,0.279,8,8,512
2016-08-22 17:26:43,832,4_8_8_512,2200,98.438,98.660,98.530,0.301,8,8,512
2016-08-22 17:26:44,440,4_8_8_512,2300,96.875,98.560,98.660,0.291,8,8,512
