2016-07-15 12:48,194, Tag Name,Iteration,Minibatch Loss,Traning Accuracy,Elapsed Time,Testing Accuracy
2016-07-14 18:03,329,cnn_net_2_2_2_4,180480,2.335539,0.08594,0.00243,
2016-07-14 18:03,346,cnn_net_2_2_2_4,181760,2.345359,0.08594,0.00234,
2016-07-14 18:03,363,cnn_net_2_2_2_4,183040,2.344633,0.08594,0.00228,
2016-07-14 18:03,381,cnn_net_2_2_2_4,184320,2.329563,0.09375,0.00242,
2016-07-14 18:03,685,cnn_net_2_2_2_4,185600,2.338872,0.08594,0.00252,
2016-07-14 18:03,702,cnn_net_2_2_2_4,186880,2.31878,0.125,0.00233,
2016-07-14 18:03,719,cnn_net_2_2_2_4,188160,2.339839,0.09375,0.00244,
2016-07-14 18:03,736,cnn_net_2_2_2_4,189440,2.316672,0.13281,0.00229,
2016-07-14 18:03,753,cnn_net_2_2_2_4,190720,2.316977,0.10938,0.00248,
2016-07-14 18:03,770,cnn_net_2_2_2_4,192000,2.346425,0.0625,0.00244,
2016-07-14 18:03,788,cnn_net_2_2_2_4,193280,2.374621,0.07031,0.00244,
2016-07-14 18:03,804,cnn_net_2_2_2_4,194560,2.307502,0.10938,0.00231,
2016-07-14 18:03,821,cnn_net_2_2_2_4,195840,2.33721,0.07812,0.00242,
2016-07-14 18:03,838,cnn_net_2_2_2_4,197120,2.35018,0.08594,0.00235,
2016-07-14 18:03,855,cnn_net_2_2_2_4,198400,2.343844,0.07031,0.00233,
2016-07-14 18:03,872,cnn_net_2_2_2_4,199680,2.339723,0.07812,0.00235,
2016-07-14 18:03,881,cnn_net_2_2_2_4,,,,,0.101562
2016-07-14 18:03,218,cnn_net_2_2_2_8,1280,22.474979,0.10156,0.00712,
2016-07-14 18:03,237,cnn_net_2_2_2_8,2560,23.999592,0.10938,0.00253,
2016-07-14 18:03,255,cnn_net_2_2_2_8,3840,22.30789,0.09375,0.00268,
2016-07-14 18:03,274,cnn_net_2_2_2_8,5120,17.116793,0.14062,0.00247,
2016-07-14 18:03,293,cnn_net_2_2_2_8,6400,20.750755,0.09375,0.0025,
2016-07-14 18:03,312,cnn_net_2_2_2_8,7680,16.975328,0.125,0.00265,
2016-07-14 18:03,330,cnn_net_2_2_2_8,8960,16.613155,0.13281,0.00251,
2016-07-14 18:03,349,cnn_net_2_2_2_8,10240,14.420785,0.08594,0.00244,
2016-07-14 18:03,367,cnn_net_2_2_2_8,11520,13.36751,0.125,0.00245,
2016-07-14 18:03,385,cnn_net_2_2_2_8,12800,17.312923,0.07031,0.00249,
2016-07-14 18:03,404,cnn_net_2_2_2_8,14080,13.545574,0.10938,0.00249,
2016-07-14 18:03,422,cnn_net_2_2_2_8,15360,11.341807,0.07812,0.00237,
2016-07-14 18:03,441,cnn_net_2_2_2_8,16640,13.741062,0.10938,0.00237,
2016-07-14 18:03,459,cnn_net_2_2_2_8,17920,11.098776,0.10156,0.00246,
2016-07-14 18:03,478,cnn_net_2_2_2_8,19200,9.988707,0.125,0.00361,
2016-07-14 18:03,496,cnn_net_2_2_2_8,20480,10.541878,0.08594,0.00264,
2016-07-14 18:03,514,cnn_net_2_2_2_8,21760,9.23458,0.11719,0.00249,
2016-07-14 18:03,533,cnn_net_2_2_2_8,23040,10.210835,0.07031,0.00255,
2016-07-14 18:03,551,cnn_net_2_2_2_8,24320,8.043294,0.16406,0.00258,
2016-07-14 18:03,570,cnn_net_2_2_2_8,25600,8.481641,0.09375,0.00246,
2016-07-14 18:03,588,cnn_net_2_2_2_8,26880,7.38108,0.07031,0.00249,
2016-07-14 18:03,606,cnn_net_2_2_2_8,28160,8.247622,0.10938,0.00251,
2016-07-14 18:03,624,cnn_net_2_2_2_8,29440,7.267179,0.07031,0.00246,
2016-07-14 18:03,643,cnn_net_2_2_2_8,30720,7.852004,0.11719,0.00253,
2016-07-14 18:03,661,cnn_net_2_2_2_8,32000,5.950899,0.10156,0.0025,
2016-07-14 18:03,679,cnn_net_2_2_2_8,33280,6.132491,0.11719,0.00251,
2016-07-14 18:03,697,cnn_net_2_2_2_8,34560,6.35792,0.10938,0.00248,
2016-07-14 18:03,716,cnn_net_2_2_2_8,35840,5.676876,0.09375,0.00242,
2016-07-14 18:03,734,cnn_net_2_2_2_8,37120,5.122313,0.10156,0.00246,
2016-07-14 18:03,753,cnn_net_2_2_2_8,38400,6.056486,0.13281,0.00251,
2016-07-14 18:03,72,cnn_net_2_2_2_8,39680,4.667568,0.07812,0.00266,
2016-07-14 18:03,90,cnn_net_2_2_2_8,40960,4.845274,0.10156,0.00256,
2016-07-14 18:03,108,cnn_net_2_2_2_8,42240,3.791064,0.14844,0.00253,
2016-07-14 18:03,127,cnn_net_2_2_2_8,43520,3.45788,0.08594,0.00254,
2016-07-14 18:03,144,cnn_net_2_2_2_8,44800,3.754874,0.14062,0.0025,
2016-07-14 18:03,162,cnn_net_2_2_2_8,46080,3.47104,0.11719,0.00248,
2016-07-14 18:03,180,cnn_net_2_2_2_8,47360,3.644352,0.08594,0.00242,
2016-07-14 18:03,198,cnn_net_2_2_2_8,48640,3.341784,0.15625,0.00244,
2016-07-14 18:03,216,cnn_net_2_2_2_8,49920,3.946545,0.08594,0.00256,
2016-07-14 18:03,234,cnn_net_2_2_2_8,51200,3.97403,0.13281,0.00252,
2016-07-14 18:03,252,cnn_net_2_2_2_8,52480,3.060202,0.10156,0.00243,
2016-07-14 18:03,269,cnn_net_2_2_2_8,53760,3.831184,0.14062,0.00242,
2016-07-14 18:03,287,cnn_net_2_2_2_8,55040,3.153285,0.10156,0.00238,
2016-07-14 18:03,304,cnn_net_2_2_2_8,56320,2.971154,0.14062,0.00256,
2016-07-14 18:03,322,cnn_net_2_2_2_8,57600,2.864081,0.13281,0.00247,
2016-07-14 18:03,340,cnn_net_2_2_2_8,58880,3.002472,0.10938,0.00232,
2016-07-14 18:03,358,cnn_net_2_2_2_8,60160,3.254316,0.125,0.00243,
2016-07-14 18:03,376,cnn_net_2_2_2_8,61440,2.919919,0.14062,0.00236,
2016-07-14 18:03,393,cnn_net_2_2_2_8,62720,2.358518,0.14062,0.00239,
2016-07-14 18:03,411,cnn_net_2_2_2_8,64000,2.582938,0.17188,0.00245,
2016-07-14 18:03,429,cnn_net_2_2_2_8,65280,2.507775,0.13281,0.00252,
2016-07-14 18:03,448,cnn_net_2_2_2_8,66560,2.806004,0.125,0.00245,
2016-07-14 18:03,465,cnn_net_2_2_2_8,67840,2.828544,0.13281,0.00242,
2016-07-14 18:03,484,cnn_net_2_2_2_8,69120,2.839432,0.10938,0.00362,
2016-07-14 18:03,502,cnn_net_2_2_2_8,70400,2.662412,0.125,0.00239,
2016-07-14 18:03,520,cnn_net_2_2_2_8,71680,3.045426,0.08594,0.00241,
2016-07-14 18:03,537,cnn_net_2_2_2_8,72960,2.898794,0.11719,0.00244,
2016-07-14 18:03,554,cnn_net_2_2_2_8,74240,2.519961,0.10156,0.00238,
2016-07-14 18:03,572,cnn_net_2_2_2_8,75520,2.74687,0.11719,0.00239,
2016-07-14 18:03,589,cnn_net_2_2_2_8,76800,2.534794,0.14844,0.00239,
2016-07-14 18:03,607,cnn_net_2_2_2_8,78080,2.560802,0.14062,0.00229,
2016-07-14 18:03,624,cnn_net_2_2_2_8,79360,2.49656,0.10938,0.00241,
2016-07-14 18:03,641,cnn_net_2_2_2_8,80640,2.546169,0.10938,0.00242,
2016-07-14 18:03,659,cnn_net_2_2_2_8,81920,2.504798,0.10938,0.00251,
2016-07-14 18:03,676,cnn_net_2_2_2_8,83200,2.434973,0.10156,0.00246,
2016-07-14 18:03,695,cnn_net_2_2_2_8,84480,2.430519,0.13281,0.00239,
2016-07-14 18:03,712,cnn_net_2_2_2_8,85760,2.382793,0.13281,0.00235,
2016-07-14 18:03,729,cnn_net_2_2_2_8,87040,2.453572,0.15625,0.00232,
2016-07-14 18:03,746,cnn_net_2_2_2_8,88320,2.357861,0.13281,0.00232,
2016-07-14 18:03,764,cnn_net_2_2_2_8,89600,2.988672,0.07812,0.0024,
2016-07-14 18:03,781,cnn_net_2_2_2_8,90880,2.437467,0.09375,0.00242,
2016-07-14 18:03,799,cnn_net_2_2_2_8,92160,2.412896,0.1875,0.00238,
2016-07-14 18:03,816,cnn_net_2_2_2_8,93440,2.393734,0.10156,0.00258,
2016-07-14 18:03,223,cnn_net_2_2_2_8,94720,2.507773,0.10156,0.00252,
2016-07-14 18:03,240,cnn_net_2_2_2_8,96000,2.536831,0.10938,0.00238,
2016-07-14 18:03,258,cnn_net_2_2_2_8,97280,2.873461,0.11719,0.00241,
2016-07-14 18:03,275,cnn_net_2_2_2_8,98560,2.419403,0.08594,0.00242,
2016-07-14 18:03,292,cnn_net_2_2_2_8,99840,2.461241,0.10938,0.0024,
2016-07-14 18:03,309,cnn_net_2_2_2_8,101120,2.530442,0.07812,0.00242,
2016-07-14 18:03,326,cnn_net_2_2_2_8,102400,2.426816,0.09375,0.0024,
2016-07-14 18:03,344,cnn_net_2_2_2_8,103680,2.468961,0.125,0.00259,
2016-07-14 18:03,362,cnn_net_2_2_2_8,104960,2.399555,0.09375,0.00251,
2016-07-14 18:03,379,cnn_net_2_2_2_8,106240,2.381875,0.14062,0.00237,
2016-07-14 18:03,397,cnn_net_2_2_2_8,107520,2.415638,0.14062,0.00246,
2016-07-14 18:03,414,cnn_net_2_2_2_8,108800,2.439321,0.10156,0.00262,
2016-07-14 18:03,431,cnn_net_2_2_2_8,110080,2.457772,0.08594,0.0024,
2016-07-14 18:03,449,cnn_net_2_2_2_8,111360,2.384348,0.11719,0.00237,
2016-07-14 18:03,466,cnn_net_2_2_2_8,112640,2.370513,0.07812,0.00238,
2016-07-14 18:03,484,cnn_net_2_2_2_8,113920,2.396884,0.09375,0.00244,
2016-07-14 18:03,502,cnn_net_2_2_2_8,115200,2.404574,0.125,0.00369,
2016-07-14 18:03,520,cnn_net_2_2_2_8,116480,2.430035,0.09375,0.00234,
2016-07-14 18:03,537,cnn_net_2_2_2_8,117760,2.418228,0.08594,0.00236,
2016-07-14 18:03,555,cnn_net_2_2_2_8,119040,2.334599,0.16406,0.00243,
2016-07-14 18:03,572,cnn_net_2_2_2_8,120320,2.494557,0.10156,0.00235,
2016-07-14 18:03,589,cnn_net_2_2_2_8,121600,2.423723,0.10156,0.00232,
2016-07-14 18:03,606,cnn_net_2_2_2_8,122880,2.531998,0.10938,0.00237,
2016-07-14 18:03,623,cnn_net_2_2_2_8,124160,2.483062,0.10938,0.00248,
2016-07-14 18:03,640,cnn_net_2_2_2_8,125440,2.422226,0.07031,0.00241,
2016-07-14 18:03,658,cnn_net_2_2_2_8,126720,2.317287,0.09375,0.00246,
2016-07-14 18:03,675,cnn_net_2_2_2_8,128000,2.428195,0.08594,0.00239,
2016-07-14 18:03,693,cnn_net_2_2_2_8,129280,2.403152,0.10938,0.00342,
2016-07-14 18:03,710,cnn_net_2_2_2_8,130560,2.41403,0.11719,0.00251,
2016-07-14 18:03,729,cnn_net_2_2_2_8,131840,2.422644,0.15625,0.00233,
2016-07-14 18:03,746,cnn_net_2_2_2_8,133120,2.517859,0.10156,0.00235,
2016-07-14 18:03,764,cnn_net_2_2_2_8,134400,2.344214,0.10938,0.00239,
2016-07-14 18:03,781,cnn_net_2_2_2_8,135680,2.396044,0.07812,0.00237,
2016-07-14 18:03,798,cnn_net_2_2_2_8,136960,2.364397,0.15625,0.00237,
2016-07-14 18:03,816,cnn_net_2_2_2_8,138240,2.452538,0.15625,0.00247,
2016-07-14 18:03,833,cnn_net_2_2_2_8,139520,2.427062,0.09375,0.00247,
2016-07-14 18:03,850,cnn_net_2_2_2_8,140800,2.363088,0.13281,0.00239,
2016-07-14 18:03,868,cnn_net_2_2_2_8,142080,2.340384,0.09375,0.00249,
2016-07-14 18:03,886,cnn_net_2_2_2_8,143360,2.298914,0.14062,0.00235,
2016-07-14 18:03,904,cnn_net_2_2_2_8,144640,2.380243,0.07812,0.00237,
2016-07-14 18:03,922,cnn_net_2_2_2_8,145920,2.370155,0.13281,0.00241,
2016-07-14 18:03,940,cnn_net_2_2_2_8,147200,2.329127,0.11719,0.0024,
2016-07-14 18:03,957,cnn_net_2_2_2_8,148480,2.302023,0.10156,0.00248,
2016-07-14 18:03,266,cnn_net_2_2_2_8,149760,2.331116,0.09375,0.00252,
2016-07-14 18:03,284,cnn_net_2_2_2_8,151040,2.338512,0.09375,0.00245,
2016-07-14 18:03,301,cnn_net_2_2_2_8,152320,2.377508,0.10156,0.00242,
2016-07-14 18:03,318,cnn_net_2_2_2_8,153600,2.299961,0.13281,0.00239,
2016-07-14 18:03,337,cnn_net_2_2_2_8,154880,2.356617,0.11719,0.00238,
2016-07-14 18:03,354,cnn_net_2_2_2_8,156160,2.274014,0.15625,0.00242,
2016-07-14 18:03,371,cnn_net_2_2_2_8,157440,2.368865,0.10156,0.00237,
2016-07-14 18:03,387,cnn_net_2_2_2_8,158720,2.39417,0.15625,0.00229,
2016-07-14 18:03,405,cnn_net_2_2_2_8,160000,2.337904,0.10156,0.00243,
2016-07-14 18:03,422,cnn_net_2_2_2_8,161280,2.333564,0.08594,0.00239,
2016-07-14 18:03,439,cnn_net_2_2_2_8,162560,2.327394,0.10156,0.00245,
2016-07-14 18:03,457,cnn_net_2_2_2_8,163840,2.281915,0.11719,0.0024,
2016-07-14 18:03,475,cnn_net_2_2_2_8,165120,2.369152,0.09375,0.00243,
2016-07-14 18:03,492,cnn_net_2_2_2_8,166400,2.298453,0.11719,0.00236,
2016-07-14 18:03,509,cnn_net_2_2_2_8,167680,2.299402,0.125,0.00243,
2016-07-14 18:03,526,cnn_net_2_2_2_8,168960,2.291358,0.125,0.00236,
2016-07-14 18:03,543,cnn_net_2_2_2_8,170240,2.360547,0.0625,0.00239,
2016-07-14 18:03,561,cnn_net_2_2_2_8,171520,2.31919,0.14062,0.00238,
2016-07-14 18:03,578,cnn_net_2_2_2_8,172800,2.367845,0.13281,0.0024,
2016-07-14 18:03,595,cnn_net_2_2_2_8,174080,2.31217,0.10938,0.0024,
2016-07-14 18:03,612,cnn_net_2_2_2_8,175360,2.360085,0.03125,0.00248,
2016-07-14 18:03,630,cnn_net_2_2_2_8,176640,2.334426,0.07812,0.00239,
2016-07-14 18:03,647,cnn_net_2_2_2_8,177920,2.342983,0.13281,0.00233,
2016-07-14 18:03,664,cnn_net_2_2_2_8,179200,2.333444,0.09375,0.00235,
2016-07-14 18:03,681,cnn_net_2_2_2_8,180480,2.300754,0.10938,0.00237,
2016-07-14 18:03,699,cnn_net_2_2_2_8,181760,2.335363,0.11719,0.00235,
2016-07-14 18:03,717,cnn_net_2_2_2_8,183040,2.484769,0.13281,0.00244,
2016-07-14 18:03,735,cnn_net_2_2_2_8,184320,2.299633,0.10938,0.00249,
2016-07-14 18:03,752,cnn_net_2_2_2_8,185600,2.341585,0.13281,0.00243,
2016-07-14 18:03,769,cnn_net_2_2_2_8,186880,2.304843,0.09375,0.00232,
2016-07-14 18:03,786,cnn_net_2_2_2_8,188160,2.327763,0.0625,0.00238,
2016-07-14 18:03,804,cnn_net_2_2_2_8,189440,2.311364,0.08594,0.00241,
2016-07-14 18:03,821,cnn_net_2_2_2_8,190720,2.348637,0.11719,0.00241,
2016-07-14 18:03,838,cnn_net_2_2_2_8,192000,2.354593,0.17188,0.00239,
2016-07-14 18:03,855,cnn_net_2_2_2_8,193280,2.301603,0.09375,0.00237,
2016-07-14 18:03,873,cnn_net_2_2_2_8,194560,2.352979,0.11719,0.00242,
2016-07-14 18:03,894,cnn_net_2_2_2_8,195840,2.26975,0.125,0.00245,
2016-07-14 18:03,910,cnn_net_2_2_2_8,197120,2.315175,0.14062,0.00234,
2016-07-14 18:03,928,cnn_net_2_2_2_8,198400,2.328121,0.05469,0.0025,
2016-07-14 18:03,946,cnn_net_2_2_2_8,199680,2.370293,0.10938,0.00245,
2016-07-14 18:03,956,cnn_net_2_2_2_8,,,,,0.0898438
2016-07-14 18:03,342,cnn_net_2_2_2_16,1280,345.181519,0.09375,0.00786,
2016-07-14 18:03,363,cnn_net_2_2_2_16,2560,264.89624,0.10938,0.00274,
2016-07-14 18:03,383,cnn_net_2_2_2_16,3840,227.145813,0.16406,0.00269,
2016-07-14 18:03,696,cnn_net_2_2_2_16,5120,210.767288,0.11719,0.00264,
2016-07-14 18:03,716,cnn_net_2_2_2_16,6400,146.078506,0.17188,0.00268,
2016-07-14 18:03,736,cnn_net_2_2_2_16,7680,129.931549,0.17188,0.00273,
2016-07-14 18:03,757,cnn_net_2_2_2_16,8960,113.645882,0.15625,0.00268,
2016-07-14 18:03,777,cnn_net_2_2_2_16,10240,94.836456,0.17969,0.00271,
2016-07-14 18:03,798,cnn_net_2_2_2_16,11520,79.434921,0.21094,0.00271,
2016-07-14 18:03,818,cnn_net_2_2_2_16,12800,77.666084,0.16406,0.00271,
2016-07-14 18:03,840,cnn_net_2_2_2_16,14080,68.648628,0.14062,0.00385,
2016-07-14 18:03,860,cnn_net_2_2_2_16,15360,53.150314,0.17969,0.00263,
2016-07-14 18:03,881,cnn_net_2_2_2_16,16640,60.624901,0.15625,0.00273,
2016-07-14 18:03,902,cnn_net_2_2_2_16,17920,48.217163,0.17188,0.00281,
2016-07-14 18:03,922,cnn_net_2_2_2_16,19200,45.737831,0.1875,0.00275,
2016-07-14 18:03,942,cnn_net_2_2_2_16,20480,43.640125,0.16406,0.0026,
2016-07-14 18:03,963,cnn_net_2_2_2_16,21760,37.115345,0.19531,0.0027,
2016-07-14 18:03,983,cnn_net_2_2_2_16,23040,36.220634,0.10938,0.00263,
2016-07-14 18:03,4,cnn_net_2_2_2_16,24320,35.329788,0.14844,0.00255,
2016-07-14 18:03,24,cnn_net_2_2_2_16,25600,29.908306,0.10938,0.00268,
2016-07-14 18:03,44,cnn_net_2_2_2_16,26880,30.025383,0.14844,0.00264,
2016-07-14 18:03,64,cnn_net_2_2_2_16,28160,30.014271,0.15625,0.0027,
2016-07-14 18:03,85,cnn_net_2_2_2_16,29440,24.273708,0.14062,0.0027,
2016-07-14 18:03,105,cnn_net_2_2_2_16,30720,21.846174,0.17188,0.00263,
2016-07-14 18:03,125,cnn_net_2_2_2_16,32000,21.975441,0.17188,0.00275,
2016-07-14 18:03,145,cnn_net_2_2_2_16,33280,19.726126,0.22656,0.00272,
2016-07-14 18:03,166,cnn_net_2_2_2_16,34560,20.673798,0.14062,0.00277,
2016-07-14 18:03,186,cnn_net_2_2_2_16,35840,16.506594,0.16406,0.00269,
2016-07-14 18:03,207,cnn_net_2_2_2_16,37120,14.946411,0.20312,0.00259,
2016-07-14 18:03,228,cnn_net_2_2_2_16,38400,14.041614,0.13281,0.00287,
2016-07-14 18:03,248,cnn_net_2_2_2_16,39680,15.231906,0.125,0.00273,
2016-07-14 18:03,268,cnn_net_2_2_2_16,40960,12.801616,0.125,0.00265,
2016-07-14 18:03,288,cnn_net_2_2_2_16,42240,13.983643,0.13281,0.0027,
2016-07-14 18:03,308,cnn_net_2_2_2_16,43520,11.86526,0.14062,0.00272,
2016-07-14 18:03,328,cnn_net_2_2_2_16,44800,10.635611,0.16406,0.00264,
2016-07-14 18:03,348,cnn_net_2_2_2_16,46080,11.797236,0.15625,0.00266,
2016-07-14 18:03,368,cnn_net_2_2_2_16,47360,7.048096,0.19531,0.00266,
2016-07-14 18:03,388,cnn_net_2_2_2_16,48640,9.072532,0.14062,0.00272,
2016-07-14 18:03,408,cnn_net_2_2_2_16,49920,7.333414,0.13281,0.00266,
2016-07-14 18:03,427,cnn_net_2_2_2_16,51200,6.959448,0.14844,0.00274,
2016-07-14 18:03,447,cnn_net_2_2_2_16,52480,6.710659,0.15625,0.00258,
2016-07-14 18:03,466,cnn_net_2_2_2_16,53760,6.00913,0.10156,0.0026,
2016-07-14 18:03,486,cnn_net_2_2_2_16,55040,7.416527,0.11719,0.00276,
2016-07-14 18:03,505,cnn_net_2_2_2_16,56320,5.937162,0.11719,0.00257,
2016-07-14 18:03,524,cnn_net_2_2_2_16,57600,6.37621,0.11719,0.00249,
2016-07-14 18:03,545,cnn_net_2_2_2_16,58880,6.514251,0.125,0.00256,
2016-07-14 18:03,851,cnn_net_2_2_2_16,60160,5.473116,0.07812,0.00257,
2016-07-14 18:03,869,cnn_net_2_2_2_16,61440,5.042801,0.17969,0.00251,
2016-07-14 18:03,888,cnn_net_2_2_2_16,62720,5.404543,0.10938,0.00252,
2016-07-14 18:03,907,cnn_net_2_2_2_16,64000,4.739187,0.13281,0.00258,
2016-07-14 18:03,926,cnn_net_2_2_2_16,65280,3.736297,0.17188,0.00248,
2016-07-14 18:03,944,cnn_net_2_2_2_16,66560,4.535307,0.16406,0.0025,
2016-07-14 18:03,963,cnn_net_2_2_2_16,67840,4.649934,0.08594,0.00249,
2016-07-14 18:03,981,cnn_net_2_2_2_16,69120,3.726666,0.13281,0.00261,
2016-07-14 18:03,999,cnn_net_2_2_2_16,70400,4.006878,0.14844,0.00244,
2016-07-14 18:03,19,cnn_net_2_2_2_16,71680,3.830873,0.14844,0.00262,
2016-07-14 18:03,37,cnn_net_2_2_2_16,72960,4.513021,0.10938,0.0025,
2016-07-14 18:03,55,cnn_net_2_2_2_16,74240,3.458024,0.17188,0.0025,
2016-07-14 18:03,73,cnn_net_2_2_2_16,75520,3.643031,0.09375,0.00252,
2016-07-14 18:03,92,cnn_net_2_2_2_16,76800,4.340164,0.10938,0.0024,
2016-07-14 18:03,109,cnn_net_2_2_2_16,78080,3.448923,0.16406,0.00247,
2016-07-14 18:03,127,cnn_net_2_2_2_16,79360,3.188877,0.14844,0.00241,
2016-07-14 18:03,145,cnn_net_2_2_2_16,80640,4.19883,0.11719,0.00257,
2016-07-14 18:03,163,cnn_net_2_2_2_16,81920,4.049936,0.10938,0.00247,
2016-07-14 18:03,181,cnn_net_2_2_2_16,83200,3.311599,0.10938,0.00234,
2016-07-14 18:03,200,cnn_net_2_2_2_16,84480,3.45873,0.11719,0.00251,
2016-07-14 18:03,218,cnn_net_2_2_2_16,85760,3.277413,0.125,0.00239,
2016-07-14 18:03,236,cnn_net_2_2_2_16,87040,3.070916,0.09375,0.00255,
2016-07-14 18:03,254,cnn_net_2_2_2_16,88320,3.189633,0.13281,0.00241,
2016-07-14 18:03,272,cnn_net_2_2_2_16,89600,3.278633,0.11719,0.00245,
2016-07-14 18:03,289,cnn_net_2_2_2_16,90880,3.510101,0.11719,0.00237,
2016-07-14 18:03,307,cnn_net_2_2_2_16,92160,3.089704,0.16406,0.00237,
2016-07-14 18:03,325,cnn_net_2_2_2_16,93440,3.00889,0.14062,0.00254,
2016-07-14 18:03,342,cnn_net_2_2_2_16,94720,3.633317,0.04688,0.00243,
2016-07-14 18:03,360,cnn_net_2_2_2_16,96000,2.959639,0.13281,0.00241,
2016-07-14 18:03,378,cnn_net_2_2_2_16,97280,2.936192,0.14844,0.00243,
2016-07-14 18:03,396,cnn_net_2_2_2_16,98560,3.132053,0.14062,0.0024,
2016-07-14 18:03,413,cnn_net_2_2_2_16,99840,3.197073,0.10156,0.00238,
2016-07-14 18:03,431,cnn_net_2_2_2_16,101120,3.133605,0.10938,0.00242,
2016-07-14 18:03,448,cnn_net_2_2_2_16,102400,3.299849,0.10156,0.00242,
2016-07-14 18:03,466,cnn_net_2_2_2_16,103680,3.053426,0.14062,0.00243,
2016-07-14 18:03,484,cnn_net_2_2_2_16,104960,3.193293,0.10938,0.0025,
2016-07-14 18:03,501,cnn_net_2_2_2_16,106240,3.668511,0.07812,0.00241,
2016-07-14 18:03,519,cnn_net_2_2_2_16,107520,3.209418,0.14062,0.00257,
2016-07-14 18:03,536,cnn_net_2_2_2_16,108800,2.780512,0.14062,0.00251,
2016-07-14 18:03,554,cnn_net_2_2_2_16,110080,2.766527,0.14844,0.00241,
2016-07-14 18:03,571,cnn_net_2_2_2_16,111360,2.88745,0.11719,0.00232,
2016-07-14 18:03,589,cnn_net_2_2_2_16,112640,2.796664,0.10938,0.00247,
2016-07-14 18:03,606,cnn_net_2_2_2_16,113920,2.822956,0.14844,0.00236,
2016-07-14 18:03,912,cnn_net_2_2_2_16,115200,2.899018,0.10156,0.00252,
2016-07-14 18:03,930,cnn_net_2_2_2_16,116480,3.067638,0.125,0.00252,
2016-07-14 18:03,947,cnn_net_2_2_2_16,117760,2.855814,0.10156,0.00237,
2016-07-14 18:03,966,cnn_net_2_2_2_16,119040,3.022812,0.11719,0.00253,
2016-07-14 18:03,983,cnn_net_2_2_2_16,120320,2.992898,0.17188,0.0024,
2016-07-14 18:03,1,cnn_net_2_2_2_16,121600,2.898679,0.10156,0.00242,
2016-07-14 18:03,18,cnn_net_2_2_2_16,122880,2.853912,0.07812,0.00244,
2016-07-14 18:03,36,cnn_net_2_2_2_16,124160,2.767266,0.14844,0.00246,
2016-07-14 18:03,53,cnn_net_2_2_2_16,125440,3.078517,0.07812,0.0025,
2016-07-14 18:03,71,cnn_net_2_2_2_16,126720,2.830744,0.09375,0.00245,
2016-07-14 18:03,89,cnn_net_2_2_2_16,128000,2.925548,0.13281,0.00237,
2016-07-14 18:03,106,cnn_net_2_2_2_16,129280,2.694194,0.07812,0.00237,
2016-07-14 18:03,123,cnn_net_2_2_2_16,130560,2.654105,0.10938,0.00242,
2016-07-14 18:03,141,cnn_net_2_2_2_16,131840,2.858149,0.08594,0.00246,
2016-07-14 18:03,158,cnn_net_2_2_2_16,133120,2.618073,0.13281,0.00241,
2016-07-14 18:03,176,cnn_net_2_2_2_16,134400,2.637032,0.08594,0.00226,
2016-07-14 18:03,193,cnn_net_2_2_2_16,135680,2.832465,0.09375,0.00237,
2016-07-14 18:03,211,cnn_net_2_2_2_16,136960,2.644478,0.14062,0.00242,
2016-07-14 18:03,228,cnn_net_2_2_2_16,138240,2.711334,0.15625,0.00236,
2016-07-14 18:03,246,cnn_net_2_2_2_16,139520,2.632173,0.13281,0.00237,
2016-07-14 18:03,263,cnn_net_2_2_2_16,140800,2.54219,0.16406,0.00246,
2016-07-14 18:03,280,cnn_net_2_2_2_16,142080,2.691765,0.13281,0.00248,
2016-07-14 18:03,298,cnn_net_2_2_2_16,143360,2.694136,0.11719,0.0023,
2016-07-14 18:03,315,cnn_net_2_2_2_16,144640,2.789266,0.11719,0.0025,
2016-07-14 18:03,334,cnn_net_2_2_2_16,145920,2.66467,0.10938,0.00252,
2016-07-14 18:03,351,cnn_net_2_2_2_16,147200,2.808933,0.09375,0.00251,
2016-07-14 18:03,369,cnn_net_2_2_2_16,148480,2.569608,0.16406,0.00241,
2016-07-14 18:03,386,cnn_net_2_2_2_16,149760,2.804174,0.11719,0.00249,
2016-07-14 18:03,405,cnn_net_2_2_2_16,151040,2.607861,0.125,0.00244,
2016-07-14 18:03,422,cnn_net_2_2_2_16,152320,2.706817,0.07031,0.00239,
2016-07-14 18:03,441,cnn_net_2_2_2_16,153600,2.632779,0.125,0.00236,
2016-07-14 18:03,459,cnn_net_2_2_2_16,154880,2.544703,0.09375,0.0025,
2016-07-14 18:03,476,cnn_net_2_2_2_16,156160,2.598793,0.13281,0.00234,
2016-07-14 18:03,494,cnn_net_2_2_2_16,157440,2.581457,0.14844,0.00242,
2016-07-14 18:03,511,cnn_net_2_2_2_16,158720,2.596834,0.14844,0.00234,
2016-07-14 18:03,529,cnn_net_2_2_2_16,160000,2.587554,0.08594,0.00243,
2016-07-14 18:03,547,cnn_net_2_2_2_16,161280,2.647034,0.11719,0.00239,
2016-07-14 18:03,564,cnn_net_2_2_2_16,162560,2.637656,0.10938,0.00235,
2016-07-14 18:03,582,cnn_net_2_2_2_16,163840,2.511651,0.10938,0.00234,
2016-07-14 18:03,599,cnn_net_2_2_2_16,165120,2.715716,0.125,0.00252,
