,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
4430,filter:12-conv1:64-conv2:4-fc:4-Momentum,1_epoch,12,64,4,4,0.675,48.94,3013.875,98.3
4431,filter:6-conv1:16-conv2:64-fc:256-Momentum,1_epoch,6,16,64,256,0.262,97.79,3014.137,98.3
4432,filter:14-conv1:1-conv2:512-fc:2-Momentum,1_epoch,14,1,512,2,0.481,10.28,3014.618,98.3
4433,filter:14-conv1:32-conv2:128-fc:4-Momentum,1_epoch,14,32,128,4,0.457,10.28,3015.075,98.3
4434,filter:6-conv1:256-conv2:16-fc:1-Momentum,1_epoch,6,256,16,1,0.743,10.28,3015.818,98.3
4435,filter:14-conv1:64-conv2:128-fc:16-Momentum,1_epoch,14,64,128,16,0.823,10.28,3016.641,98.3
4436,filter:2-conv1:8-conv2:1-fc:128-Momentum,1_epoch,2,8,1,128,0.149,88.53,3016.79,98.3
4437,filter:2-conv1:256-conv2:512-fc:256-Momentum,1_epoch,2,256,512,256,1.27,96.01,3018.06,98.3
4438,filter:2-conv1:512-conv2:8-fc:16-Momentum,1_epoch,2,512,8,16,1.02,93.69,3019.08,98.3
4439,filter:6-conv1:512-conv2:128-fc:2-Momentum,1_epoch,6,512,128,2,2.48,10.28,3021.56,98.3
4440,filter:6-conv1:1-conv2:4-fc:8-Momentum,1_epoch,6,1,4,8,0.254,82.77,3021.814,98.3
4441,filter:2-conv1:8-conv2:512-fc:512-Momentum,1_epoch,2,8,512,512,0.551,94.34,3022.365,98.3
4442,filter:12-conv1:512-conv2:1-fc:256-Momentum,1_epoch,12,512,1,256,1.57,91.76,3023.935,98.3
4443,filter:14-conv1:128-conv2:4-fc:256-Momentum,1_epoch,14,128,4,256,0.744,10.28,3024.679,98.3
4444,filter:2-conv1:32-conv2:256-fc:1-Momentum,1_epoch,2,32,256,1,0.434,10.28,3025.113,98.3
4445,filter:8-conv1:1-conv2:4-fc:256-Momentum,1_epoch,8,1,4,256,0.315,93.8,3025.428,98.3
4446,filter:2-conv1:16-conv2:512-fc:256-Momentum,1_epoch,2,16,512,256,0.422,94.74,3025.85,98.3
4447,filter:4-conv1:2-conv2:2-fc:128-Momentum,1_epoch,4,2,2,128,0.14,93.85,3025.99,98.3
4448,filter:8-conv1:256-conv2:256-fc:8-Momentum,1_epoch,8,256,256,8,2.02,10.28,3028.01,98.3
4449,filter:4-conv1:128-conv2:64-fc:8-Momentum,1_epoch,4,128,64,8,0.749,79.71,3028.759,98.3
4450,filter:8-conv1:2-conv2:32-fc:8-Momentum,1_epoch,8,2,32,8,0.483,91.41,3029.242,98.3
4451,filter:2-conv1:64-conv2:64-fc:256-Momentum,1_epoch,2,64,64,256,0.292,96.58,3029.534,98.3
4452,filter:6-conv1:8-conv2:4-fc:4-Momentum,1_epoch,6,8,4,4,0.171,75.33,3029.705,98.3
4453,filter:14-conv1:4-conv2:64-fc:4-Momentum,1_epoch,14,4,64,4,0.276,47.85,3029.981,98.3
4454,filter:8-conv1:16-conv2:64-fc:2-Momentum,1_epoch,8,16,64,2,0.473,10.28,3030.454,98.3
4455,filter:14-conv1:8-conv2:64-fc:32-Momentum,1_epoch,14,8,64,32,0.27,96.14,3030.724,98.3
4456,filter:8-conv1:1-conv2:4-fc:512-Momentum,1_epoch,8,1,4,512,0.253,95.49,3030.977,98.3
4457,filter:6-conv1:1-conv2:128-fc:512-Momentum,1_epoch,6,1,128,512,0.432,95.34,3031.409,98.3
4458,filter:4-conv1:64-conv2:64-fc:16-Momentum,1_epoch,4,64,64,16,0.356,95.98,3031.765,98.3
4459,filter:14-conv1:8-conv2:512-fc:4-Momentum,1_epoch,14,8,512,4,0.706,10.28,3032.471,98.3
4460,filter:2-conv1:4-conv2:256-fc:1-Momentum,1_epoch,2,4,256,1,0.239,10.28,3032.71,98.3
4461,filter:6-conv1:16-conv2:1-fc:64-Momentum,1_epoch,6,16,1,64,0.319,93.82,3033.029,98.3
4462,filter:4-conv1:16-conv2:16-fc:128-Momentum,1_epoch,4,16,16,128,0.213,97.04,3033.242,98.3
4463,filter:14-conv1:64-conv2:512-fc:1-Momentum,1_epoch,14,64,512,1,1.67,10.28,3034.912,98.3
4464,filter:6-conv1:1-conv2:2-fc:4-Momentum,1_epoch,6,1,2,4,0.149,68.82,3035.061,98.3
4465,filter:6-conv1:16-conv2:2-fc:4-Momentum,1_epoch,6,16,2,4,0.236,64.01,3035.297,98.3
4466,filter:6-conv1:64-conv2:64-fc:8-Momentum,1_epoch,6,64,64,8,0.497,10.28,3035.794,98.3
4467,filter:6-conv1:512-conv2:256-fc:2-Momentum,1_epoch,6,512,256,2,3.3,10.28,3039.094,98.3
4468,filter:4-conv1:128-conv2:2-fc:1-Momentum,1_epoch,4,128,2,1,0.414,25.8,3039.508,98.3
4469,filter:6-conv1:4-conv2:64-fc:128-Momentum,1_epoch,6,4,64,128,0.239,97.27,3039.747,98.3
4470,filter:4-conv1:2-conv2:4-fc:16-Momentum,1_epoch,4,2,4,16,0.296,91.63,3040.043,98.3
4471,filter:14-conv1:4-conv2:4-fc:16-Momentum,1_epoch,14,4,4,16,0.264,93.84,3040.307,98.3
4472,filter:6-conv1:256-conv2:1-fc:1-Momentum,1_epoch,6,256,1,1,0.752,22.6,3041.059,98.3
4473,filter:14-conv1:1-conv2:256-fc:1-Momentum,1_epoch,14,1,256,1,0.476,10.28,3041.535,98.3
4474,filter:14-conv1:32-conv2:64-fc:256-Momentum,1_epoch,14,32,64,256,0.37,96.06,3041.905,98.3
4475,filter:4-conv1:4-conv2:1-fc:16-Momentum,1_epoch,4,4,1,16,0.137,80.1,3042.042,98.3
4476,filter:4-conv1:2-conv2:512-fc:1-Momentum,1_epoch,4,2,512,1,0.396,10.28,3042.438,98.3
4477,filter:2-conv1:256-conv2:8-fc:512-Momentum,1_epoch,2,256,8,512,0.886,97.14,3043.324,98.3
4478,filter:8-conv1:32-conv2:1-fc:4-Momentum,1_epoch,8,32,1,4,0.208,69.64,3043.532,98.3
4479,filter:8-conv1:32-conv2:4-fc:128-Momentum,1_epoch,8,32,4,128,0.215,96.5,3043.747,98.3
4480,filter:4-conv1:32-conv2:2-fc:32-Momentum,1_epoch,4,32,2,32,0.302,95.11,3044.049,98.3
4481,filter:4-conv1:256-conv2:512-fc:512-Momentum,1_epoch,4,256,512,512,2.89,97.42,3046.939,98.3
4482,filter:6-conv1:64-conv2:128-fc:64-Momentum,1_epoch,6,64,128,64,0.53,97.49,3047.469,98.3
4483,filter:14-conv1:64-conv2:4-fc:4-Momentum,1_epoch,14,64,4,4,0.523,50.92,3047.992,98.3
4484,filter:2-conv1:2-conv2:4-fc:16-Momentum,1_epoch,2,2,4,16,0.124,68.81,3048.116,98.3
4485,filter:14-conv1:64-conv2:4-fc:8-Momentum,1_epoch,14,64,4,8,0.386,88.16,3048.502,98.3
4486,filter:12-conv1:1-conv2:128-fc:8-Momentum,1_epoch,12,1,128,8,0.248,87.94,3048.75,98.3
4487,filter:2-conv1:128-conv2:128-fc:32-Momentum,1_epoch,2,128,128,32,0.674,95.0,3049.424,98.3
4488,filter:8-conv1:4-conv2:256-fc:256-Momentum,1_epoch,8,4,256,256,0.326,96.83,3049.75,98.3
4489,filter:6-conv1:2-conv2:16-fc:8-Momentum,1_epoch,6,2,16,8,0.489,88.06,3050.239,98.3
4490,filter:4-conv1:32-conv2:8-fc:4-Momentum,1_epoch,4,32,8,4,0.418,84.9,3050.657,98.3
4491,filter:12-conv1:4-conv2:2-fc:32-Momentum,1_epoch,12,4,2,32,0.187,94.28,3050.844,98.3
4492,filter:8-conv1:32-conv2:1-fc:32-Momentum,1_epoch,8,32,1,32,0.293,94.96,3051.137,98.3
4493,filter:2-conv1:32-conv2:1-fc:2-Momentum,1_epoch,2,32,1,2,0.214,39.32,3051.351,98.3
4494,filter:6-conv1:1-conv2:512-fc:256-Momentum,1_epoch,6,1,512,256,0.414,92.31,3051.765,98.3
4495,filter:6-conv1:1-conv2:512-fc:1-Momentum,1_epoch,6,1,512,1,0.314,10.28,3052.079,98.3
4496,filter:4-conv1:512-conv2:1-fc:4-Momentum,1_epoch,4,512,1,4,1.24,69.68,3053.319,98.3
4497,filter:8-conv1:32-conv2:32-fc:16-Momentum,1_epoch,8,32,32,16,0.263,95.15,3053.582,98.3
4498,filter:8-conv1:16-conv2:16-fc:4-Momentum,1_epoch,8,16,16,4,0.269,85.75,3053.851,98.3
4499,filter:6-conv1:8-conv2:1-fc:16-Momentum,1_epoch,6,8,1,16,0.354,91.57,3054.205,98.3
4500,filter:6-conv1:8-conv2:1-fc:1-Momentum,1_epoch,6,8,1,1,0.282,32.5,3054.487,98.3
4501,filter:6-conv1:256-conv2:1-fc:8-Momentum,1_epoch,6,256,1,8,1.02,89.52,3055.507,98.3
4502,filter:14-conv1:64-conv2:32-fc:32-Momentum,1_epoch,14,64,32,32,0.458,93.14,3055.965,98.3
4503,filter:6-conv1:512-conv2:128-fc:4-Momentum,1_epoch,6,512,128,4,2.06,10.28,3058.025,98.3
4504,filter:2-conv1:16-conv2:32-fc:1-Momentum,1_epoch,2,16,32,1,0.233,21.81,3058.258,98.3
4505,filter:2-conv1:64-conv2:2-fc:32-Momentum,1_epoch,2,64,2,32,0.305,88.99,3058.563,98.3
4506,filter:4-conv1:32-conv2:128-fc:512-Momentum,1_epoch,4,32,128,512,0.397,97.71,3058.96,98.3
4507,filter:12-conv1:2-conv2:1-fc:1-Momentum,1_epoch,12,2,1,1,0.167,10.28,3059.127,98.3
4508,filter:2-conv1:2-conv2:8-fc:16-Momentum,1_epoch,2,2,8,16,0.231,81.77,3059.358,98.3
4509,filter:14-conv1:32-conv2:4-fc:16-Momentum,1_epoch,14,32,4,16,0.416,95.6,3059.774,98.3
4510,filter:8-conv1:2-conv2:2-fc:64-Momentum,1_epoch,8,2,2,64,0.247,94.47,3060.021,98.3
4511,filter:2-conv1:16-conv2:256-fc:128-Momentum,1_epoch,2,16,256,128,0.435,95.52,3060.456,98.3
4512,filter:2-conv1:4-conv2:2-fc:4-Momentum,1_epoch,2,4,2,4,0.142,35.76,3060.598,98.3
4513,filter:8-conv1:64-conv2:64-fc:32-Momentum,1_epoch,8,64,64,32,0.389,95.9,3060.987,98.3
4514,filter:2-conv1:256-conv2:16-fc:256-Momentum,1_epoch,2,256,16,256,0.59,96.04,3061.577,98.3
4515,filter:14-conv1:4-conv2:2-fc:4-Momentum,1_epoch,14,4,2,4,0.319,71.24,3061.896,98.3
4516,filter:4-conv1:64-conv2:8-fc:1-Momentum,1_epoch,4,64,8,1,0.307,24.19,3062.203,98.3
4517,filter:4-conv1:2-conv2:16-fc:64-Momentum,1_epoch,4,2,16,64,0.152,95.09,3062.355,98.3
4518,filter:14-conv1:8-conv2:1-fc:32-Momentum,1_epoch,14,8,1,32,0.193,91.53,3062.548,98.3
4519,filter:14-conv1:8-conv2:64-fc:64-Momentum,1_epoch,14,8,64,64,0.424,94.22,3062.972,98.3
4520,filter:14-conv1:512-conv2:16-fc:256-Momentum,1_epoch,14,512,16,256,1.97,10.28,3064.942,98.3
4521,filter:8-conv1:64-conv2:1-fc:32-Momentum,1_epoch,8,64,1,32,0.375,93.16,3065.317,98.3
4522,filter:4-conv1:128-conv2:128-fc:128-Momentum,1_epoch,4,128,128,128,0.703,97.85,3066.02,98.3
4523,filter:6-conv1:128-conv2:256-fc:128-Momentum,1_epoch,6,128,256,128,1.39,95.6,3067.41,98.3
4524,filter:4-conv1:4-conv2:1-fc:64-Momentum,1_epoch,4,4,1,64,0.302,90.76,3067.712,98.3
4525,filter:2-conv1:4-conv2:128-fc:16-Momentum,1_epoch,2,4,128,16,0.342,90.44,3068.054,98.3
4526,filter:14-conv1:8-conv2:16-fc:512-Momentum,1_epoch,14,8,16,512,0.234,93.93,3068.288,98.3
4527,filter:2-conv1:128-conv2:4-fc:8-Momentum,1_epoch,2,128,4,8,0.435,84.39,3068.723,98.3
4528,filter:2-conv1:512-conv2:64-fc:4-Momentum,1_epoch,2,512,64,4,1.31,10.28,3070.033,98.3
4529,filter:14-conv1:32-conv2:64-fc:128-Momentum,1_epoch,14,32,64,128,0.38,97.02,3070.413,98.3
4530,filter:12-conv1:4-conv2:4-fc:16-Momentum,1_epoch,12,4,4,16,0.256,94.4,3070.669,98.3
4531,filter:6-conv1:32-conv2:128-fc:512-Momentum,1_epoch,6,32,128,512,0.448,98.06,3071.117,98.3
4532,filter:6-conv1:256-conv2:64-fc:4-Momentum,1_epoch,6,256,64,4,0.998,10.28,3072.115,98.3
4533,filter:2-conv1:8-conv2:512-fc:16-Momentum,1_epoch,2,8,512,16,0.451,87.86,3072.566,98.3
4534,filter:14-conv1:128-conv2:128-fc:256-Momentum,1_epoch,14,128,128,256,1.23,93.78,3073.796,98.3
4535,filter:12-conv1:16-conv2:16-fc:32-Momentum,1_epoch,12,16,16,32,0.358,96.47,3074.154,98.3
4536,filter:6-conv1:512-conv2:16-fc:1-Momentum,1_epoch,6,512,16,1,1.29,10.28,3075.444,98.3
4537,filter:2-conv1:512-conv2:2-fc:512-Momentum,1_epoch,2,512,2,512,1.46,92.25,3076.904,98.3
4538,filter:4-conv1:2-conv2:128-fc:32-Momentum,1_epoch,4,2,128,32,0.192,94.87,3077.096,98.3
4539,filter:4-conv1:512-conv2:64-fc:2-Momentum,1_epoch,4,512,64,2,1.58,10.28,3078.676,98.3
4540,filter:14-conv1:512-conv2:128-fc:64-Momentum,1_epoch,14,512,128,64,4.07,10.28,3082.746,98.3
4541,filter:6-conv1:512-conv2:2-fc:32-Momentum,1_epoch,6,512,2,32,1.9,10.28,3084.646,98.3
4542,filter:14-conv1:64-conv2:256-fc:16-Momentum,1_epoch,14,64,256,16,0.995,10.28,3085.641,98.3
4543,filter:4-conv1:1-conv2:256-fc:8-Momentum,1_epoch,4,1,256,8,0.243,10.28,3085.884,98.3
4544,filter:2-conv1:8-conv2:256-fc:256-Momentum,1_epoch,2,8,256,256,0.271,94.73,3086.155,98.3
4545,filter:14-conv1:128-conv2:32-fc:1-Momentum,1_epoch,14,128,32,1,0.822,10.28,3086.977,98.3
4546,filter:14-conv1:256-conv2:256-fc:32-Momentum,1_epoch,14,256,256,32,3.2,10.28,3090.177,98.3
4547,filter:4-conv1:1-conv2:512-fc:2-Momentum,1_epoch,4,1,512,2,0.749,10.28,3090.926,98.3
4548,filter:14-conv1:128-conv2:4-fc:32-Momentum,1_epoch,14,128,4,32,0.631,92.99,3091.557,98.3
4549,filter:14-conv1:8-conv2:2-fc:1-Momentum,1_epoch,14,8,2,1,0.317,27.13,3091.874,98.3
4550,filter:8-conv1:64-conv2:64-fc:64-Momentum,1_epoch,8,64,64,64,0.435,97.38,3092.309,98.3
4551,filter:4-conv1:4-conv2:256-fc:32-Momentum,1_epoch,4,4,256,32,0.246,96.16,3092.555,98.3
4552,filter:12-conv1:32-conv2:512-fc:128-Momentum,1_epoch,12,32,512,128,1.08,52.85,3093.635,98.3
4553,filter:8-conv1:4-conv2:16-fc:2-Momentum,1_epoch,8,4,16,2,0.41,54.85,3094.045,98.3
4554,filter:12-conv1:4-conv2:16-fc:4-Momentum,1_epoch,12,4,16,4,0.367,74.85,3094.412,98.3
4555,filter:2-conv1:512-conv2:128-fc:512-Momentum,1_epoch,2,512,128,512,1.68,97.16,3096.092,98.3
4556,filter:8-conv1:1-conv2:16-fc:2-Momentum,1_epoch,8,1,16,2,0.253,45.45,3096.345,98.3
4557,filter:6-conv1:2-conv2:32-fc:64-Momentum,1_epoch,6,2,32,64,0.276,96.33,3096.621,98.3
4558,filter:2-conv1:256-conv2:128-fc:256-Momentum,1_epoch,2,256,128,256,0.797,96.21,3097.418,98.3
4559,filter:2-conv1:512-conv2:256-fc:4-Momentum,1_epoch,2,512,256,4,1.63,59.75,3099.048,98.3
4560,filter:4-conv1:512-conv2:16-fc:4-Momentum,1_epoch,4,512,16,4,1.36,75.51,3100.408,98.3
4561,filter:14-conv1:512-conv2:4-fc:2-Momentum,1_epoch,14,512,4,2,1.97,25.65,3102.378,98.3
4562,filter:2-conv1:256-conv2:512-fc:4-Momentum,1_epoch,2,256,512,4,1.14,10.28,3103.518,98.3
4563,filter:4-conv1:8-conv2:16-fc:16-Momentum,1_epoch,4,8,16,16,0.313,95.21,3103.831,98.3
4564,filter:2-conv1:1-conv2:512-fc:128-Momentum,1_epoch,2,1,512,128,0.371,10.28,3104.202,98.3
4565,filter:2-conv1:64-conv2:8-fc:1-Momentum,1_epoch,2,64,8,1,0.259,28.32,3104.461,98.3
4566,filter:12-conv1:256-conv2:512-fc:1-Momentum,1_epoch,12,256,512,1,4.62,10.28,3109.081,98.3
4567,filter:14-conv1:32-conv2:512-fc:512-Momentum,1_epoch,14,32,512,512,1.28,10.47,3110.361,98.3
4568,filter:6-conv1:64-conv2:256-fc:2-Momentum,1_epoch,6,64,256,2,0.694,10.28,3111.055,98.3
4569,filter:14-conv1:512-conv2:256-fc:512-Momentum,1_epoch,14,512,256,512,6.25,9.8,3117.305,98.3
4570,filter:14-conv1:4-conv2:4-fc:32-Momentum,1_epoch,14,4,4,32,0.183,95.35,3117.488,98.3
4571,filter:6-conv1:2-conv2:128-fc:64-Momentum,1_epoch,6,2,128,64,0.287,96.76,3117.775,98.3
4572,filter:14-conv1:256-conv2:64-fc:128-Momentum,1_epoch,14,256,64,128,1.63,10.28,3119.405,98.3
4573,filter:2-conv1:2-conv2:32-fc:4-Momentum,1_epoch,2,2,32,4,0.393,52.81,3119.798,98.3
4574,filter:12-conv1:2-conv2:2-fc:16-Momentum,1_epoch,12,2,2,16,0.274,93.8,3120.072,98.3
4575,filter:8-conv1:4-conv2:32-fc:128-Momentum,1_epoch,8,4,32,128,0.33,97.4,3120.402,98.3
4576,filter:6-conv1:2-conv2:32-fc:128-Momentum,1_epoch,6,2,32,128,0.286,96.37,3120.688,98.3
4577,filter:6-conv1:256-conv2:8-fc:2-Momentum,1_epoch,6,256,8,2,1.35,34.84,3122.038,98.3
4578,filter:2-conv1:1-conv2:4-fc:8-Momentum,1_epoch,2,1,4,8,0.508,72.1,3122.546,98.3
4579,filter:2-conv1:128-conv2:16-fc:8-Momentum,1_epoch,2,128,16,8,0.376,86.79,3122.922,98.3
4580,filter:4-conv1:256-conv2:2-fc:64-Momentum,1_epoch,4,256,2,64,0.776,94.13,3123.698,98.3
4581,filter:12-conv1:8-conv2:512-fc:128-Momentum,1_epoch,12,8,512,128,0.868,80.02,3124.566,98.3
4582,filter:8-conv1:64-conv2:256-fc:32-Momentum,1_epoch,8,64,256,32,0.799,10.28,3125.365,98.3
4583,filter:2-conv1:32-conv2:1-fc:4-Momentum,1_epoch,2,32,1,4,0.327,71.61,3125.692,98.3
4584,filter:6-conv1:1-conv2:8-fc:128-Momentum,1_epoch,6,1,8,128,0.211,95.66,3125.903,98.3
4585,filter:6-conv1:2-conv2:512-fc:2-Momentum,1_epoch,6,2,512,2,0.449,29.05,3126.352,98.3
4586,filter:2-conv1:2-conv2:2-fc:8-Momentum,1_epoch,2,2,2,8,0.115,37.16,3126.467,98.3
4587,filter:2-conv1:512-conv2:128-fc:4-Momentum,1_epoch,2,512,128,4,1.24,22.74,3127.707,98.3
4588,filter:8-conv1:64-conv2:16-fc:256-Momentum,1_epoch,8,64,16,256,0.317,97.14,3128.024,98.3
4589,filter:4-conv1:256-conv2:4-fc:2-Momentum,1_epoch,4,256,4,2,0.635,46.43,3128.659,98.3
4590,filter:14-conv1:1-conv2:2-fc:128-Momentum,1_epoch,14,1,2,128,0.301,92.89,3128.96,98.3
4591,filter:2-conv1:2-conv2:4-fc:256-Momentum,1_epoch,2,2,4,256,0.138,90.85,3129.098,98.3
4592,filter:8-conv1:256-conv2:32-fc:32-Momentum,1_epoch,8,256,32,32,0.918,96.25,3130.016,98.3
4593,filter:12-conv1:1-conv2:16-fc:1-Momentum,1_epoch,12,1,16,1,0.169,10.28,3130.185,98.3
4594,filter:6-conv1:256-conv2:8-fc:32-Momentum,1_epoch,6,256,8,32,1.18,95.98,3131.365,98.3
4595,filter:2-conv1:8-conv2:4-fc:32-Momentum,1_epoch,2,8,4,32,0.256,87.03,3131.621,98.3
4596,filter:2-conv1:256-conv2:64-fc:512-Momentum,1_epoch,2,256,64,512,0.647,97.42,3132.268,98.3
4597,filter:4-conv1:8-conv2:256-fc:16-Momentum,1_epoch,4,8,256,16,0.266,93.99,3132.534,98.3
4598,filter:14-conv1:2-conv2:16-fc:128-Momentum,1_epoch,14,2,16,128,0.262,95.25,3132.796,98.3
4599,filter:4-conv1:16-conv2:128-fc:512-Momentum,1_epoch,4,16,128,512,0.292,97.76,3133.088,98.3
4600,filter:6-conv1:4-conv2:256-fc:8-Momentum,1_epoch,6,4,256,8,0.73,64.12,3133.818,98.3
4601,filter:2-conv1:1-conv2:256-fc:1-Momentum,1_epoch,2,1,256,1,0.23,10.28,3134.048,98.3
4602,filter:4-conv1:4-conv2:512-fc:256-Momentum,1_epoch,4,4,512,256,0.432,95.42,3134.48,98.3
4603,filter:12-conv1:128-conv2:16-fc:8-Momentum,1_epoch,12,128,16,8,0.62,40.15,3135.1,98.3
4604,filter:8-conv1:1-conv2:16-fc:16-Momentum,1_epoch,8,1,16,16,0.148,93.57,3135.248,98.3
4605,filter:8-conv1:1-conv2:8-fc:8-Momentum,1_epoch,8,1,8,8,0.362,88.02,3135.61,98.3
4606,filter:4-conv1:128-conv2:8-fc:64-Momentum,1_epoch,4,128,8,64,0.509,97.36,3136.119,98.3
4607,filter:14-conv1:1-conv2:1-fc:32-Momentum,1_epoch,14,1,1,32,0.169,86.46,3136.288,98.3
4608,filter:2-conv1:128-conv2:32-fc:16-Momentum,1_epoch,2,128,32,16,0.395,93.06,3136.683,98.3
4609,filter:14-conv1:4-conv2:4-fc:64-Momentum,1_epoch,14,4,4,64,0.298,95.24,3136.981,98.3
4610,filter:12-conv1:1-conv2:256-fc:32-Momentum,1_epoch,12,1,256,32,0.485,89.58,3137.466,98.3
4611,filter:4-conv1:4-conv2:4-fc:8-Momentum,1_epoch,4,4,4,8,0.14,88.38,3137.606,98.3
4612,filter:14-conv1:2-conv2:128-fc:8-Momentum,1_epoch,14,2,128,8,0.305,82.35,3137.911,98.3
4613,filter:2-conv1:32-conv2:256-fc:128-Momentum,1_epoch,2,32,256,128,0.663,95.33,3138.574,98.3
4614,filter:2-conv1:8-conv2:32-fc:128-Momentum,1_epoch,2,8,32,128,0.176,95.37,3138.75,98.3
4615,filter:2-conv1:8-conv2:4-fc:64-Momentum,1_epoch,2,8,4,64,0.306,91.36,3139.056,98.3
4616,filter:14-conv1:64-conv2:8-fc:64-Momentum,1_epoch,14,64,8,64,0.557,93.68,3139.613,98.3
4617,filter:2-conv1:2-conv2:8-fc:2-Momentum,1_epoch,2,2,8,2,0.533,10.28,3140.146,98.3
4618,filter:12-conv1:8-conv2:8-fc:4-Momentum,1_epoch,12,8,8,4,0.377,77.29,3140.523,98.3
4619,filter:2-conv1:16-conv2:1-fc:4-Momentum,1_epoch,2,16,1,4,0.239,63.79,3140.762,98.3
4620,filter:4-conv1:32-conv2:2-fc:1-Momentum,1_epoch,4,32,2,1,0.201,26.97,3140.963,98.3
4621,filter:6-conv1:2-conv2:256-fc:1-Momentum,1_epoch,6,2,256,1,0.35,25.35,3141.313,98.3
4622,filter:2-conv1:8-conv2:2-fc:64-Momentum,1_epoch,2,8,2,64,0.265,90.94,3141.578,98.3
4623,filter:12-conv1:4-conv2:64-fc:1-Momentum,1_epoch,12,4,64,1,0.333,10.28,3141.911,98.3
4624,filter:12-conv1:32-conv2:512-fc:4-Momentum,1_epoch,12,32,512,4,1.02,10.28,3142.931,98.3
4625,filter:8-conv1:64-conv2:64-fc:512-Momentum,1_epoch,8,64,64,512,0.391,98.08,3143.322,98.3
4626,filter:12-conv1:16-conv2:32-fc:256-Momentum,1_epoch,12,16,32,256,0.247,97.27,3143.569,98.3
4627,filter:8-conv1:8-conv2:64-fc:4-Momentum,1_epoch,8,8,64,4,0.223,10.28,3143.792,98.3
4628,filter:2-conv1:256-conv2:256-fc:4-Momentum,1_epoch,2,256,256,4,0.968,10.28,3144.76,98.3
4629,filter:6-conv1:2-conv2:256-fc:2-Momentum,1_epoch,6,2,256,2,0.348,43.11,3145.108,98.3
4630,filter:6-conv1:128-conv2:256-fc:1-Momentum,1_epoch,6,128,256,1,0.979,10.28,3146.087,98.3
4631,filter:4-conv1:2-conv2:512-fc:4-Momentum,1_epoch,4,2,512,4,0.401,45.54,3146.488,98.3
4632,filter:4-conv1:512-conv2:1-fc:128-Momentum,1_epoch,4,512,1,128,1.67,90.83,3148.158,98.3
4633,filter:12-conv1:32-conv2:4-fc:2-Momentum,1_epoch,12,32,4,2,0.363,49.85,3148.521,98.3
4634,filter:6-conv1:8-conv2:8-fc:512-Momentum,1_epoch,6,8,8,512,0.69,97.7,3149.211,98.3
4635,filter:2-conv1:64-conv2:4-fc:8-Momentum,1_epoch,2,64,4,8,0.24,79.83,3149.451,98.3
4636,filter:6-conv1:64-conv2:32-fc:512-Momentum,1_epoch,6,64,32,512,0.792,97.94,3150.243,98.3
4637,filter:8-conv1:512-conv2:64-fc:4-Momentum,1_epoch,8,512,64,4,1.96,10.28,3152.203,98.3
4638,filter:12-conv1:4-conv2:4-fc:2-Momentum,1_epoch,12,4,4,2,0.31,28.17,3152.513,98.3
4639,filter:6-conv1:512-conv2:512-fc:8-Momentum,1_epoch,6,512,512,8,5.78,10.28,3158.293,98.3
4640,filter:4-conv1:32-conv2:4-fc:128-Momentum,1_epoch,4,32,4,128,0.392,96.31,3158.685,98.3
4641,filter:6-conv1:32-conv2:16-fc:4-Momentum,1_epoch,6,32,16,4,0.354,75.84,3159.039,98.3
4642,filter:6-conv1:4-conv2:512-fc:2-Momentum,1_epoch,6,4,512,2,0.538,10.28,3159.577,98.3
4643,filter:14-conv1:16-conv2:1-fc:128-Momentum,1_epoch,14,16,1,128,0.212,10.28,3159.789,98.3
4644,filter:14-conv1:4-conv2:8-fc:16-Momentum,1_epoch,14,4,8,16,0.328,94.54,3160.117,98.3
4645,filter:12-conv1:512-conv2:256-fc:32-Momentum,1_epoch,12,512,256,32,5.48,10.28,3165.597,98.3
4646,filter:8-conv1:512-conv2:512-fc:256-Momentum,1_epoch,8,512,512,256,6.44,10.28,3172.037,98.3
4647,filter:12-conv1:512-conv2:4-fc:256-Momentum,1_epoch,12,512,4,256,1.87,10.28,3173.907,98.3
4648,filter:8-conv1:512-conv2:1-fc:4-Momentum,1_epoch,8,512,1,4,1.54,67.38,3175.447,98.3
4649,filter:2-conv1:256-conv2:2-fc:8-Momentum,1_epoch,2,256,2,8,0.535,83.49,3175.982,98.3
4650,filter:6-conv1:256-conv2:16-fc:2-Momentum,1_epoch,6,256,16,2,0.753,27.19,3176.735,98.3
4651,filter:14-conv1:1-conv2:128-fc:512-Momentum,1_epoch,14,1,128,512,0.454,90.79,3177.189,98.3
4652,filter:2-conv1:4-conv2:2-fc:256-Momentum,1_epoch,2,4,2,256,0.235,91.37,3177.424,98.3
4653,filter:2-conv1:1-conv2:64-fc:512-Momentum,1_epoch,2,1,64,512,0.356,94.13,3177.78,98.3
4654,filter:8-conv1:2-conv2:64-fc:1-Momentum,1_epoch,8,2,64,1,0.271,24.19,3178.051,98.3
4655,filter:12-conv1:2-conv2:2-fc:64-Momentum,1_epoch,12,2,2,64,0.256,94.31,3178.307,98.3
4656,filter:4-conv1:2-conv2:64-fc:64-Momentum,1_epoch,4,2,64,64,0.175,96.08,3178.482,98.3
4657,filter:6-conv1:4-conv2:64-fc:512-Momentum,1_epoch,6,4,64,512,0.347,97.38,3178.829,98.3
