,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
235,filter:12-conv1:16-conv2:16-fc:64-Momentum,1_epoch,12,16,16,64,0.318,97.08,171.542,98.1
236,filter:14-conv1:256-conv2:1-fc:2-Momentum,1_epoch,14,256,1,2,1.2,45.61,172.742,98.1
237,filter:2-conv1:4-conv2:1-fc:256-Momentum,1_epoch,2,4,1,256,0.169,89.82,172.911,98.1
238,filter:12-conv1:16-conv2:32-fc:4-Momentum,1_epoch,12,16,32,4,0.341,10.28,173.252,98.1
239,filter:8-conv1:8-conv2:8-fc:1-Momentum,1_epoch,8,8,8,1,0.37,10.28,173.622,98.1
240,filter:4-conv1:128-conv2:256-fc:128-Momentum,1_epoch,4,128,256,128,1.16,97.68,174.782,98.1
241,filter:14-conv1:8-conv2:4-fc:8-Momentum,1_epoch,14,8,4,8,0.193,93.49,174.975,98.1
242,filter:4-conv1:16-conv2:16-fc:2-Momentum,1_epoch,4,16,16,2,0.25,44.06,175.225,98.1
243,filter:4-conv1:16-conv2:1-fc:512-Momentum,1_epoch,4,16,1,512,0.253,93.97,175.478,98.1
244,filter:14-conv1:16-conv2:32-fc:64-Momentum,1_epoch,14,16,32,64,0.375,96.84,175.853,98.1
245,filter:8-conv1:1-conv2:1-fc:32-Momentum,1_epoch,8,1,1,32,0.135,83.35,175.988,98.1
246,filter:12-conv1:8-conv2:4-fc:8-Momentum,1_epoch,12,8,4,8,0.351,91.81,176.339,98.1
247,filter:6-conv1:128-conv2:2-fc:128-Momentum,1_epoch,6,128,2,128,0.46,10.28,176.799,98.1
248,filter:14-conv1:8-conv2:8-fc:64-Momentum,1_epoch,14,8,8,64,0.216,96.73,177.015,98.1
249,filter:2-conv1:4-conv2:2-fc:16-Momentum,1_epoch,2,4,2,16,0.268,74.02,177.283,98.1
250,filter:14-conv1:256-conv2:512-fc:8-Momentum,1_epoch,14,256,512,8,5.48,10.28,182.763,98.1
251,filter:4-conv1:1-conv2:4-fc:16-Momentum,1_epoch,4,1,4,16,0.204,89.41,182.967,98.1
252,filter:14-conv1:4-conv2:16-fc:128-Momentum,1_epoch,14,4,16,128,0.319,96.03,183.286,98.1
253,filter:8-conv1:8-conv2:256-fc:64-Momentum,1_epoch,8,8,256,64,0.653,95.69,183.939,98.1
254,filter:14-conv1:8-conv2:32-fc:32-Momentum,1_epoch,14,8,32,32,0.232,96.51,184.171,98.1
255,filter:12-conv1:2-conv2:64-fc:256-Momentum,1_epoch,12,2,64,256,0.234,93.51,184.405,98.1
256,filter:8-conv1:4-conv2:32-fc:512-Momentum,1_epoch,8,4,32,512,0.279,97.73,184.684,98.1
257,filter:2-conv1:256-conv2:512-fc:16-Momentum,1_epoch,2,256,512,16,1.32,83.42,186.004,98.1
258,filter:12-conv1:16-conv2:2-fc:1-Momentum,1_epoch,12,16,2,1,0.306,26.55,186.31,98.1
259,filter:4-conv1:32-conv2:32-fc:64-Momentum,1_epoch,4,32,32,64,0.339,97.3,186.649,98.1
260,filter:12-conv1:512-conv2:32-fc:16-Momentum,1_epoch,12,512,32,16,2.04,10.28,188.689,98.1
261,filter:4-conv1:64-conv2:128-fc:4-Momentum,1_epoch,4,64,128,4,0.428,10.28,189.117,98.1
262,filter:2-conv1:512-conv2:1-fc:32-Momentum,1_epoch,2,512,1,32,0.997,83.99,190.114,98.1
263,filter:8-conv1:256-conv2:128-fc:128-Momentum,1_epoch,8,256,128,128,1.37,10.28,191.484,98.1
264,filter:2-conv1:256-conv2:8-fc:1-Momentum,1_epoch,2,256,8,1,0.677,23.1,192.161,98.1
265,filter:8-conv1:8-conv2:1-fc:128-Momentum,1_epoch,8,8,1,128,0.162,94.6,192.323,98.1
266,filter:6-conv1:32-conv2:128-fc:1-Momentum,1_epoch,6,32,128,1,0.346,10.28,192.669,98.1
267,filter:6-conv1:32-conv2:1-fc:512-Momentum,1_epoch,6,32,1,512,0.222,96.23,192.891,98.1
268,filter:4-conv1:512-conv2:32-fc:64-Momentum,1_epoch,4,512,32,64,1.22,97.38,194.111,98.1
269,filter:6-conv1:8-conv2:64-fc:128-Momentum,1_epoch,6,8,64,128,0.389,97.61,194.5,98.1
270,filter:2-conv1:1-conv2:1-fc:256-Momentum,1_epoch,2,1,1,256,0.138,86.42,194.638,98.1
271,filter:2-conv1:128-conv2:128-fc:128-Momentum,1_epoch,2,128,128,128,0.433,95.83,195.071,98.1
272,filter:8-conv1:128-conv2:8-fc:8-Momentum,1_epoch,8,128,8,8,0.456,92.66,195.527,98.1
273,filter:6-conv1:2-conv2:16-fc:256-Momentum,1_epoch,6,2,16,256,0.375,96.66,195.902,98.1
274,filter:8-conv1:64-conv2:4-fc:32-Momentum,1_epoch,8,64,4,32,0.353,96.15,196.255,98.1
275,filter:8-conv1:1-conv2:512-fc:16-Momentum,1_epoch,8,1,512,16,0.343,84.61,196.598,98.1
276,filter:14-conv1:128-conv2:256-fc:8-Momentum,1_epoch,14,128,256,8,1.79,10.28,198.388,98.1
277,filter:12-conv1:32-conv2:32-fc:8-Momentum,1_epoch,12,32,32,8,0.27,55.02,198.658,98.1
278,filter:6-conv1:1-conv2:4-fc:8-Momentum,1_epoch,6,1,4,8,0.254,82.77,198.912,98.1
279,filter:2-conv1:64-conv2:1-fc:2-Momentum,1_epoch,2,64,1,2,0.233,39.05,199.145,98.1
280,filter:4-conv1:4-conv2:1-fc:2-Momentum,1_epoch,4,4,1,2,0.134,35.12,199.279,98.1
281,filter:8-conv1:4-conv2:256-fc:256-Momentum,1_epoch,8,4,256,256,0.326,96.83,199.605,98.1
282,filter:4-conv1:2-conv2:512-fc:8-Momentum,1_epoch,4,2,512,8,0.323,10.28,199.928,98.1
283,filter:8-conv1:2-conv2:16-fc:32-Momentum,1_epoch,8,2,16,32,0.202,95.83,200.13,98.1
284,filter:12-conv1:32-conv2:4-fc:64-Momentum,1_epoch,12,32,4,64,0.239,96.42,200.369,98.1
285,filter:6-conv1:4-conv2:16-fc:8-Momentum,1_epoch,6,4,16,8,0.18,92.82,200.549,98.1
286,filter:6-conv1:16-conv2:16-fc:8-Momentum,1_epoch,6,16,16,8,0.2,92.36,200.749,98.1
287,filter:12-conv1:1-conv2:1-fc:4-Momentum,1_epoch,12,1,1,4,0.46,72.2,201.209,98.1
288,filter:12-conv1:1-conv2:128-fc:1-Momentum,1_epoch,12,1,128,1,0.293,10.28,201.502,98.1
289,filter:6-conv1:4-conv2:256-fc:256-Momentum,1_epoch,6,4,256,256,0.3,96.71,201.802,98.1
290,filter:14-conv1:512-conv2:32-fc:1-Momentum,1_epoch,14,512,32,1,2.35,10.28,204.152,98.1
291,filter:6-conv1:32-conv2:2-fc:8-Momentum,1_epoch,6,32,2,8,0.364,92.01,204.516,98.1
292,filter:12-conv1:1-conv2:512-fc:8-Momentum,1_epoch,12,1,512,8,0.476,26.94,204.992,98.1
293,filter:6-conv1:1-conv2:32-fc:2-Momentum,1_epoch,6,1,32,2,0.222,47.76,205.214,98.1
294,filter:12-conv1:256-conv2:8-fc:4-Momentum,1_epoch,12,256,8,4,1.14,10.28,206.354,98.1
295,filter:4-conv1:256-conv2:8-fc:128-Momentum,1_epoch,4,256,8,128,0.663,96.99,207.017,98.1
296,filter:14-conv1:16-conv2:16-fc:4-Momentum,1_epoch,14,16,16,4,0.227,39.54,207.244,98.1
297,filter:6-conv1:32-conv2:1-fc:4-Momentum,1_epoch,6,32,1,4,0.303,78.24,207.547,98.1
298,filter:12-conv1:64-conv2:8-fc:2-Momentum,1_epoch,12,64,8,2,0.416,46.45,207.963,98.1
299,filter:6-conv1:8-conv2:8-fc:1-Momentum,1_epoch,6,8,8,1,0.167,27.42,208.13,98.1
300,filter:6-conv1:2-conv2:64-fc:16-Momentum,1_epoch,6,2,64,16,0.438,95.32,208.568,98.1
301,filter:6-conv1:128-conv2:4-fc:4-Momentum,1_epoch,6,128,4,4,0.498,73.21,209.066,98.1
302,filter:6-conv1:32-conv2:8-fc:16-Momentum,1_epoch,6,32,8,16,0.312,96.68,209.378,98.1
303,filter:4-conv1:1-conv2:128-fc:8-Momentum,1_epoch,4,1,128,8,0.202,85.08,209.58,98.1
304,filter:6-conv1:256-conv2:32-fc:64-Momentum,1_epoch,6,256,32,64,0.855,97.52,210.435,98.1
305,filter:14-conv1:32-conv2:32-fc:512-Momentum,1_epoch,14,32,32,512,0.35,94.84,210.785,98.1
306,filter:12-conv1:4-conv2:64-fc:4-Momentum,1_epoch,12,4,64,4,0.235,10.28,211.02,98.1
307,filter:14-conv1:32-conv2:64-fc:128-Momentum,1_epoch,14,32,64,128,0.38,97.02,211.4,98.1
308,filter:6-conv1:8-conv2:512-fc:512-Momentum,1_epoch,6,8,512,512,0.695,95.38,212.095,98.1
309,filter:14-conv1:4-conv2:4-fc:2-Momentum,1_epoch,14,4,4,2,0.192,35.87,212.287,98.1
310,filter:2-conv1:256-conv2:16-fc:256-Momentum,1_epoch,2,256,16,256,0.59,96.04,212.877,98.1
311,filter:2-conv1:1-conv2:8-fc:512-Momentum,1_epoch,2,1,8,512,0.253,90.89,213.13,98.1
312,filter:12-conv1:2-conv2:32-fc:1-Momentum,1_epoch,12,2,32,1,0.2,24.49,213.33,98.1
313,filter:4-conv1:64-conv2:512-fc:64-Momentum,1_epoch,4,64,512,64,0.884,96.06,214.214,98.1
314,filter:12-conv1:2-conv2:32-fc:64-Momentum,1_epoch,12,2,32,64,0.293,95.49,214.507,98.1
315,filter:14-conv1:64-conv2:16-fc:1-Momentum,1_epoch,14,64,16,1,0.563,10.28,215.07,98.1
316,filter:14-conv1:8-conv2:64-fc:8-Momentum,1_epoch,14,8,64,8,0.277,72.82,215.347,98.1
317,filter:2-conv1:8-conv2:2-fc:1-Momentum,1_epoch,2,8,2,1,0.257,22.25,215.604,98.1
318,filter:8-conv1:256-conv2:2-fc:1-Momentum,1_epoch,8,256,2,1,0.782,10.28,216.386,98.1
319,filter:12-conv1:2-conv2:2-fc:32-Momentum,1_epoch,12,2,2,32,0.186,94.26,216.572,98.1
320,filter:12-conv1:8-conv2:16-fc:256-Momentum,1_epoch,12,8,16,256,0.214,96.65,216.786,98.1
321,filter:8-conv1:2-conv2:256-fc:16-Momentum,1_epoch,8,2,256,16,0.249,93.48,217.035,98.1
322,filter:14-conv1:16-conv2:8-fc:512-Momentum,1_epoch,14,16,8,512,0.223,96.45,217.258,98.1
323,filter:12-conv1:32-conv2:4-fc:4-Momentum,1_epoch,12,32,4,4,0.259,70.81,217.517,98.1
324,filter:12-conv1:128-conv2:512-fc:1-Momentum,1_epoch,12,128,512,1,2.4,10.28,219.917,98.1
325,filter:14-conv1:2-conv2:2-fc:128-Momentum,1_epoch,14,2,2,128,0.174,95.38,220.091,98.1
326,filter:4-conv1:16-conv2:16-fc:4-Momentum,1_epoch,4,16,16,4,0.205,81.83,220.296,98.1
327,filter:4-conv1:64-conv2:16-fc:2-Momentum,1_epoch,4,64,16,2,0.416,49.3,220.712,98.1
328,filter:12-conv1:8-conv2:32-fc:512-Momentum,1_epoch,12,8,32,512,0.232,96.5,220.944,98.1
329,filter:12-conv1:1-conv2:2-fc:32-Momentum,1_epoch,12,1,2,32,0.244,91.35,221.188,98.1
330,filter:4-conv1:256-conv2:128-fc:4-Momentum,1_epoch,4,256,128,4,1.1,10.28,222.288,98.1
331,filter:2-conv1:64-conv2:1-fc:4-Momentum,1_epoch,2,64,1,4,0.234,72.06,222.522,98.1
332,filter:2-conv1:16-conv2:512-fc:256-Momentum,1_epoch,2,16,512,256,0.422,94.74,222.944,98.1
333,filter:2-conv1:512-conv2:2-fc:64-Momentum,1_epoch,2,512,2,64,0.976,90.38,223.92,98.1
334,filter:8-conv1:1-conv2:128-fc:256-Momentum,1_epoch,8,1,128,256,0.212,94.98,224.132,98.1
335,filter:2-conv1:16-conv2:512-fc:8-Momentum,1_epoch,2,16,512,8,0.407,10.28,224.539,98.1
336,filter:2-conv1:512-conv2:2-fc:2-Momentum,1_epoch,2,512,2,2,1.26,46.98,225.799,98.1
337,filter:14-conv1:4-conv2:1-fc:32-Momentum,1_epoch,14,4,1,32,0.179,91.28,225.978,98.1
338,filter:2-conv1:2-conv2:512-fc:256-Momentum,1_epoch,2,2,512,256,0.4,10.28,226.378,98.1
339,filter:14-conv1:8-conv2:256-fc:4-Momentum,1_epoch,14,8,256,4,0.466,10.28,226.844,98.1
340,filter:14-conv1:32-conv2:512-fc:128-Momentum,1_epoch,14,32,512,128,1.26,20.23,228.104,98.1
341,filter:4-conv1:64-conv2:1-fc:16-Momentum,1_epoch,4,64,1,16,0.267,90.83,228.371,98.1
342,filter:6-conv1:256-conv2:32-fc:1-Momentum,1_epoch,6,256,32,1,0.923,10.28,229.294,98.1
343,filter:6-conv1:1-conv2:16-fc:4-Momentum,1_epoch,6,1,16,4,0.305,80.22,229.599,98.1
344,filter:14-conv1:512-conv2:16-fc:32-Momentum,1_epoch,14,512,16,32,2.14,10.28,231.739,98.1
345,filter:4-conv1:32-conv2:256-fc:8-Momentum,1_epoch,4,32,256,8,0.443,90.04,232.182,98.1
346,filter:2-conv1:32-conv2:4-fc:8-Momentum,1_epoch,2,32,4,8,0.284,79.58,232.466,98.1
347,filter:12-conv1:8-conv2:512-fc:16-Momentum,1_epoch,12,8,512,16,0.86,10.28,233.326,98.1
348,filter:12-conv1:16-conv2:2-fc:64-Momentum,1_epoch,12,16,2,64,0.265,94.54,233.591,98.1
349,filter:12-conv1:16-conv2:1-fc:64-Momentum,1_epoch,12,16,1,64,0.197,94.96,233.788,98.1
350,filter:14-conv1:512-conv2:2-fc:16-Momentum,1_epoch,14,512,2,16,1.78,10.28,235.568,98.1
351,filter:12-conv1:2-conv2:4-fc:2-Momentum,1_epoch,12,2,4,2,0.173,29.53,235.741,98.1
352,filter:4-conv1:16-conv2:4-fc:64-Momentum,1_epoch,4,16,4,64,0.168,96.55,235.909,98.1
353,filter:8-conv1:2-conv2:1-fc:2-Momentum,1_epoch,8,2,1,2,0.136,36.36,236.045,98.1
354,filter:6-conv1:8-conv2:2-fc:8-Momentum,1_epoch,6,8,2,8,0.274,88.55,236.319,98.1
355,filter:4-conv1:512-conv2:256-fc:512-Momentum,1_epoch,4,512,256,512,3.04,97.67,239.359,98.1
356,filter:4-conv1:64-conv2:1-fc:1-Momentum,1_epoch,4,64,1,1,0.44,32.5,239.799,98.1
357,filter:8-conv1:4-conv2:2-fc:128-Momentum,1_epoch,8,4,2,128,0.156,95.46,239.955,98.1
358,filter:14-conv1:16-conv2:4-fc:2-Momentum,1_epoch,14,16,4,2,0.204,49.59,240.159,98.1
359,filter:12-conv1:1-conv2:2-fc:256-Momentum,1_epoch,12,1,2,256,0.169,93.77,240.328,98.1
360,filter:8-conv1:2-conv2:4-fc:16-Momentum,1_epoch,8,2,4,16,0.145,94.12,240.473,98.1
361,filter:6-conv1:8-conv2:256-fc:32-Momentum,1_epoch,6,8,256,32,0.302,97.15,240.775,98.1
362,filter:8-conv1:1-conv2:16-fc:512-Momentum,1_epoch,8,1,16,512,0.453,94.14,241.228,98.1
363,filter:14-conv1:64-conv2:64-fc:16-Momentum,1_epoch,14,64,64,16,0.603,10.28,241.831,98.1
364,filter:8-conv1:512-conv2:64-fc:32-Momentum,1_epoch,8,512,64,32,1.97,10.28,243.801,98.1
365,filter:8-conv1:512-conv2:8-fc:32-Momentum,1_epoch,8,512,8,32,1.52,95.89,245.321,98.1
366,filter:14-conv1:512-conv2:128-fc:4-Momentum,1_epoch,14,512,128,4,4.06,10.28,249.381,98.1
367,filter:2-conv1:8-conv2:8-fc:2-Momentum,1_epoch,2,8,8,2,0.14,23.77,249.521,98.1
368,filter:14-conv1:256-conv2:16-fc:4-Momentum,1_epoch,14,256,16,4,1.11,10.28,250.631,98.1
369,filter:2-conv1:128-conv2:128-fc:32-Momentum,1_epoch,2,128,128,32,0.674,95.0,251.305,98.1
370,filter:4-conv1:8-conv2:256-fc:4-Momentum,1_epoch,4,8,256,4,0.347,23.05,251.652,98.1
371,filter:6-conv1:16-conv2:16-fc:64-Momentum,1_epoch,6,16,16,64,0.202,97.07,251.854,98.1
372,filter:8-conv1:256-conv2:16-fc:8-Momentum,1_epoch,8,256,16,8,0.813,91.89,252.667,98.1
373,filter:8-conv1:512-conv2:2-fc:256-Momentum,1_epoch,8,512,2,256,1.39,11.35,254.057,98.1
374,filter:8-conv1:4-conv2:64-fc:8-Momentum,1_epoch,8,4,64,8,0.19,90.19,254.247,98.1
375,filter:8-conv1:64-conv2:8-fc:32-Momentum,1_epoch,8,64,8,32,0.284,96.81,254.531,98.1
376,filter:4-conv1:256-conv2:4-fc:128-Momentum,1_epoch,4,256,4,128,1.21,95.17,255.741,98.1
377,filter:12-conv1:64-conv2:512-fc:8-Momentum,1_epoch,12,64,512,8,1.52,10.28,257.261,98.1
378,filter:2-conv1:2-conv2:512-fc:512-Momentum,1_epoch,2,2,512,512,0.543,10.28,257.804,98.1
379,filter:14-conv1:32-conv2:512-fc:2-Momentum,1_epoch,14,32,512,2,1.14,10.28,258.944,98.1
380,filter:6-conv1:64-conv2:8-fc:8-Momentum,1_epoch,6,64,8,8,0.294,94.45,259.238,98.1
381,filter:12-conv1:64-conv2:512-fc:512-Momentum,1_epoch,12,64,512,512,1.72,66.25,260.958,98.1
382,filter:12-conv1:8-conv2:64-fc:512-Momentum,1_epoch,12,8,64,512,0.353,95.65,261.311,98.1
383,filter:14-conv1:8-conv2:32-fc:128-Momentum,1_epoch,14,8,32,128,0.241,96.5,261.552,98.1
384,filter:2-conv1:128-conv2:64-fc:512-Momentum,1_epoch,2,128,64,512,0.416,97.22,261.968,98.1
385,filter:6-conv1:128-conv2:128-fc:2-Momentum,1_epoch,6,128,128,2,0.993,10.28,262.961,98.1
386,filter:2-conv1:8-conv2:1-fc:4-Momentum,1_epoch,2,8,1,4,0.156,61.62,263.117,98.1
387,filter:4-conv1:2-conv2:128-fc:1-Momentum,1_epoch,4,2,128,1,0.291,10.28,263.408,98.1
388,filter:4-conv1:2-conv2:32-fc:256-Momentum,1_epoch,4,2,32,256,0.401,96.81,263.809,98.1
389,filter:4-conv1:1-conv2:256-fc:64-Momentum,1_epoch,4,1,256,64,0.337,94.44,264.146,98.1
390,filter:12-conv1:64-conv2:8-fc:16-Momentum,1_epoch,12,64,8,16,0.346,95.31,264.492,98.1
391,filter:2-conv1:256-conv2:512-fc:512-Momentum,1_epoch,2,256,512,512,1.4,96.6,265.892,98.1
392,filter:2-conv1:128-conv2:64-fc:8-Momentum,1_epoch,2,128,64,8,0.47,88.24,266.362,98.1
393,filter:2-conv1:16-conv2:256-fc:64-Momentum,1_epoch,2,16,256,64,0.533,94.74,266.895,98.1
394,filter:12-conv1:1-conv2:1-fc:1-Momentum,1_epoch,12,1,1,1,0.158,24.36,267.053,98.1
395,filter:12-conv1:32-conv2:4-fc:1-Momentum,1_epoch,12,32,4,1,0.233,27.52,267.286,98.1
396,filter:14-conv1:128-conv2:2-fc:128-Momentum,1_epoch,14,128,2,128,0.627,10.28,267.913,98.1
397,filter:6-conv1:64-conv2:256-fc:32-Momentum,1_epoch,6,64,256,32,0.704,90.73,268.617,98.1
398,filter:14-conv1:256-conv2:64-fc:2-Momentum,1_epoch,14,256,64,2,1.6,10.28,270.217,98.1
399,filter:8-conv1:8-conv2:512-fc:256-Momentum,1_epoch,8,8,512,256,0.738,95.83,270.955,98.1
400,filter:6-conv1:128-conv2:16-fc:64-Momentum,1_epoch,6,128,16,64,0.496,97.69,271.451,98.1
401,filter:4-conv1:4-conv2:2-fc:128-Momentum,1_epoch,4,4,2,128,0.298,93.56,271.749,98.1
402,filter:14-conv1:4-conv2:2-fc:256-Momentum,1_epoch,14,4,2,256,0.191,93.73,271.94,98.1
403,filter:4-conv1:16-conv2:16-fc:32-Momentum,1_epoch,4,16,16,32,0.179,95.95,272.119,98.1
404,filter:2-conv1:128-conv2:32-fc:1-Momentum,1_epoch,2,128,32,1,0.37,10.28,272.489,98.1
405,filter:12-conv1:512-conv2:2-fc:16-Momentum,1_epoch,12,512,2,16,1.56,10.28,274.049,98.1
406,filter:6-conv1:8-conv2:2-fc:64-Momentum,1_epoch,6,8,2,64,0.273,94.83,274.322,98.1
407,filter:12-conv1:64-conv2:1-fc:64-Momentum,1_epoch,12,64,1,64,0.319,95.73,274.641,98.1
408,filter:14-conv1:32-conv2:256-fc:8-Momentum,1_epoch,14,32,256,8,0.655,10.28,275.296,98.1
409,filter:6-conv1:16-conv2:4-fc:1-Momentum,1_epoch,6,16,4,1,0.245,10.28,275.541,98.1
410,filter:6-conv1:64-conv2:32-fc:8-Momentum,1_epoch,6,64,32,8,0.325,92.38,275.866,98.1
411,filter:12-conv1:256-conv2:256-fc:64-Momentum,1_epoch,12,256,256,64,2.64,10.28,278.506,98.1
412,filter:12-conv1:512-conv2:16-fc:32-Momentum,1_epoch,12,512,16,32,1.87,91.03,280.376,98.1
413,filter:2-conv1:32-conv2:32-fc:128-Momentum,1_epoch,2,32,32,128,0.202,95.24,280.578,98.1
414,filter:14-conv1:1-conv2:4-fc:256-Momentum,1_epoch,14,1,4,256,0.328,93.03,280.906,98.1
415,filter:14-conv1:64-conv2:16-fc:8-Momentum,1_epoch,14,64,16,8,0.401,40.97,281.307,98.1
416,filter:12-conv1:128-conv2:128-fc:64-Momentum,1_epoch,12,128,128,64,0.966,10.28,282.273,98.1
417,filter:8-conv1:16-conv2:8-fc:8-Momentum,1_epoch,8,16,8,8,0.178,95.52,282.451,98.1
418,filter:14-conv1:1-conv2:64-fc:4-Momentum,1_epoch,14,1,64,4,0.231,36.78,282.682,98.1
419,filter:6-conv1:16-conv2:8-fc:256-Momentum,1_epoch,6,16,8,256,0.19,97.59,282.872,98.1
420,filter:8-conv1:32-conv2:512-fc:256-Momentum,1_epoch,8,32,512,256,0.972,94.49,283.844,98.1
421,filter:8-conv1:256-conv2:64-fc:32-Momentum,1_epoch,8,256,64,32,0.992,31.69,284.836,98.1
422,filter:6-conv1:1-conv2:64-fc:4-Momentum,1_epoch,6,1,64,4,0.372,78.39,285.208,98.1
423,filter:8-conv1:32-conv2:8-fc:32-Momentum,1_epoch,8,32,8,32,0.216,96.61,285.424,98.1
424,filter:4-conv1:4-conv2:512-fc:1-Momentum,1_epoch,4,4,512,1,0.54,10.28,285.964,98.1
425,filter:14-conv1:64-conv2:2-fc:4-Momentum,1_epoch,14,64,2,4,0.494,10.28,286.458,98.1
426,filter:4-conv1:32-conv2:1-fc:4-Momentum,1_epoch,4,32,1,4,0.285,66.21,286.743,98.1
427,filter:14-conv1:256-conv2:512-fc:512-Momentum,1_epoch,14,256,512,512,5.51,9.8,292.253,98.1
428,filter:14-conv1:512-conv2:64-fc:2-Momentum,1_epoch,14,512,64,2,2.84,10.28,295.093,98.1
429,filter:2-conv1:2-conv2:64-fc:2-Momentum,1_epoch,2,2,64,2,0.186,10.28,295.279,98.1
430,filter:14-conv1:4-conv2:32-fc:4-Momentum,1_epoch,14,4,32,4,0.289,43.15,295.568,98.1
431,filter:4-conv1:512-conv2:1-fc:8-Momentum,1_epoch,4,512,1,8,1.65,82.19,297.218,98.1
432,filter:14-conv1:1-conv2:512-fc:16-Momentum,1_epoch,14,1,512,16,0.485,18.44,297.703,98.1
433,filter:4-conv1:64-conv2:64-fc:256-Momentum,1_epoch,4,64,64,256,0.354,97.93,298.057,98.1
434,filter:6-conv1:512-conv2:64-fc:2-Momentum,1_epoch,6,512,64,2,1.68,10.28,299.737,98.1
435,filter:14-conv1:128-conv2:512-fc:4-Momentum,1_epoch,14,128,512,4,2.96,10.28,302.697,98.1
436,filter:8-conv1:64-conv2:256-fc:1-Momentum,1_epoch,8,64,256,1,0.792,10.28,303.489,98.1
437,filter:12-conv1:256-conv2:2-fc:256-Momentum,1_epoch,12,256,2,256,0.856,11.35,304.345,98.1
438,filter:2-conv1:128-conv2:16-fc:64-Momentum,1_epoch,2,128,16,64,0.357,94.96,304.702,98.1
439,filter:4-conv1:1-conv2:64-fc:256-Momentum,1_epoch,4,1,64,256,0.3,96.07,305.002,98.1
440,filter:14-conv1:2-conv2:64-fc:1-Momentum,1_epoch,14,2,64,1,0.325,10.28,305.327,98.1
441,filter:12-conv1:32-conv2:256-fc:256-Momentum,1_epoch,12,32,256,256,0.734,90.43,306.061,98.1
442,filter:12-conv1:32-conv2:1-fc:4-Momentum,1_epoch,12,32,1,4,0.444,81.3,306.505,98.1
443,filter:12-conv1:16-conv2:256-fc:2-Momentum,1_epoch,12,16,256,2,0.635,10.28,307.14,98.1
444,filter:8-conv1:128-conv2:512-fc:128-Momentum,1_epoch,8,128,512,128,2.02,10.28,309.16,98.1
445,filter:8-conv1:128-conv2:256-fc:32-Momentum,1_epoch,8,128,256,32,1.25,10.28,310.41,98.1
446,filter:8-conv1:1-conv2:32-fc:32-Momentum,1_epoch,8,1,32,32,0.267,94.21,310.677,98.1
447,filter:2-conv1:16-conv2:1-fc:256-Momentum,1_epoch,2,16,1,256,0.29,89.38,310.967,98.1
448,filter:2-conv1:128-conv2:8-fc:128-Momentum,1_epoch,2,128,8,128,0.352,95.62,311.319,98.1
449,filter:2-conv1:1-conv2:1-fc:128-Momentum,1_epoch,2,1,1,128,0.147,10.28,311.466,98.1
450,filter:12-conv1:2-conv2:1-fc:128-Momentum,1_epoch,12,2,1,128,0.294,94.56,311.76,98.1
451,filter:14-conv1:1-conv2:128-fc:1-Momentum,1_epoch,14,1,128,1,0.382,10.28,312.142,98.1
452,filter:12-conv1:8-conv2:1-fc:4-Momentum,1_epoch,12,8,1,4,0.524,76.46,312.666,98.1
453,filter:8-conv1:128-conv2:128-fc:2-Momentum,1_epoch,8,128,128,2,0.752,10.28,313.418,98.1
454,filter:12-conv1:4-conv2:8-fc:1-Momentum,1_epoch,12,4,8,1,0.222,10.28,313.64,98.1
455,filter:2-conv1:8-conv2:8-fc:32-Momentum,1_epoch,2,8,8,32,0.168,91.98,313.808,98.1
456,filter:2-conv1:16-conv2:128-fc:64-Momentum,1_epoch,2,16,128,64,0.219,94.31,314.027,98.1
457,filter:8-conv1:512-conv2:2-fc:1-Momentum,1_epoch,8,512,2,1,1.44,10.28,315.467,98.1
458,filter:8-conv1:32-conv2:4-fc:8-Momentum,1_epoch,8,32,4,8,0.226,92.18,315.693,98.1
459,filter:6-conv1:256-conv2:512-fc:8-Momentum,1_epoch,6,256,512,8,2.97,10.28,318.663,98.1
460,filter:8-conv1:1-conv2:64-fc:8-Momentum,1_epoch,8,1,64,8,0.477,90.84,319.14,98.1
461,filter:4-conv1:1-conv2:1-fc:32-Momentum,1_epoch,4,1,1,32,0.166,80.5,319.306,98.1
462,filter:2-conv1:16-conv2:128-fc:1-Momentum,1_epoch,2,16,128,1,0.307,10.28,319.613,98.1
463,filter:14-conv1:32-conv2:4-fc:8-Momentum,1_epoch,14,32,4,8,0.256,81.39,319.869,98.1
464,filter:8-conv1:4-conv2:256-fc:2-Momentum,1_epoch,8,4,256,2,0.435,23.95,320.304,98.1
465,filter:14-conv1:16-conv2:128-fc:128-Momentum,1_epoch,14,16,128,128,0.376,93.43,320.68,98.1
466,filter:4-conv1:128-conv2:8-fc:1-Momentum,1_epoch,4,128,8,1,0.394,10.28,321.074,98.1
467,filter:6-conv1:64-conv2:128-fc:16-Momentum,1_epoch,6,64,128,16,0.552,83.95,321.626,98.1
468,filter:8-conv1:16-conv2:2-fc:128-Momentum,1_epoch,8,16,2,128,0.357,95.12,321.983,98.1
469,filter:12-conv1:256-conv2:64-fc:32-Momentum,1_epoch,12,256,64,32,1.31,10.28,323.293,98.1
470,filter:2-conv1:1-conv2:4-fc:1-Momentum,1_epoch,2,1,4,1,0.138,10.28,323.431,98.1
