,Date,msec,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4,Total Time,Best
3140,2016-09-03 7:17,563,filter:8-conv1:2-conv2:32-fc:16-Momentum,1_epoch,0.16,94.6,,,8,2,32,16,1714.753,98.3
3141,2016-09-03 7:17,87,filter:8-conv1:2-conv2:32-fc:8-Momentum,1_epoch,0.483,91.41,,,8,2,32,8,1715.236,98.3
3142,2016-09-03 7:17,156,filter:8-conv1:2-conv2:32-fc:64-Momentum,1_epoch,0.165,96.21,,,8,2,32,64,1715.401,98.3
3143,2016-09-03 7:17,449,filter:8-conv1:2-conv2:32-fc:128-Momentum,1_epoch,0.277,96.39,,,8,2,32,128,1715.678,98.3
3144,2016-09-03 7:17,469,filter:8-conv1:2-conv2:32-fc:256-Momentum,1_epoch,0.283,96.05,,,8,2,32,256,1715.961,98.3
3145,2016-09-03 7:17,872,filter:8-conv1:2-conv2:64-fc:2-Momentum,1_epoch,0.174,50.04,,,8,2,64,2,1716.135,98.3
3146,2016-09-03 7:17,980,filter:8-conv1:2-conv2:32-fc:512-Momentum,1_epoch,0.222,96.77,,,8,2,32,512,1716.357,98.3
3147,2016-09-03 7:17,55,filter:8-conv1:2-conv2:64-fc:1-Momentum,1_epoch,0.271,24.19,,,8,2,64,1,1716.628,98.3
3148,2016-09-03 7:17,143,filter:8-conv1:2-conv2:64-fc:16-Momentum,1_epoch,0.177,95.64,,,8,2,64,16,1716.805,98.3
3149,2016-09-03 7:17,160,filter:8-conv1:2-conv2:64-fc:8-Momentum,1_epoch,0.176,94.45,,,8,2,64,8,1716.981,98.3
3150,2016-09-03 7:17,179,filter:8-conv1:2-conv2:64-fc:4-Momentum,1_epoch,0.191,54.79,,,8,2,64,4,1717.172,98.3
3151,2016-09-03 7:17,819,filter:8-conv1:2-conv2:64-fc:128-Momentum,1_epoch,0.179,97.22,,,8,2,64,128,1717.351,98.3
3152,2016-09-03 7:17,109,filter:8-conv1:2-conv2:64-fc:64-Momentum,1_epoch,0.297,95.68,,,8,2,64,64,1717.648,98.3
3153,2016-09-03 7:17,376,filter:8-conv1:2-conv2:64-fc:32-Momentum,1_epoch,0.34,96.29,,,8,2,64,32,1717.988,98.3
3154,2016-09-03 7:17,720,filter:8-conv1:2-conv2:128-fc:1-Momentum,1_epoch,0.202,10.28,,,8,2,128,1,1718.19,98.3
3155,2016-09-03 7:17,743,filter:8-conv1:2-conv2:64-fc:256-Momentum,1_epoch,0.19,96.32,,,8,2,64,256,1718.38,98.3
3156,2016-09-03 7:17,224,filter:8-conv1:2-conv2:64-fc:512-Momentum,1_epoch,0.503,96.59,,,8,2,64,512,1718.883,98.3
3157,2016-09-03 7:17,787,filter:8-conv1:2-conv2:128-fc:8-Momentum,1_epoch,0.202,88.49,,,8,2,128,8,1719.085,98.3
3158,2016-09-03 7:17,792,filter:8-conv1:2-conv2:128-fc:4-Momentum,1_epoch,0.199,73.54,,,8,2,128,4,1719.284,98.3
3159,2016-09-03 7:17,862,filter:8-conv1:2-conv2:128-fc:2-Momentum,1_epoch,0.229,41.88,,,8,2,128,2,1719.513,98.3
3160,2016-09-03 7:18,615,filter:8-conv1:2-conv2:128-fc:16-Momentum,1_epoch,0.207,94.29,,,8,2,128,16,1719.72,98.3
3161,2016-09-03 7:18,751,filter:8-conv1:2-conv2:128-fc:64-Momentum,1_epoch,0.261,95.36,,,8,2,128,64,1719.981,98.3
3162,2016-09-03 7:18,790,filter:8-conv1:2-conv2:128-fc:32-Momentum,1_epoch,0.283,95.81,,,8,2,128,32,1720.264,98.3
3163,2016-09-03 7:18,287,filter:8-conv1:2-conv2:128-fc:128-Momentum,1_epoch,0.219,96.7,,,8,2,128,128,1720.483,98.3
3164,2016-09-03 7:18,505,filter:8-conv1:2-conv2:128-fc:256-Momentum,1_epoch,0.316,96.31,,,8,2,128,256,1720.799,98.3
3165,2016-09-03 7:18,43,filter:8-conv1:2-conv2:128-fc:512-Momentum,1_epoch,0.403,94.42,,,8,2,128,512,1721.202,98.3
3166,2016-09-03 7:18,749,filter:8-conv1:2-conv2:256-fc:2-Momentum,1_epoch,0.252,25.64,,,8,2,256,2,1721.454,98.3
3167,2016-09-03 7:18,100,filter:8-conv1:2-conv2:256-fc:1-Momentum,1_epoch,0.358,10.28,,,8,2,256,1,1721.812,98.3
3168,2016-09-03 7:18,165,filter:8-conv1:2-conv2:256-fc:4-Momentum,1_epoch,0.366,61.15,,,8,2,256,4,1722.178,98.3
3169,2016-09-03 7:18,341,filter:8-conv1:2-conv2:256-fc:16-Momentum,1_epoch,0.249,93.48,,,8,2,256,16,1722.427,98.3
3170,2016-09-03 7:18,417,filter:8-conv1:2-conv2:256-fc:32-Momentum,1_epoch,0.284,94.87,,,8,2,256,32,1722.711,98.3
3171,2016-09-03 7:18,440,filter:8-conv1:2-conv2:256-fc:8-Momentum,1_epoch,0.29,89.43,,,8,2,256,8,1723.001,98.3
3172,2016-09-03 7:18,0,filter:8-conv1:2-conv2:256-fc:64-Momentum,1_epoch,0.268,96.51,,,8,2,256,64,1723.269,98.3
3173,2016-09-03 7:18,3,filter:8-conv1:2-conv2:256-fc:128-Momentum,1_epoch,0.265,95.38,,,8,2,256,128,1723.534,98.3
3174,2016-09-03 7:18,720,filter:8-conv1:2-conv2:256-fc:256-Momentum,1_epoch,0.546,95.53,,,8,2,256,256,1724.08,98.3
3175,2016-09-03 7:18,385,filter:8-conv1:2-conv2:512-fc:1-Momentum,1_epoch,0.367,10.28,,,8,2,512,1,1724.447,98.3
3176,2016-09-03 7:18,781,filter:8-conv1:2-conv2:256-fc:512-Momentum,1_epoch,0.392,94.73,,,8,2,256,512,1724.839,98.3
3177,2016-09-03 7:18,831,filter:8-conv1:2-conv2:512-fc:2-Momentum,1_epoch,0.467,10.28,,,8,2,512,2,1725.306,98.3
3178,2016-09-03 7:18,44,filter:8-conv1:2-conv2:512-fc:8-Momentum,1_epoch,0.388,76.11,,,8,2,512,8,1725.694,98.3
3179,2016-09-03 7:18,166,filter:8-conv1:2-conv2:512-fc:4-Momentum,1_epoch,0.401,37.47,,,8,2,512,4,1726.095,98.3
3180,2016-09-03 7:18,232,filter:8-conv1:2-conv2:512-fc:16-Momentum,1_epoch,0.451,80.57,,,8,2,512,16,1726.546,98.3
3181,2016-09-03 7:19,802,filter:8-conv1:2-conv2:512-fc:32-Momentum,1_epoch,0.363,92.62,,,8,2,512,32,1726.909,98.3
3182,2016-09-03 7:19,824,filter:8-conv1:2-conv2:512-fc:64-Momentum,1_epoch,0.383,94.9,,,8,2,512,64,1727.292,98.3
3183,2016-09-03 7:19,496,filter:8-conv1:2-conv2:512-fc:128-Momentum,1_epoch,0.641,93.92,,,8,2,512,128,1727.933,98.3
3184,2016-09-03 7:19,773,filter:8-conv1:4-conv2:1-fc:1-Momentum,1_epoch,0.154,27.94,,,8,4,1,1,1728.087,98.3
3185,2016-09-03 7:19,859,filter:8-conv1:2-conv2:512-fc:256-Momentum,1_epoch,0.444,93.61,,,8,2,512,256,1728.531,98.3
3186,2016-09-03 7:19,78,filter:8-conv1:2-conv2:512-fc:512-Momentum,1_epoch,0.608,92.89,,,8,2,512,512,1729.139,98.3
3187,2016-09-03 7:19,721,filter:8-conv1:4-conv2:1-fc:4-Momentum,1_epoch,0.155,69.71,,,8,4,1,4,1729.294,98.3
3188,2016-09-03 7:19,765,filter:8-conv1:4-conv2:1-fc:8-Momentum,1_epoch,0.16,86.85,,,8,4,1,8,1729.454,98.3
3189,2016-09-03 7:19,771,filter:8-conv1:4-conv2:1-fc:2-Momentum,1_epoch,0.162,45.25,,,8,4,1,2,1729.616,98.3
3190,2016-09-03 7:19,414,filter:8-conv1:4-conv2:1-fc:64-Momentum,1_epoch,0.157,92.9,,,8,4,1,64,1729.773,98.3
3191,2016-09-03 7:19,486,filter:8-conv1:4-conv2:1-fc:16-Momentum,1_epoch,0.188,91.22,,,8,4,1,16,1729.961,98.3
3192,2016-09-03 7:19,777,filter:8-conv1:4-conv2:1-fc:32-Momentum,1_epoch,0.382,93.34,,,8,4,1,32,1730.343,98.3
3193,2016-09-03 7:19,17,filter:8-conv1:4-conv2:1-fc:512-Momentum,1_epoch,0.158,96.19,,,8,4,1,512,1730.501,98.3
3194,2016-09-03 7:19,25,filter:8-conv1:4-conv2:1-fc:128-Momentum,1_epoch,0.161,95.48,,,8,4,1,128,1730.662,98.3
3195,2016-09-03 7:19,34,filter:8-conv1:4-conv2:1-fc:256-Momentum,1_epoch,0.158,94.64,,,8,4,1,256,1730.82,98.3
3196,2016-09-03 7:19,454,filter:8-conv1:4-conv2:2-fc:4-Momentum,1_epoch,0.157,72.72,,,8,4,2,4,1730.977,98.3
3197,2016-09-03 7:19,715,filter:8-conv1:4-conv2:2-fc:2-Momentum,1_epoch,0.26,52.49,,,8,4,2,2,1731.237,98.3
3198,2016-09-03 7:19,833,filter:8-conv1:4-conv2:2-fc:1-Momentum,1_epoch,0.265,29.01,,,8,4,2,1,1731.502,98.3
3199,2016-09-03 7:19,923,filter:8-conv1:4-conv2:2-fc:8-Momentum,1_epoch,0.157,88.85,,,8,4,2,8,1731.659,98.3
3200,2016-09-03 7:19,937,filter:8-conv1:4-conv2:2-fc:32-Momentum,1_epoch,0.151,94.47,,,8,4,2,32,1731.81,98.3
3201,2016-09-03 7:19,937,filter:8-conv1:4-conv2:2-fc:16-Momentum,1_epoch,0.151,93.77,,,8,4,2,16,1731.961,98.3
3202,2016-09-03 7:20,461,filter:8-conv1:4-conv2:2-fc:64-Momentum,1_epoch,0.156,93.77,,,8,4,2,64,1732.117,98.3
3203,2016-09-03 7:20,465,filter:8-conv1:4-conv2:2-fc:256-Momentum,1_epoch,0.157,95.89,,,8,4,2,256,1732.274,98.3
3204,2016-09-03 7:20,467,filter:8-conv1:4-conv2:2-fc:128-Momentum,1_epoch,0.156,95.46,,,8,4,2,128,1732.43,98.3
3205,2016-09-03 7:20,320,filter:8-conv1:4-conv2:4-fc:1-Momentum,1_epoch,0.154,29.54,,,8,4,4,1,1732.584,98.3
3206,2016-09-03 7:20,338,filter:8-conv1:4-conv2:4-fc:2-Momentum,1_epoch,0.151,51.32,,,8,4,4,2,1732.735,98.3
3207,2016-09-03 7:20,339,filter:8-conv1:4-conv2:2-fc:512-Momentum,1_epoch,0.163,10.28,,,8,4,2,512,1732.898,98.3
3208,2016-09-03 7:20,666,filter:8-conv1:4-conv2:4-fc:16-Momentum,1_epoch,0.161,92.49,,,8,4,4,16,1733.059,98.3
3209,2016-09-03 7:20,787,filter:8-conv1:4-conv2:4-fc:4-Momentum,1_epoch,0.214,77.04,,,8,4,4,4,1733.273,98.3
3210,2016-09-03 7:20,151,filter:8-conv1:4-conv2:4-fc:8-Momentum,1_epoch,0.468,92.03,,,8,4,4,8,1733.741,98.3
3211,2016-09-03 7:20,376,filter:8-conv1:4-conv2:4-fc:128-Momentum,1_epoch,0.16,95.73,,,8,4,4,128,1733.901,98.3
3212,2016-09-03 7:20,536,filter:8-conv1:4-conv2:4-fc:64-Momentum,1_epoch,0.239,95.68,,,8,4,4,64,1734.14,98.3
3213,2016-09-03 7:20,736,filter:8-conv1:4-conv2:4-fc:32-Momentum,1_epoch,0.368,95.25,,,8,4,4,32,1734.508,98.3
3214,2016-09-03 7:20,869,filter:8-conv1:4-conv2:8-fc:1-Momentum,1_epoch,0.157,30.92,,,8,4,8,1,1734.665,98.3
3215,2016-09-03 7:20,72,filter:8-conv1:4-conv2:4-fc:512-Momentum,1_epoch,0.272,97.28,,,8,4,4,512,1734.937,98.3
3216,2016-09-03 7:20,323,filter:8-conv1:4-conv2:4-fc:256-Momentum,1_epoch,0.427,97.03,,,8,4,4,256,1735.364,98.3
3217,2016-09-03 7:20,439,filter:8-conv1:4-conv2:8-fc:2-Momentum,1_epoch,0.164,30.98,,,8,4,8,2,1735.528,98.3
3218,2016-09-03 7:20,486,filter:8-conv1:4-conv2:8-fc:4-Momentum,1_epoch,0.17,83.49,,,8,4,8,4,1735.698,98.3
3219,2016-09-03 7:20,556,filter:8-conv1:4-conv2:8-fc:8-Momentum,1_epoch,0.212,93.35,,,8,4,8,8,1735.91,98.3
3220,2016-09-03 7:20,463,filter:8-conv1:4-conv2:8-fc:16-Momentum,1_epoch,0.167,95.33,,,8,4,8,16,1736.077,98.3
3221,2016-09-03 7:20,685,filter:8-conv1:4-conv2:8-fc:64-Momentum,1_epoch,0.275,96.34,,,8,4,8,64,1736.352,98.3
3222,2016-09-03 7:20,685,filter:8-conv1:4-conv2:8-fc:32-Momentum,1_epoch,0.269,95.94,,,8,4,8,32,1736.621,98.3
3223,2016-09-03 7:20,381,filter:8-conv1:4-conv2:8-fc:512-Momentum,1_epoch,0.181,96.92,,,8,4,8,512,1736.802,98.3
3224,2016-09-03 7:20,430,filter:8-conv1:4-conv2:8-fc:128-Momentum,1_epoch,0.187,96.96,,,8,4,8,128,1736.989,98.3
3225,2016-09-03 7:20,495,filter:8-conv1:4-conv2:8-fc:256-Momentum,1_epoch,0.235,97.06,,,8,4,8,256,1737.224,98.3
3226,2016-09-03 7:20,873,filter:8-conv1:4-conv2:16-fc:1-Momentum,1_epoch,0.162,10.28,,,8,4,16,1,1737.386,98.3
3227,2016-09-03 7:20,114,filter:8-conv1:4-conv2:16-fc:4-Momentum,1_epoch,0.273,86.98,,,8,4,16,4,1737.659,98.3
3228,2016-09-03 7:20,379,filter:8-conv1:4-conv2:16-fc:2-Momentum,1_epoch,0.41,54.85,,,8,4,16,2,1738.069,98.3
3229,2016-09-03 7:20,841,filter:8-conv1:4-conv2:16-fc:8-Momentum,1_epoch,0.169,93.91,,,8,4,16,8,1738.238,98.3
3230,2016-09-03 7:20,843,filter:8-conv1:4-conv2:16-fc:32-Momentum,1_epoch,0.164,96.82,,,8,4,16,32,1738.402,98.3
3231,2016-09-03 7:20,844,filter:8-conv1:4-conv2:16-fc:16-Momentum,1_epoch,0.161,95.27,,,8,4,16,16,1738.563,98.3
3232,2016-09-03 7:21,754,filter:8-conv1:4-conv2:16-fc:256-Momentum,1_epoch,0.168,97.16,,,8,4,16,256,1738.731,98.3
3233,2016-09-03 7:21,803,filter:8-conv1:4-conv2:16-fc:64-Momentum,1_epoch,0.182,96.2,,,8,4,16,64,1738.913,98.3
3234,2016-09-03 7:21,973,filter:8-conv1:4-conv2:16-fc:128-Momentum,1_epoch,0.285,97.38,,,8,4,16,128,1739.198,98.3
3235,2016-09-03 7:21,493,filter:8-conv1:4-conv2:32-fc:1-Momentum,1_epoch,0.167,25.47,,,8,4,32,1,1739.365,98.3
3236,2016-09-03 7:21,494,filter:8-conv1:4-conv2:32-fc:2-Momentum,1_epoch,0.167,51.81,,,8,4,32,2,1739.532,98.3
3237,2016-09-03 7:21,495,filter:8-conv1:4-conv2:16-fc:512-Momentum,1_epoch,0.174,97.63,,,8,4,16,512,1739.706,98.3
3238,2016-09-03 7:21,718,filter:8-conv1:4-conv2:32-fc:4-Momentum,1_epoch,0.172,81.43,,,8,4,32,4,1739.878,98.3
3239,2016-09-03 7:21,845,filter:8-conv1:4-conv2:32-fc:8-Momentum,1_epoch,0.23,93.67,,,8,4,32,8,1740.108,98.3
3240,2016-09-03 7:21,885,filter:8-conv1:4-conv2:32-fc:16-Momentum,1_epoch,0.255,96.03,,,8,4,32,16,1740.363,98.3
3241,2016-09-03 7:21,730,filter:8-conv1:4-conv2:32-fc:64-Momentum,1_epoch,0.185,97.41,,,8,4,32,64,1740.548,98.3
3242,2016-09-03 7:21,893,filter:8-conv1:4-conv2:32-fc:32-Momentum,1_epoch,0.255,96.79,,,8,4,32,32,1740.803,98.3
3243,2016-09-03 7:21,14,filter:8-conv1:4-conv2:32-fc:128-Momentum,1_epoch,0.33,97.4,,,8,4,32,128,1741.133,98.3
3244,2016-09-03 7:21,216,filter:8-conv1:4-conv2:32-fc:256-Momentum,1_epoch,0.18,97.11,,,8,4,32,256,1741.313,98.3
3245,2016-09-03 7:21,453,filter:8-conv1:4-conv2:32-fc:512-Momentum,1_epoch,0.279,97.73,,,8,4,32,512,1741.592,98.3
3246,2016-09-03 7:21,673,filter:8-conv1:4-conv2:64-fc:1-Momentum,1_epoch,0.341,10.28,,,8,4,64,1,1741.933,98.3
3247,2016-09-03 7:21,258,filter:8-conv1:4-conv2:64-fc:8-Momentum,1_epoch,0.19,90.19,,,8,4,64,8,1742.123,98.3
3248,2016-09-03 7:21,366,filter:8-conv1:4-conv2:64-fc:4-Momentum,1_epoch,0.241,62.11,,,8,4,64,4,1742.364,98.3
3249,2016-09-03 7:21,474,filter:8-conv1:4-conv2:64-fc:2-Momentum,1_epoch,0.302,42.45,,,8,4,64,2,1742.666,98.3
3250,2016-09-03 7:21,481,filter:8-conv1:4-conv2:64-fc:32-Momentum,1_epoch,0.191,96.72,,,8,4,64,32,1742.857,98.3
3251,2016-09-03 7:21,589,filter:8-conv1:4-conv2:64-fc:64-Momentum,1_epoch,0.236,96.85,,,8,4,64,64,1743.093,98.3
3252,2016-09-03 7:21,783,filter:8-conv1:4-conv2:64-fc:16-Momentum,1_epoch,0.362,96.51,,,8,4,64,16,1743.455,98.3
3253,2016-09-03 7:21,939,filter:8-conv1:4-conv2:64-fc:256-Momentum,1_epoch,0.196,97.33,,,8,4,64,256,1743.651,98.3
3254,2016-09-03 7:21,166,filter:8-conv1:4-conv2:64-fc:128-Momentum,1_epoch,0.294,97.22,,,8,4,64,128,1743.945,98.3
3255,2016-09-03 7:21,563,filter:8-conv1:4-conv2:64-fc:512-Momentum,1_epoch,0.374,97.51,,,8,4,64,512,1744.319,98.3
3256,2016-09-03 7:21,639,filter:8-conv1:4-conv2:128-fc:4-Momentum,1_epoch,0.223,27.98,,,8,4,128,4,1744.542,98.3
3257,2016-09-03 7:21,902,filter:8-conv1:4-conv2:128-fc:2-Momentum,1_epoch,0.321,10.28,,,8,4,128,2,1744.863,98.3
3258,2016-09-03 7:22,188,filter:8-conv1:4-conv2:128-fc:1-Momentum,1_epoch,0.437,10.28,,,8,4,128,1,1745.3,98.3
3259,2016-09-03 7:22,605,filter:8-conv1:4-conv2:128-fc:16-Momentum,1_epoch,0.224,94.95,,,8,4,128,16,1745.524,98.3
3260,2016-09-03 7:22,614,filter:8-conv1:4-conv2:128-fc:8-Momentum,1_epoch,0.227,70.83,,,8,4,128,8,1745.751,98.3
3261,2016-09-03 7:22,701,filter:8-conv1:4-conv2:128-fc:32-Momentum,1_epoch,0.273,95.22,,,8,4,128,32,1746.024,98.3
3262,2016-09-03 7:22,54,filter:8-conv1:4-conv2:128-fc:128-Momentum,1_epoch,0.233,96.6,,,8,4,128,128,1746.257,98.3
3263,2016-09-03 7:22,142,filter:8-conv1:4-conv2:128-fc:64-Momentum,1_epoch,0.264,96.47,,,8,4,128,64,1746.521,98.3
3264,2016-09-03 7:22,603,filter:8-conv1:4-conv2:128-fc:256-Momentum,1_epoch,0.496,96.58,,,8,4,128,256,1747.017,98.3
3265,2016-09-03 7:22,636,filter:8-conv1:4-conv2:128-fc:512-Momentum,1_epoch,0.255,96.14,,,8,4,128,512,1747.272,98.3
3266,2016-09-03 7:22,45,filter:8-conv1:4-conv2:256-fc:1-Momentum,1_epoch,0.336,10.28,,,8,4,256,1,1747.608,98.3
3267,2016-09-03 7:22,389,filter:8-conv1:4-conv2:256-fc:2-Momentum,1_epoch,0.435,23.95,,,8,4,256,2,1748.043,98.3
3268,2016-09-03 7:22,179,filter:8-conv1:4-conv2:256-fc:8-Momentum,1_epoch,0.3,62.83,,,8,4,256,8,1748.343,98.3
3269,2016-09-03 7:22,327,filter:8-conv1:4-conv2:256-fc:4-Momentum,1_epoch,0.363,20.05,,,8,4,256,4,1748.706,98.3
3270,2016-09-03 7:22,692,filter:8-conv1:4-conv2:256-fc:16-Momentum,1_epoch,0.57,91.33,,,8,4,256,16,1749.276,98.3
3271,2016-09-03 7:22,669,filter:8-conv1:4-conv2:256-fc:64-Momentum,1_epoch,0.292,95.84,,,8,4,256,64,1749.568,98.3
3272,2016-09-03 7:22,876,filter:8-conv1:4-conv2:256-fc:32-Momentum,1_epoch,0.369,95.71,,,8,4,256,32,1749.937,98.3
3273,2016-09-03 7:22,374,filter:8-conv1:4-conv2:256-fc:128-Momentum,1_epoch,0.465,96.24,,,8,4,256,128,1750.402,98.3
3274,2016-09-03 7:22,396,filter:8-conv1:4-conv2:256-fc:256-Momentum,1_epoch,0.326,96.83,,,8,4,256,256,1750.728,98.3
3275,2016-09-03 7:22,405,filter:8-conv1:4-conv2:256-fc:512-Momentum,1_epoch,0.388,95.96,,,8,4,256,512,1751.116,98.3
3276,2016-09-03 7:22,404,filter:8-conv1:4-conv2:512-fc:1-Momentum,1_epoch,0.52,10.28,,,8,4,512,1,1751.636,98.3
3277,2016-09-03 7:23,481,filter:8-conv1:4-conv2:512-fc:4-Momentum,1_epoch,0.451,10.28,,,8,4,512,4,1752.087,98.3
3278,2016-09-03 7:23,894,filter:8-conv1:4-conv2:512-fc:2-Momentum,1_epoch,0.508,10.28,,,8,4,512,2,1752.595,98.3
3279,2016-09-03 7:23,238,filter:8-conv1:4-conv2:512-fc:8-Momentum,1_epoch,0.605,45.15,,,8,4,512,8,1753.2,98.3
3280,2016-09-03 7:23,809,filter:8-conv1:4-conv2:512-fc:16-Momentum,1_epoch,0.435,90.46,,,8,4,512,16,1753.635,98.3
3281,2016-09-03 7:23,826,filter:8-conv1:4-conv2:512-fc:32-Momentum,1_epoch,0.457,94.2,,,8,4,512,32,1754.092,98.3
3282,2016-09-03 7:23,698,filter:8-conv1:4-conv2:512-fc:64-Momentum,1_epoch,0.713,94.02,,,8,4,512,64,1754.805,98.3
3283,2016-09-03 7:23,788,filter:8-conv1:4-conv2:512-fc:128-Momentum,1_epoch,0.461,94.22,,,8,4,512,128,1755.266,98.3
3284,2016-09-03 7:23,958,filter:8-conv1:4-conv2:512-fc:256-Momentum,1_epoch,0.548,96.61,,,8,4,512,256,1755.814,98.3
3285,2016-09-03 7:23,555,filter:8-conv1:4-conv2:512-fc:512-Momentum,1_epoch,0.691,93.46,,,8,4,512,512,1756.505,98.3
3286,2016-09-03 7:23,249,filter:8-conv1:8-conv2:1-fc:2-Momentum,1_epoch,0.16,44.07,,,8,8,1,2,1756.665,98.3
3287,2016-09-03 7:23,277,filter:8-conv1:8-conv2:1-fc:1-Momentum,1_epoch,0.163,24.9,,,8,8,1,1,1756.828,98.3
3288,2016-09-03 7:23,458,filter:8-conv1:8-conv2:1-fc:4-Momentum,1_epoch,0.281,71.96,,,8,8,1,4,1757.109,98.3
3289,2016-09-03 7:23,625,filter:8-conv1:8-conv2:1-fc:16-Momentum,1_epoch,0.168,90.64,,,8,8,1,16,1757.277,98.3
3290,2016-09-03 7:23,856,filter:8-conv1:8-conv2:1-fc:8-Momentum,1_epoch,0.27,88.09,,,8,8,1,8,1757.547,98.3
3291,2016-09-03 7:23,859,filter:8-conv1:8-conv2:1-fc:32-Momentum,1_epoch,0.266,91.39,,,8,8,1,32,1757.813,98.3
3292,2016-09-03 7:23,146,filter:8-conv1:8-conv2:1-fc:128-Momentum,1_epoch,0.162,94.6,,,8,8,1,128,1757.975,98.3
3293,2016-09-03 7:23,234,filter:8-conv1:8-conv2:1-fc:256-Momentum,1_epoch,0.201,94.83,,,8,8,1,256,1758.176,98.3
3294,2016-09-03 7:23,245,filter:8-conv1:8-conv2:1-fc:64-Momentum,1_epoch,0.21,94.61,,,8,8,1,64,1758.386,98.3
3295,2016-09-03 7:24,605,filter:8-conv1:8-conv2:2-fc:1-Momentum,1_epoch,0.16,29.94,,,8,8,2,1,1758.546,98.3
3296,2016-09-03 7:24,614,filter:8-conv1:8-conv2:2-fc:2-Momentum,1_epoch,0.159,53.68,,,8,8,2,2,1758.705,98.3
3297,2016-09-03 7:24,58,filter:8-conv1:8-conv2:1-fc:512-Momentum,1_epoch,0.425,96.03,,,8,8,1,512,1759.13,98.3
3298,2016-09-03 7:24,61,filter:8-conv1:8-conv2:2-fc:8-Momentum,1_epoch,0.167,90.4,,,8,8,2,8,1759.297,98.3
3299,2016-09-03 7:24,89,filter:8-conv1:8-conv2:2-fc:16-Momentum,1_epoch,0.164,93.59,,,8,8,2,16,1759.461,98.3
3300,2016-09-03 7:24,128,filter:8-conv1:8-conv2:2-fc:4-Momentum,1_epoch,0.186,83.2,,,8,8,2,4,1759.647,98.3
3301,2016-09-03 7:24,568,filter:8-conv1:8-conv2:2-fc:64-Momentum,1_epoch,0.162,95.66,,,8,8,2,64,1759.809,98.3
3302,2016-09-03 7:24,830,filter:8-conv1:8-conv2:2-fc:128-Momentum,1_epoch,0.264,95.3,,,8,8,2,128,1760.073,98.3
3303,2016-09-03 7:24,941,filter:8-conv1:8-conv2:2-fc:32-Momentum,1_epoch,0.279,95.76,,,8,8,2,32,1760.352,98.3
3304,2016-09-03 7:24,865,filter:8-conv1:8-conv2:2-fc:256-Momentum,1_epoch,0.171,95.48,,,8,8,2,256,1760.523,98.3
3305,2016-09-03 7:24,70,filter:8-conv1:8-conv2:4-fc:1-Momentum,1_epoch,0.269,23.18,,,8,8,4,1,1760.792,98.3
3306,2016-09-03 7:24,191,filter:8-conv1:8-conv2:2-fc:512-Momentum,1_epoch,0.333,95.51,,,8,8,2,512,1761.125,98.3
3307,2016-09-03 7:24,955,filter:8-conv1:8-conv2:4-fc:2-Momentum,1_epoch,0.164,23.63,,,8,8,4,2,1761.289,98.3
3308,2016-09-03 7:24,971,filter:8-conv1:8-conv2:4-fc:8-Momentum,1_epoch,0.16,94.35,,,8,8,4,8,1761.449,98.3
3309,2016-09-03 7:24,181,filter:8-conv1:8-conv2:4-fc:4-Momentum,1_epoch,0.292,77.57,,,8,8,4,4,1761.741,98.3
3310,2016-09-03 7:24,491,filter:8-conv1:8-conv2:4-fc:32-Momentum,1_epoch,0.164,95.89,,,8,8,4,32,1761.905,98.3
3311,2016-09-03 7:24,695,filter:8-conv1:8-conv2:4-fc:16-Momentum,1_epoch,0.266,95.84,,,8,8,4,16,1762.171,98.3
3312,2016-09-03 7:24,707,filter:8-conv1:8-conv2:4-fc:64-Momentum,1_epoch,0.264,96.85,,,8,8,4,64,1762.435,98.3
3313,2016-09-03 7:24,14,filter:8-conv1:8-conv2:4-fc:128-Momentum,1_epoch,0.171,97.09,,,8,8,4,128,1762.606,98.3
3314,2016-09-03 7:24,22,filter:8-conv1:8-conv2:4-fc:512-Momentum,1_epoch,0.166,96.81,,,8,8,4,512,1762.772,98.3
3315,2016-09-03 7:24,208,filter:8-conv1:8-conv2:4-fc:256-Momentum,1_epoch,0.266,96.59,,,8,8,4,256,1763.038,98.3
3316,2016-09-03 7:24,645,filter:8-conv1:8-conv2:8-fc:4-Momentum,1_epoch,0.175,43.62,,,8,8,8,4,1763.213,98.3
3317,2016-09-03 7:24,765,filter:8-conv1:8-conv2:8-fc:2-Momentum,1_epoch,0.222,45.74,,,8,8,8,2,1763.435,98.3
3318,2016-09-03 7:24,993,filter:8-conv1:8-conv2:8-fc:1-Momentum,1_epoch,0.37,10.28,,,8,8,8,1,1763.805,98.3
3319,2016-09-03 7:24,173,filter:8-conv1:8-conv2:8-fc:32-Momentum,1_epoch,0.163,96.34,,,8,8,8,32,1763.968,98.3
3320,2016-09-03 7:24,175,filter:8-conv1:8-conv2:8-fc:16-Momentum,1_epoch,0.168,95.73,,,8,8,8,16,1764.136,98.3
3321,2016-09-03 7:24,661,filter:8-conv1:8-conv2:8-fc:8-Momentum,1_epoch,0.5,88.08,,,8,8,8,8,1764.636,98.3
3322,2016-09-03 7:24,538,filter:8-conv1:8-conv2:8-fc:256-Momentum,1_epoch,0.173,97.31,,,8,8,8,256,1764.809,98.3
