,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
2003,filter:2-conv1:64-conv2:256-fc:8-Momentum,1_epoch,2,64,256,8,0.821,47.51,1342.223,98.21
2004,filter:6-conv1:256-conv2:1-fc:32-Momentum,1_epoch,6,256,1,32,0.734,93.95,1342.957,98.21
2005,filter:14-conv1:4-conv2:256-fc:32-Momentum,1_epoch,14,4,256,32,0.429,91.3,1343.386,98.21
2006,filter:14-conv1:16-conv2:16-fc:64-Momentum,1_epoch,14,16,16,64,0.236,96.13,1343.622,98.21
2007,filter:12-conv1:16-conv2:4-fc:32-Momentum,1_epoch,12,16,4,32,0.309,96.91,1343.931,98.21
2008,filter:2-conv1:32-conv2:128-fc:1-Momentum,1_epoch,2,32,128,1,0.325,10.28,1344.256,98.21
2009,filter:6-conv1:512-conv2:512-fc:8-Momentum,1_epoch,6,512,512,8,5.78,10.28,1350.036,98.21
2010,filter:6-conv1:128-conv2:16-fc:64-Momentum,1_epoch,6,128,16,64,0.496,97.69,1350.532,98.21
2011,filter:6-conv1:4-conv2:1-fc:2-Momentum,1_epoch,6,4,1,2,0.246,39.92,1350.778,98.21
2012,filter:12-conv1:8-conv2:8-fc:1-Momentum,1_epoch,12,8,8,1,0.291,10.28,1351.069,98.21
2013,filter:4-conv1:128-conv2:1-fc:128-Momentum,1_epoch,4,128,1,128,0.439,92.32,1351.508,98.21
2014,filter:8-conv1:8-conv2:32-fc:2-Momentum,1_epoch,8,8,32,2,0.19,27.89,1351.698,98.21
2015,filter:4-conv1:1-conv2:4-fc:4-Momentum,1_epoch,4,1,4,4,0.167,66.69,1351.865,98.21
2016,filter:6-conv1:8-conv2:8-fc:512-Momentum,1_epoch,6,8,8,512,0.69,97.7,1352.555,98.21
2017,filter:12-conv1:128-conv2:2-fc:64-Momentum,1_epoch,12,128,2,64,0.571,10.28,1353.126,98.21
2018,filter:4-conv1:128-conv2:16-fc:16-Momentum,1_epoch,4,128,16,16,0.507,95.55,1353.633,98.21
2019,filter:4-conv1:2-conv2:32-fc:16-Momentum,1_epoch,4,2,32,16,0.308,93.69,1353.941,98.21
2020,filter:2-conv1:2-conv2:256-fc:32-Momentum,1_epoch,2,2,256,32,0.248,10.28,1354.189,98.21
2021,filter:12-conv1:8-conv2:4-fc:4-Momentum,1_epoch,12,8,4,4,0.183,72.95,1354.372,98.21
2022,filter:2-conv1:64-conv2:32-fc:512-Momentum,1_epoch,2,64,32,512,0.708,96.52,1355.08,98.21
2023,filter:8-conv1:4-conv2:32-fc:2-Momentum,1_epoch,8,4,32,2,0.167,51.81,1355.247,98.21
2024,filter:4-conv1:128-conv2:256-fc:4-Momentum,1_epoch,4,128,256,4,0.993,44.5,1356.24,98.21
2025,filter:6-conv1:16-conv2:16-fc:1-Momentum,1_epoch,6,16,16,1,0.367,10.28,1356.607,98.21
2026,filter:12-conv1:64-conv2:8-fc:4-Momentum,1_epoch,12,64,8,4,0.33,10.28,1356.937,98.21
2027,filter:6-conv1:32-conv2:256-fc:256-Momentum,1_epoch,6,32,256,256,0.546,97.66,1357.483,98.21
2028,filter:12-conv1:256-conv2:4-fc:512-Momentum,1_epoch,12,256,4,512,1.04,10.28,1358.523,98.21
2029,filter:14-conv1:64-conv2:2-fc:512-Momentum,1_epoch,14,64,2,512,0.369,10.28,1358.892,98.21
2030,filter:2-conv1:32-conv2:512-fc:2-Momentum,1_epoch,2,32,512,2,0.678,22.02,1359.57,98.21
2031,filter:14-conv1:256-conv2:128-fc:64-Momentum,1_epoch,14,256,128,64,2.25,10.28,1361.82,98.21
2032,filter:8-conv1:64-conv2:32-fc:1-Momentum,1_epoch,8,64,32,1,0.412,10.28,1362.232,98.21
2033,filter:14-conv1:32-conv2:16-fc:512-Momentum,1_epoch,14,32,16,512,0.29,94.91,1362.522,98.21
2034,filter:4-conv1:64-conv2:16-fc:256-Momentum,1_epoch,4,64,16,256,0.374,97.94,1362.896,98.21
2035,filter:4-conv1:64-conv2:8-fc:1-Momentum,1_epoch,4,64,8,1,0.307,24.19,1363.203,98.21
2036,filter:2-conv1:8-conv2:256-fc:256-Momentum,1_epoch,2,8,256,256,0.271,94.73,1363.474,98.21
2037,filter:14-conv1:128-conv2:1-fc:4-Momentum,1_epoch,14,128,1,4,0.709,76.07,1364.183,98.21
2038,filter:4-conv1:64-conv2:128-fc:128-Momentum,1_epoch,4,64,128,128,0.432,97.7,1364.615,98.21
2039,filter:14-conv1:128-conv2:8-fc:32-Momentum,1_epoch,14,128,8,32,0.653,95.01,1365.268,98.21
2040,filter:12-conv1:256-conv2:1-fc:256-Momentum,1_epoch,12,256,1,256,1.06,88.55,1366.328,98.21
2041,filter:6-conv1:128-conv2:256-fc:16-Momentum,1_epoch,6,128,256,16,0.974,10.28,1367.302,98.21
2042,filter:14-conv1:128-conv2:2-fc:2-Momentum,1_epoch,14,128,2,2,0.605,10.28,1367.907,98.21
2043,filter:4-conv1:16-conv2:32-fc:8-Momentum,1_epoch,4,16,32,8,0.244,95.45,1368.151,98.21
2044,filter:2-conv1:16-conv2:128-fc:32-Momentum,1_epoch,2,16,128,32,0.386,92.56,1368.537,98.21
2045,filter:12-conv1:32-conv2:4-fc:4-Momentum,1_epoch,12,32,4,4,0.259,70.81,1368.796,98.21
2046,filter:12-conv1:32-conv2:128-fc:2-Momentum,1_epoch,12,32,128,2,0.423,10.28,1369.219,98.21
2047,filter:12-conv1:1-conv2:32-fc:16-Momentum,1_epoch,12,1,32,16,0.289,92.74,1369.508,98.21
2048,filter:4-conv1:2-conv2:256-fc:8-Momentum,1_epoch,4,2,256,8,0.273,10.28,1369.781,98.21
2049,filter:4-conv1:16-conv2:512-fc:128-Momentum,1_epoch,4,16,512,128,0.533,97.17,1370.314,98.21
2050,filter:6-conv1:512-conv2:512-fc:32-Momentum,1_epoch,6,512,512,32,5.74,10.28,1376.054,98.21
2051,filter:8-conv1:4-conv2:4-fc:8-Momentum,1_epoch,8,4,4,8,0.468,92.03,1376.522,98.21
2052,filter:2-conv1:2-conv2:16-fc:1-Momentum,1_epoch,2,2,16,1,0.162,25.25,1376.684,98.21
2053,filter:12-conv1:128-conv2:512-fc:64-Momentum,1_epoch,12,128,512,64,2.32,10.28,1379.004,98.21
2054,filter:2-conv1:128-conv2:64-fc:128-Momentum,1_epoch,2,128,64,128,0.851,96.31,1379.855,98.21
2055,filter:14-conv1:64-conv2:2-fc:16-Momentum,1_epoch,14,64,2,16,0.604,89.31,1380.459,98.21
2056,filter:12-conv1:4-conv2:64-fc:8-Momentum,1_epoch,12,4,64,8,0.421,87.45,1380.88,98.21
2057,filter:8-conv1:16-conv2:2-fc:1-Momentum,1_epoch,8,16,2,1,0.172,29.2,1381.052,98.21
2058,filter:6-conv1:64-conv2:2-fc:128-Momentum,1_epoch,6,64,2,128,0.411,95.54,1381.463,98.21
2059,filter:14-conv1:32-conv2:16-fc:256-Momentum,1_epoch,14,32,16,256,0.292,96.74,1381.755,98.21
2060,filter:4-conv1:4-conv2:256-fc:128-Momentum,1_epoch,4,4,256,128,0.766,96.2,1382.521,98.21
2061,filter:4-conv1:512-conv2:64-fc:8-Momentum,1_epoch,4,512,64,8,2.29,92.78,1384.811,98.21
2062,filter:4-conv1:32-conv2:256-fc:32-Momentum,1_epoch,4,32,256,32,0.404,96.87,1385.215,98.21
2063,filter:14-conv1:16-conv2:256-fc:512-Momentum,1_epoch,14,16,256,512,0.638,92.37,1385.853,98.21
2064,filter:6-conv1:128-conv2:2-fc:2-Momentum,1_epoch,6,128,2,2,0.541,51.92,1386.394,98.21
2065,filter:2-conv1:1-conv2:256-fc:16-Momentum,1_epoch,2,1,256,16,0.323,69.12,1386.717,98.21
2066,filter:4-conv1:16-conv2:128-fc:8-Momentum,1_epoch,4,16,128,8,0.263,10.28,1386.98,98.21
2067,filter:12-conv1:32-conv2:8-fc:32-Momentum,1_epoch,12,32,8,32,0.242,96.67,1387.222,98.21
2068,filter:2-conv1:32-conv2:2-fc:4-Momentum,1_epoch,2,32,2,4,0.365,66.13,1387.587,98.21
2069,filter:8-conv1:16-conv2:128-fc:8-Momentum,1_epoch,8,16,128,8,0.392,77.51,1387.979,98.21
2070,filter:4-conv1:128-conv2:8-fc:32-Momentum,1_epoch,4,128,8,32,0.712,96.76,1388.691,98.21
2071,filter:4-conv1:128-conv2:512-fc:512-Momentum,1_epoch,4,128,512,512,1.65,97.29,1390.341,98.21
2072,filter:2-conv1:64-conv2:16-fc:64-Momentum,1_epoch,2,64,16,64,0.245,94.78,1390.586,98.21
2073,filter:8-conv1:2-conv2:128-fc:2-Momentum,1_epoch,8,2,128,2,0.229,41.88,1390.815,98.21
2074,filter:2-conv1:8-conv2:8-fc:2-Momentum,1_epoch,2,8,8,2,0.14,23.77,1390.955,98.21
2075,filter:4-conv1:32-conv2:16-fc:8-Momentum,1_epoch,4,32,16,8,0.236,94.27,1391.191,98.21
2076,filter:8-conv1:512-conv2:4-fc:4-Momentum,1_epoch,8,512,4,4,1.45,82.12,1392.641,98.21
2077,filter:2-conv1:128-conv2:512-fc:1-Momentum,1_epoch,2,128,512,1,0.771,10.28,1393.412,98.21
2078,filter:4-conv1:128-conv2:4-fc:16-Momentum,1_epoch,4,128,4,16,0.527,95.53,1393.939,98.21
2079,filter:12-conv1:16-conv2:4-fc:1-Momentum,1_epoch,12,16,4,1,0.228,29.58,1394.167,98.21
2080,filter:4-conv1:32-conv2:1-fc:32-Momentum,1_epoch,4,32,1,32,0.202,88.86,1394.369,98.21
2081,filter:12-conv1:4-conv2:512-fc:32-Momentum,1_epoch,12,4,512,32,0.881,75.72,1395.25,98.21
2082,filter:6-conv1:256-conv2:64-fc:4-Momentum,1_epoch,6,256,64,4,0.998,10.28,1396.248,98.21
2083,filter:4-conv1:256-conv2:8-fc:64-Momentum,1_epoch,4,256,8,64,0.766,97.33,1397.014,98.21
2084,filter:12-conv1:64-conv2:256-fc:16-Momentum,1_epoch,12,64,256,16,0.861,10.28,1397.875,98.21
2085,filter:12-conv1:16-conv2:1-fc:16-Momentum,1_epoch,12,16,1,16,0.233,92.81,1398.108,98.21
2086,filter:14-conv1:4-conv2:64-fc:32-Momentum,1_epoch,14,4,64,32,0.248,94.38,1398.356,98.21
2087,filter:2-conv1:64-conv2:32-fc:2-Momentum,1_epoch,2,64,32,2,0.426,50.49,1398.782,98.21
2088,filter:12-conv1:1-conv2:2-fc:64-Momentum,1_epoch,12,1,2,64,0.16,93.29,1398.942,98.21
2089,filter:4-conv1:8-conv2:32-fc:4-Momentum,1_epoch,4,8,32,4,0.414,86.59,1399.356,98.21
2090,filter:14-conv1:2-conv2:2-fc:512-Momentum,1_epoch,14,2,2,512,0.175,94.49,1399.531,98.21
2091,filter:2-conv1:8-conv2:128-fc:8-Momentum,1_epoch,2,8,128,8,0.29,82.23,1399.821,98.21
2092,filter:4-conv1:8-conv2:8-fc:1-Momentum,1_epoch,4,8,8,1,0.244,28.59,1400.065,98.21
2093,filter:4-conv1:1-conv2:32-fc:32-Momentum,1_epoch,4,1,32,32,0.154,94.37,1400.219,98.21
2094,filter:6-conv1:2-conv2:2-fc:256-Momentum,1_epoch,6,2,2,256,0.158,94.91,1400.377,98.21
2095,filter:2-conv1:32-conv2:2-fc:512-Momentum,1_epoch,2,32,2,512,0.187,94.7,1400.564,98.21
2096,filter:6-conv1:4-conv2:32-fc:16-Momentum,1_epoch,6,4,32,16,0.274,96.62,1400.838,98.21
2097,filter:8-conv1:8-conv2:512-fc:256-Momentum,1_epoch,8,8,512,256,0.738,95.83,1401.576,98.21
2098,filter:14-conv1:128-conv2:512-fc:4-Momentum,1_epoch,14,128,512,4,2.96,10.28,1404.536,98.21
2099,filter:2-conv1:64-conv2:4-fc:8-Momentum,1_epoch,2,64,4,8,0.24,79.83,1404.776,98.21
2100,filter:2-conv1:32-conv2:512-fc:32-Momentum,1_epoch,2,32,512,32,0.556,93.97,1405.332,98.21
2101,filter:4-conv1:32-conv2:256-fc:128-Momentum,1_epoch,4,32,256,128,0.694,97.49,1406.026,98.21
2102,filter:2-conv1:64-conv2:4-fc:32-Momentum,1_epoch,2,64,4,32,0.334,93.14,1406.36,98.21
2103,filter:2-conv1:64-conv2:8-fc:1-Momentum,1_epoch,2,64,8,1,0.259,28.32,1406.619,98.21
2104,filter:14-conv1:2-conv2:8-fc:1-Momentum,1_epoch,14,2,8,1,0.178,10.28,1406.797,98.21
2105,filter:12-conv1:1-conv2:64-fc:2-Momentum,1_epoch,12,1,64,2,0.201,47.43,1406.998,98.21
2106,filter:8-conv1:8-conv2:256-fc:512-Momentum,1_epoch,8,8,256,512,0.538,96.19,1407.536,98.21
2107,filter:8-conv1:4-conv2:512-fc:256-Momentum,1_epoch,8,4,512,256,0.548,96.61,1408.084,98.21
2108,filter:14-conv1:64-conv2:4-fc:16-Momentum,1_epoch,14,64,4,16,0.516,94.01,1408.6,98.21
2109,filter:4-conv1:32-conv2:8-fc:16-Momentum,1_epoch,4,32,8,16,0.202,95.5,1408.802,98.21
2110,filter:14-conv1:4-conv2:2-fc:2-Momentum,1_epoch,14,4,2,2,0.184,36.62,1408.986,98.21
2111,filter:12-conv1:4-conv2:1-fc:512-Momentum,1_epoch,12,4,1,512,0.265,94.39,1409.251,98.21
2112,filter:14-conv1:64-conv2:256-fc:16-Momentum,1_epoch,14,64,256,16,0.995,10.28,1410.246,98.21
2113,filter:2-conv1:256-conv2:64-fc:256-Momentum,1_epoch,2,256,64,256,0.67,97.0,1410.916,98.21
2114,filter:2-conv1:32-conv2:32-fc:256-Momentum,1_epoch,2,32,32,256,0.237,95.9,1411.153,98.21
2115,filter:8-conv1:64-conv2:2-fc:4-Momentum,1_epoch,8,64,2,4,0.45,83.22,1411.603,98.21
2116,filter:4-conv1:2-conv2:128-fc:4-Momentum,1_epoch,4,2,128,4,0.252,77.92,1411.855,98.21
2117,filter:12-conv1:4-conv2:32-fc:4-Momentum,1_epoch,12,4,32,4,0.455,69.21,1412.31,98.21
2118,filter:4-conv1:16-conv2:1-fc:16-Momentum,1_epoch,4,16,1,16,0.305,86.95,1412.615,98.21
2119,filter:8-conv1:512-conv2:2-fc:1-Momentum,1_epoch,8,512,2,1,1.44,10.28,1414.055,98.21
2120,filter:4-conv1:256-conv2:256-fc:16-Momentum,1_epoch,4,256,256,16,1.6,10.28,1415.655,98.21
2121,filter:2-conv1:2-conv2:512-fc:1-Momentum,1_epoch,2,2,512,1,0.293,10.28,1415.948,98.21
2122,filter:4-conv1:512-conv2:8-fc:4-Momentum,1_epoch,4,512,8,4,1.21,79.87,1417.158,98.21
2123,filter:8-conv1:16-conv2:64-fc:4-Momentum,1_epoch,8,16,64,4,0.342,10.29,1417.5,98.21
2124,filter:8-conv1:256-conv2:1-fc:1-Momentum,1_epoch,8,256,1,1,0.752,26.92,1418.252,98.21
2125,filter:6-conv1:16-conv2:512-fc:16-Momentum,1_epoch,6,16,512,16,0.761,44.39,1419.013,98.21
2126,filter:14-conv1:128-conv2:64-fc:256-Momentum,1_epoch,14,128,64,256,0.997,92.33,1420.01,98.21
2127,filter:12-conv1:128-conv2:32-fc:2-Momentum,1_epoch,12,128,32,2,0.735,10.28,1420.745,98.21
2128,filter:4-conv1:64-conv2:256-fc:4-Momentum,1_epoch,4,64,256,4,0.626,10.28,1421.371,98.21
2129,filter:12-conv1:1-conv2:128-fc:4-Momentum,1_epoch,12,1,128,4,0.23,56.27,1421.601,98.21
2130,filter:4-conv1:4-conv2:512-fc:32-Momentum,1_epoch,4,4,512,32,0.676,95.6,1422.277,98.21
2131,filter:4-conv1:4-conv2:128-fc:4-Momentum,1_epoch,4,4,128,4,0.301,85.26,1422.578,98.21
2132,filter:4-conv1:8-conv2:16-fc:512-Momentum,1_epoch,4,8,16,512,0.245,97.73,1422.823,98.21
2133,filter:2-conv1:2-conv2:32-fc:16-Momentum,1_epoch,2,2,32,16,0.194,91.25,1423.017,98.21
2134,filter:12-conv1:128-conv2:64-fc:512-Momentum,1_epoch,12,128,64,512,0.937,10.28,1423.954,98.21
2135,filter:4-conv1:256-conv2:2-fc:4-Momentum,1_epoch,4,256,2,4,0.801,76.14,1424.755,98.21
2136,filter:8-conv1:512-conv2:256-fc:1-Momentum,1_epoch,8,512,256,1,3.67,10.28,1428.425,98.21
2137,filter:8-conv1:256-conv2:512-fc:4-Momentum,1_epoch,8,256,512,4,3.24,10.28,1431.665,98.21
2138,filter:14-conv1:4-conv2:2-fc:4-Momentum,1_epoch,14,4,2,4,0.319,71.24,1431.984,98.21
2139,filter:2-conv1:2-conv2:8-fc:1-Momentum,1_epoch,2,2,8,1,0.136,22.39,1432.12,98.21
2140,filter:4-conv1:512-conv2:256-fc:32-Momentum,1_epoch,4,512,256,32,2.96,10.28,1435.08,98.21
2141,filter:8-conv1:16-conv2:8-fc:512-Momentum,1_epoch,8,16,8,512,0.33,95.85,1435.41,98.21
2142,filter:12-conv1:4-conv2:16-fc:64-Momentum,1_epoch,12,4,16,64,0.199,96.15,1435.609,98.21
2143,filter:4-conv1:128-conv2:32-fc:512-Momentum,1_epoch,4,128,32,512,0.783,98.16,1436.392,98.21
2144,filter:12-conv1:256-conv2:512-fc:4-Momentum,1_epoch,12,256,512,4,4.54,10.28,1440.932,98.21
2145,filter:14-conv1:128-conv2:1-fc:128-Momentum,1_epoch,14,128,1,128,0.607,94.48,1441.539,98.21
2146,filter:6-conv1:8-conv2:64-fc:8-Momentum,1_epoch,6,8,64,8,0.206,95.18,1441.745,98.21
2147,filter:2-conv1:8-conv2:16-fc:4-Momentum,1_epoch,2,8,16,4,0.17,75.32,1441.915,98.21
2148,filter:14-conv1:512-conv2:16-fc:64-Momentum,1_epoch,14,512,16,64,2.04,84.3,1443.955,98.21
2149,filter:6-conv1:64-conv2:16-fc:2-Momentum,1_epoch,6,64,16,2,0.463,26.44,1444.418,98.21
2150,filter:6-conv1:512-conv2:1-fc:16-Momentum,1_epoch,6,512,1,16,1.27,93.45,1445.688,98.21
2151,filter:14-conv1:32-conv2:256-fc:2-Momentum,1_epoch,14,32,256,2,0.675,10.28,1446.363,98.21
2152,filter:14-conv1:64-conv2:16-fc:128-Momentum,1_epoch,14,64,16,128,0.41,96.9,1446.773,98.21
2153,filter:4-conv1:256-conv2:4-fc:2-Momentum,1_epoch,4,256,4,2,0.635,46.43,1447.408,98.21
2154,filter:14-conv1:8-conv2:64-fc:64-Momentum,1_epoch,14,8,64,64,0.424,94.22,1447.832,98.21
2155,filter:2-conv1:2-conv2:512-fc:2-Momentum,1_epoch,2,2,512,2,0.618,10.28,1448.45,98.21
2156,filter:6-conv1:8-conv2:16-fc:1-Momentum,1_epoch,6,8,16,1,0.269,10.28,1448.719,98.21
2157,filter:12-conv1:32-conv2:1-fc:4-Momentum,1_epoch,12,32,1,4,0.444,81.3,1449.163,98.21
2158,filter:12-conv1:16-conv2:128-fc:128-Momentum,1_epoch,12,16,128,128,0.434,96.7,1449.597,98.21
2159,filter:8-conv1:32-conv2:8-fc:4-Momentum,1_epoch,8,32,8,4,0.274,61.31,1449.871,98.21
2160,filter:8-conv1:4-conv2:256-fc:4-Momentum,1_epoch,8,4,256,4,0.363,20.05,1450.234,98.21
2161,filter:14-conv1:64-conv2:64-fc:1-Momentum,1_epoch,14,64,64,1,0.71,10.28,1450.944,98.21
2162,filter:8-conv1:256-conv2:1-fc:512-Momentum,1_epoch,8,256,1,512,0.886,86.19,1451.83,98.21
2163,filter:6-conv1:4-conv2:256-fc:4-Momentum,1_epoch,6,4,256,4,0.299,65.29,1452.129,98.21
2164,filter:14-conv1:2-conv2:4-fc:256-Momentum,1_epoch,14,2,4,256,0.18,94.95,1452.309,98.21
2165,filter:8-conv1:8-conv2:256-fc:8-Momentum,1_epoch,8,8,256,8,0.531,60.09,1452.84,98.21
2166,filter:8-conv1:2-conv2:1-fc:32-Momentum,1_epoch,8,2,1,32,0.3,92.34,1453.14,98.21
2167,filter:6-conv1:4-conv2:2-fc:2-Momentum,1_epoch,6,4,2,2,0.25,37.55,1453.39,98.21
2168,filter:14-conv1:1-conv2:256-fc:16-Momentum,1_epoch,14,1,256,16,0.339,69.32,1453.729,98.21
2169,filter:6-conv1:16-conv2:4-fc:1-Momentum,1_epoch,6,16,4,1,0.245,10.28,1453.974,98.21
2170,filter:6-conv1:64-conv2:256-fc:16-Momentum,1_epoch,6,64,256,16,0.676,61.33,1454.65,98.21
2171,filter:2-conv1:512-conv2:8-fc:256-Momentum,1_epoch,2,512,8,256,1.01,97.4,1455.66,98.21
2172,filter:12-conv1:8-conv2:16-fc:4-Momentum,1_epoch,12,8,16,4,0.289,28.4,1455.949,98.21
2173,filter:6-conv1:256-conv2:8-fc:256-Momentum,1_epoch,6,256,8,256,0.803,96.02,1456.752,98.21
2174,filter:6-conv1:32-conv2:512-fc:64-Momentum,1_epoch,6,32,512,64,0.805,96.94,1457.557,98.21
2175,filter:6-conv1:2-conv2:1-fc:512-Momentum,1_epoch,6,2,1,512,0.397,90.5,1457.954,98.21
2176,filter:2-conv1:8-conv2:1-fc:8-Momentum,1_epoch,2,8,1,8,0.531,70.62,1458.485,98.21
2177,filter:2-conv1:1-conv2:256-fc:8-Momentum,1_epoch,2,1,256,8,0.494,10.28,1458.979,98.21
2178,filter:2-conv1:128-conv2:1-fc:4-Momentum,1_epoch,2,128,1,4,0.33,72.38,1459.309,98.21
2179,filter:6-conv1:256-conv2:512-fc:32-Momentum,1_epoch,6,256,512,32,3.11,10.28,1462.419,98.21
2180,filter:6-conv1:2-conv2:4-fc:128-Momentum,1_epoch,6,2,4,128,0.236,95.32,1462.655,98.21
2181,filter:4-conv1:128-conv2:128-fc:4-Momentum,1_epoch,4,128,128,4,0.677,41.16,1463.332,98.21
2182,filter:12-conv1:16-conv2:512-fc:32-Momentum,1_epoch,12,16,512,32,0.828,10.28,1464.16,98.21
2183,filter:12-conv1:32-conv2:64-fc:16-Momentum,1_epoch,12,32,64,16,0.317,21.38,1464.477,98.21
2184,filter:2-conv1:2-conv2:8-fc:4-Momentum,1_epoch,2,2,8,4,0.229,58.51,1464.706,98.21
2185,filter:12-conv1:4-conv2:8-fc:8-Momentum,1_epoch,12,4,8,8,0.285,88.57,1464.991,98.21
2186,filter:8-conv1:32-conv2:32-fc:64-Momentum,1_epoch,8,32,32,64,0.334,97.38,1465.325,98.21
2187,filter:6-conv1:16-conv2:1-fc:1-Momentum,1_epoch,6,16,1,1,0.185,32.45,1465.51,98.21
2188,filter:8-conv1:1-conv2:8-fc:128-Momentum,1_epoch,8,1,8,128,0.141,95.35,1465.651,98.21
2189,filter:12-conv1:4-conv2:512-fc:4-Momentum,1_epoch,12,4,512,4,0.883,10.28,1466.534,98.21
2190,filter:14-conv1:4-conv2:256-fc:128-Momentum,1_epoch,14,4,256,128,0.495,92.64,1467.029,98.21
2191,filter:14-conv1:256-conv2:128-fc:2-Momentum,1_epoch,14,256,128,2,2.17,10.28,1469.199,98.21
2192,filter:2-conv1:1-conv2:16-fc:8-Momentum,1_epoch,2,1,16,8,0.255,80.27,1469.454,98.21
2193,filter:8-conv1:1-conv2:512-fc:4-Momentum,1_epoch,8,1,512,4,0.438,22.49,1469.892,98.21
2194,filter:2-conv1:512-conv2:16-fc:1-Momentum,1_epoch,2,512,16,1,0.98,26.09,1470.872,98.21
2195,filter:14-conv1:4-conv2:1-fc:8-Momentum,1_epoch,14,4,1,8,0.188,87.1,1471.06,98.21
2196,filter:14-conv1:512-conv2:32-fc:4-Momentum,1_epoch,14,512,32,4,2.36,10.28,1473.42,98.21
2197,filter:2-conv1:512-conv2:16-fc:64-Momentum,1_epoch,2,512,16,64,1.02,95.46,1474.44,98.21
2198,filter:12-conv1:64-conv2:128-fc:512-Momentum,1_epoch,12,64,128,512,0.845,10.28,1475.285,98.21
2199,filter:14-conv1:64-conv2:8-fc:64-Momentum,1_epoch,14,64,8,64,0.557,93.68,1475.842,98.21
2200,filter:2-conv1:1-conv2:8-fc:2-Momentum,1_epoch,2,1,8,2,0.208,18.24,1476.05,98.21
2201,filter:4-conv1:256-conv2:2-fc:512-Momentum,1_epoch,4,256,2,512,1.16,10.28,1477.21,98.21
2202,filter:8-conv1:128-conv2:512-fc:128-Momentum,1_epoch,8,128,512,128,2.02,10.28,1479.23,98.21
2203,filter:8-conv1:2-conv2:8-fc:256-Momentum,1_epoch,8,2,8,256,0.313,96.7,1479.543,98.21
2204,filter:8-conv1:32-conv2:64-fc:128-Momentum,1_epoch,8,32,64,128,0.367,97.55,1479.91,98.21
2205,filter:8-conv1:64-conv2:1-fc:8-Momentum,1_epoch,8,64,1,8,0.373,92.37,1480.283,98.21
2206,filter:4-conv1:2-conv2:2-fc:1-Momentum,1_epoch,4,2,2,1,0.138,23.58,1480.421,98.21
2207,filter:14-conv1:64-conv2:1-fc:4-Momentum,1_epoch,14,64,1,4,0.375,70.17,1480.796,98.21
2208,filter:8-conv1:1-conv2:2-fc:32-Momentum,1_epoch,8,1,2,32,0.152,91.59,1480.948,98.21
2209,filter:6-conv1:2-conv2:64-fc:2-Momentum,1_epoch,6,2,64,2,0.288,39.78,1481.236,98.21
2210,filter:2-conv1:1-conv2:2-fc:8-Momentum,1_epoch,2,1,2,8,0.138,10.28,1481.374,98.21
2211,filter:14-conv1:128-conv2:64-fc:128-Momentum,1_epoch,14,128,64,128,0.88,10.28,1482.254,98.21
2212,filter:12-conv1:128-conv2:1-fc:128-Momentum,1_epoch,12,128,1,128,0.653,95.27,1482.907,98.21
2213,filter:14-conv1:16-conv2:4-fc:1-Momentum,1_epoch,14,16,4,1,0.314,10.28,1483.221,98.21
2214,filter:2-conv1:256-conv2:32-fc:8-Momentum,1_epoch,2,256,32,8,0.568,91.47,1483.789,98.21
2215,filter:4-conv1:4-conv2:2-fc:8-Momentum,1_epoch,4,4,2,8,0.144,82.53,1483.933,98.21
2216,filter:14-conv1:8-conv2:32-fc:2-Momentum,1_epoch,14,8,32,2,0.231,28.63,1484.164,98.21
2217,filter:4-conv1:16-conv2:2-fc:128-Momentum,1_epoch,4,16,2,128,0.29,96.29,1484.454,98.21
2218,filter:6-conv1:1-conv2:128-fc:128-Momentum,1_epoch,6,1,128,128,0.228,94.34,1484.682,98.21
2219,filter:12-conv1:512-conv2:16-fc:8-Momentum,1_epoch,12,512,16,8,1.92,10.28,1486.602,98.21
2220,filter:12-conv1:2-conv2:8-fc:8-Momentum,1_epoch,12,2,8,8,0.282,91.19,1486.884,98.21
2221,filter:12-conv1:1-conv2:64-fc:16-Momentum,1_epoch,12,1,64,16,0.204,93.49,1487.088,98.21
2222,filter:8-conv1:4-conv2:8-fc:2-Momentum,1_epoch,8,4,8,2,0.164,30.98,1487.252,98.21
2223,filter:14-conv1:16-conv2:4-fc:128-Momentum,1_epoch,14,16,4,128,0.219,95.34,1487.471,98.21
2224,filter:8-conv1:64-conv2:512-fc:512-Momentum,1_epoch,8,64,512,512,1.32,43.04,1488.791,98.21
2225,filter:6-conv1:1-conv2:32-fc:1-Momentum,1_epoch,6,1,32,1,0.158,28.15,1488.949,98.21
2226,filter:2-conv1:16-conv2:4-fc:512-Momentum,1_epoch,2,16,4,512,0.271,94.1,1489.22,98.21
2227,filter:14-conv1:8-conv2:64-fc:512-Momentum,1_epoch,14,8,64,512,0.464,94.53,1489.684,98.21
2228,filter:12-conv1:8-conv2:128-fc:8-Momentum,1_epoch,12,8,128,8,0.383,68.5,1490.067,98.21
2229,filter:12-conv1:256-conv2:256-fc:512-Momentum,1_epoch,12,256,256,512,2.77,10.28,1492.837,98.21
2230,filter:4-conv1:16-conv2:1-fc:128-Momentum,1_epoch,4,16,1,128,0.174,92.2,1493.011,98.21
