Date,msec,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4
2016-09-03 4:06,903,filter:2-conv1:4-conv2:1-fc:32-Momentum,1_epoch,0.218,83.72,NA,NA,2,4,1,32
2016-09-03 4:06,904,filter:2-conv1:4-conv2:1-fc:16-Momentum,1_epoch,0.223,78.99,NA,NA,2,4,1,16
2016-09-03 4:06,904,filter:2-conv1:4-conv2:1-fc:128-Momentum,1_epoch,0.242,88.28,NA,NA,2,4,1,128
2016-09-03 4:06,359,filter:2-conv1:4-conv2:2-fc:1-Momentum,1_epoch,0.133,18.97,NA,NA,2,4,2,1
2016-09-03 4:06,444,filter:2-conv1:4-conv2:1-fc:256-Momentum,1_epoch,0.169,89.82,NA,NA,2,4,1,256
2016-09-03 4:06,467,filter:2-conv1:4-conv2:1-fc:512-Momentum,1_epoch,0.184,90.46,NA,NA,2,4,1,512
2016-09-03 4:06,537,filter:2-conv1:4-conv2:2-fc:2-Momentum,1_epoch,0.238,17.65,NA,NA,2,4,2,2
2016-09-03 4:06,979,filter:2-conv1:4-conv2:2-fc:4-Momentum,1_epoch,0.142,35.76,NA,NA,2,4,2,4
2016-09-03 4:06,25,filter:2-conv1:4-conv2:2-fc:8-Momentum,1_epoch,0.144,70.94,NA,NA,2,4,2,8
2016-09-03 4:06,252,filter:2-conv1:4-conv2:2-fc:16-Momentum,1_epoch,0.268,74.02,NA,NA,2,4,2,16
2016-09-03 4:06,463,filter:2-conv1:4-conv2:2-fc:32-Momentum,1_epoch,0.478,85.32,NA,NA,2,4,2,32
2016-09-03 4:06,359,filter:2-conv1:4-conv2:2-fc:128-Momentum,1_epoch,0.144,90.05,NA,NA,2,4,2,128
2016-09-03 4:06,386,filter:2-conv1:4-conv2:2-fc:512-Momentum,1_epoch,0.149,90.25,NA,NA,2,4,2,512
2016-09-03 4:06,557,filter:2-conv1:4-conv2:2-fc:64-Momentum,1_epoch,0.227,87.43,NA,NA,2,4,2,64
2016-09-03 4:06,578,filter:2-conv1:4-conv2:2-fc:256-Momentum,1_epoch,0.235,91.37,NA,NA,2,4,2,256
2016-09-03 4:06,503,filter:2-conv1:4-conv2:4-fc:2-Momentum,1_epoch,0.135,10.28,NA,NA,2,4,4,2
2016-09-03 4:06,592,filter:2-conv1:4-conv2:4-fc:1-Momentum,1_epoch,0.172,10.28,NA,NA,2,4,4,1
2016-09-03 4:06,611,filter:2-conv1:4-conv2:4-fc:4-Momentum,1_epoch,0.183,65.78,NA,NA,2,4,4,4
2016-09-03 4:06,921,filter:2-conv1:4-conv2:4-fc:8-Momentum,1_epoch,0.498,73.49,NA,NA,2,4,4,8
2016-09-03 4:06,823,filter:2-conv1:4-conv2:4-fc:128-Momentum,1_epoch,0.153,93.01,NA,NA,2,4,4,128
2016-09-03 4:06,961,filter:2-conv1:4-conv2:4-fc:32-Momentum,1_epoch,0.205,89.69,NA,NA,2,4,4,32
2016-09-03 4:06,968,filter:2-conv1:4-conv2:4-fc:16-Momentum,1_epoch,0.203,79.95,NA,NA,2,4,4,16
2016-09-03 4:06,41,filter:2-conv1:4-conv2:4-fc:64-Momentum,1_epoch,0.246,91.92,NA,NA,2,4,4,64
2016-09-03 4:07,267,filter:2-conv1:4-conv2:4-fc:512-Momentum,1_epoch,0.147,91.03,NA,NA,2,4,4,512
2016-09-03 4:07,573,filter:2-conv1:4-conv2:8-fc:2-Momentum,1_epoch,0.176,25.83,NA,NA,2,4,8,2
2016-09-03 4:07,605,filter:2-conv1:4-conv2:4-fc:256-Momentum,1_epoch,0.126,90.47,NA,NA,2,4,4,256
2016-09-03 4:07,606,filter:2-conv1:4-conv2:8-fc:1-Momentum,1_epoch,0.121,21.03,NA,NA,2,4,8,1
2016-09-03 4:07,897,filter:2-conv1:4-conv2:8-fc:16-Momentum,1_epoch,0.155,86.87,NA,NA,2,4,8,16
2016-09-03 4:07,924,filter:2-conv1:4-conv2:8-fc:32-Momentum,1_epoch,0.136,88.2,NA,NA,2,4,8,32
2016-09-03 4:07,55,filter:2-conv1:4-conv2:8-fc:4-Momentum,1_epoch,0.207,64.29,NA,NA,2,4,8,4
2016-09-03 4:07,67,filter:2-conv1:4-conv2:8-fc:8-Momentum,1_epoch,0.209,79.7,NA,NA,2,4,8,8
2016-09-03 4:07,204,filter:2-conv1:4-conv2:8-fc:256-Momentum,1_epoch,0.149,94.45,NA,NA,2,4,8,256
2016-09-03 4:07,260,filter:2-conv1:4-conv2:8-fc:64-Momentum,1_epoch,0.151,93.43,NA,NA,2,4,8,64
2016-09-03 4:07,311,filter:2-conv1:4-conv2:8-fc:128-Momentum,1_epoch,0.198,94.24,NA,NA,2,4,8,128
2016-09-03 4:07,588,filter:2-conv1:4-conv2:8-fc:512-Momentum,1_epoch,0.428,91.78,NA,NA,2,4,8,512
2016-09-03 4:07,28,filter:2-conv1:4-conv2:16-fc:8-Momentum,1_epoch,0.161,80.89,NA,NA,2,4,16,8
2016-09-03 4:07,145,filter:2-conv1:4-conv2:16-fc:4-Momentum,1_epoch,0.208,62.98,NA,NA,2,4,16,4
2016-09-03 4:07,340,filter:2-conv1:4-conv2:16-fc:2-Momentum,1_epoch,0.314,10.28,NA,NA,2,4,16,2
2016-09-03 4:07,492,filter:2-conv1:4-conv2:16-fc:1-Momentum,1_epoch,0.373,25.93,NA,NA,2,4,16,1
2016-09-03 4:07,775,filter:2-conv1:4-conv2:16-fc:16-Momentum,1_epoch,0.152,85.95,NA,NA,2,4,16,16
2016-09-03 4:07,796,filter:2-conv1:4-conv2:16-fc:64-Momentum,1_epoch,0.144,94.66,NA,NA,2,4,16,64
2016-09-03 4:07,946,filter:2-conv1:4-conv2:16-fc:128-Momentum,1_epoch,0.247,94.21,NA,NA,2,4,16,128
2016-09-03 4:07,967,filter:2-conv1:4-conv2:16-fc:32-Momentum,1_epoch,0.242,93.13,NA,NA,2,4,16,32
2016-09-03 4:07,345,filter:2-conv1:4-conv2:16-fc:512-Momentum,1_epoch,0.165,95.46,NA,NA,2,4,16,512
2016-09-03 4:07,506,filter:2-conv1:4-conv2:32-fc:1-Momentum,1_epoch,0.233,19.86,NA,NA,2,4,32,1
2016-09-03 4:07,670,filter:2-conv1:4-conv2:16-fc:256-Momentum,1_epoch,0.324,94.98,NA,NA,2,4,16,256
2016-09-03 4:07,762,filter:2-conv1:4-conv2:32-fc:2-Momentum,1_epoch,0.404,32.24,NA,NA,2,4,32,2
2016-09-03 4:07,223,filter:2-conv1:4-conv2:32-fc:32-Momentum,1_epoch,0.166,92.4,NA,NA,2,4,32,32
2016-09-03 4:07,233,filter:2-conv1:4-conv2:32-fc:8-Momentum,1_epoch,0.159,84.76,NA,NA,2,4,32,8
2016-09-03 4:07,348,filter:2-conv1:4-conv2:32-fc:16-Momentum,1_epoch,0.213,90.69,NA,NA,2,4,32,16
2016-09-03 4:07,379,filter:2-conv1:4-conv2:32-fc:4-Momentum,1_epoch,0.225,72.86,NA,NA,2,4,32,4
2016-09-03 4:07,0,filter:2-conv1:4-conv2:32-fc:128-Momentum,1_epoch,0.155,94.54,NA,NA,2,4,32,128
2016-09-03 4:07,25,filter:2-conv1:4-conv2:32-fc:64-Momentum,1_epoch,0.16,93.56,NA,NA,2,4,32,64
2016-09-03 4:07,435,filter:2-conv1:4-conv2:32-fc:256-Momentum,1_epoch,0.362,95.26,NA,NA,2,4,32,256
2016-09-03 4:07,797,filter:2-conv1:4-conv2:32-fc:512-Momentum,1_epoch,0.336,94.86,NA,NA,2,4,32,512
2016-09-03 4:08,280,filter:2-conv1:4-conv2:64-fc:8-Momentum,1_epoch,0.188,82.94,NA,NA,2,4,64,8
2016-09-03 4:08,515,filter:2-conv1:4-conv2:64-fc:1-Momentum,1_epoch,0.275,10.28,NA,NA,2,4,64,1
2016-09-03 4:08,539,filter:2-conv1:4-conv2:64-fc:2-Momentum,1_epoch,0.276,10.28,NA,NA,2,4,64,2
2016-09-03 4:08,602,filter:2-conv1:4-conv2:64-fc:4-Momentum,1_epoch,0.309,46.12,NA,NA,2,4,64,4
2016-09-03 4:08,173,filter:2-conv1:4-conv2:64-fc:128-Momentum,1_epoch,0.17,94.04,NA,NA,2,4,64,128
2016-09-03 4:08,221,filter:2-conv1:4-conv2:64-fc:64-Momentum,1_epoch,0.173,94.11,NA,NA,2,4,64,64
2016-09-03 4:08,266,filter:2-conv1:4-conv2:64-fc:16-Momentum,1_epoch,0.212,90.18,NA,NA,2,4,64,16
2016-09-03 4:08,364,filter:2-conv1:4-conv2:64-fc:32-Momentum,1_epoch,0.27,93.55,NA,NA,2,4,64,32
2016-09-03 4:08,930,filter:2-conv1:4-conv2:128-fc:2-Momentum,1_epoch,0.202,10.28,NA,NA,2,4,128,2
2016-09-03 4:08,219,filter:2-conv1:4-conv2:64-fc:256-Momentum,1_epoch,0.275,95.5,NA,NA,2,4,64,256
2016-09-03 4:08,403,filter:2-conv1:4-conv2:128-fc:1-Momentum,1_epoch,0.267,10.28,NA,NA,2,4,128,1
2016-09-03 4:08,434,filter:2-conv1:4-conv2:64-fc:512-Momentum,1_epoch,0.282,94.68,NA,NA,2,4,64,512
2016-09-03 4:08,384,filter:2-conv1:4-conv2:128-fc:32-Momentum,1_epoch,0.221,92.46,NA,NA,2,4,128,32
2016-09-03 4:08,462,filter:2-conv1:4-conv2:128-fc:4-Momentum,1_epoch,0.238,74.49,NA,NA,2,4,128,4
2016-09-03 4:08,561,filter:2-conv1:4-conv2:128-fc:8-Momentum,1_epoch,0.29,10.28,NA,NA,2,4,128,8
2016-09-03 4:08,673,filter:2-conv1:4-conv2:128-fc:16-Momentum,1_epoch,0.342,90.44,NA,NA,2,4,128,16
2016-09-03 4:08,149,filter:2-conv1:4-conv2:128-fc:128-Momentum,1_epoch,0.201,95.13,NA,NA,2,4,128,128
2016-09-03 4:08,305,filter:2-conv1:4-conv2:128-fc:64-Momentum,1_epoch,0.27,93.57,NA,NA,2,4,128,64
2016-09-03 4:08,579,filter:2-conv1:4-conv2:128-fc:256-Momentum,1_epoch,0.411,95.67,NA,NA,2,4,128,256
2016-09-03 4:08,170,filter:2-conv1:4-conv2:128-fc:512-Momentum,1_epoch,0.244,95.56,NA,NA,2,4,128,512
2016-09-03 4:08,912,filter:2-conv1:4-conv2:256-fc:1-Momentum,1_epoch,0.239,10.28,NA,NA,2,4,256,1
2016-09-03 4:08,39,filter:2-conv1:4-conv2:256-fc:2-Momentum,1_epoch,0.284,10.28,NA,NA,2,4,256,2
2016-09-03 4:08,331,filter:2-conv1:4-conv2:256-fc:8-Momentum,1_epoch,0.468,10.28,NA,NA,2,4,256,8
2016-09-03 4:08,356,filter:2-conv1:4-conv2:256-fc:4-Momentum,1_epoch,0.444,79.14,NA,NA,2,4,256,4
2016-09-03 4:08,728,filter:2-conv1:4-conv2:256-fc:32-Momentum,1_epoch,0.234,92.71,NA,NA,2,4,256,32
2016-09-03 4:08,957,filter:2-conv1:4-conv2:256-fc:16-Momentum,1_epoch,0.324,10.28,NA,NA,2,4,256,16
2016-09-03 4:08,192,filter:2-conv1:4-conv2:256-fc:64-Momentum,1_epoch,0.395,92.31,NA,NA,2,4,256,64
2016-09-03 4:08,634,filter:2-conv1:4-conv2:256-fc:128-Momentum,1_epoch,0.434,94.77,NA,NA,2,4,256,128
2016-09-03 4:09,147,filter:2-conv1:4-conv2:256-fc:256-Momentum,1_epoch,0.264,10.28,NA,NA,2,4,256,256
2016-09-03 4:09,909,filter:2-conv1:4-conv2:512-fc:1-Momentum,1_epoch,0.303,10.28,NA,NA,2,4,512,1
2016-09-03 4:09,927,filter:2-conv1:4-conv2:512-fc:2-Momentum,1_epoch,0.314,10.28,NA,NA,2,4,512,2
2016-09-03 4:09,23,filter:2-conv1:4-conv2:256-fc:512-Momentum,1_epoch,0.33,10.28,NA,NA,2,4,256,512
2016-09-03 4:09,269,filter:2-conv1:4-conv2:512-fc:8-Momentum,1_epoch,0.322,10.28,NA,NA,2,4,512,8
2016-09-03 4:09,274,filter:2-conv1:4-conv2:512-fc:4-Momentum,1_epoch,0.335,10.28,NA,NA,2,4,512,4
2016-09-03 4:09,565,filter:2-conv1:4-conv2:512-fc:16-Momentum,1_epoch,0.443,84.73,NA,NA,2,4,512,16
2016-09-03 4:09,845,filter:2-conv1:4-conv2:512-fc:32-Momentum,1_epoch,0.673,82.93,NA,NA,2,4,512,32
2016-09-03 4:09,413,filter:2-conv1:4-conv2:512-fc:64-Momentum,1_epoch,0.318,91.79,NA,NA,2,4,512,64
2016-09-03 4:09,832,filter:2-conv1:4-conv2:512-fc:128-Momentum,1_epoch,0.401,93.12,NA,NA,2,4,512,128
2016-09-03 4:09,923,filter:2-conv1:4-conv2:512-fc:256-Momentum,1_epoch,0.384,94.88,NA,NA,2,4,512,256
2016-09-03 4:09,309,filter:2-conv1:4-conv2:512-fc:512-Momentum,1_epoch,0.548,10.28,NA,NA,2,4,512,512
2016-09-03 4:09,695,filter:2-conv1:8-conv2:1-fc:4-Momentum,1_epoch,0.156,61.62,NA,NA,2,8,1,4
2016-09-03 4:09,859,filter:2-conv1:8-conv2:1-fc:2-Momentum,1_epoch,0.225,36.59,NA,NA,2,8,1,2
2016-09-03 4:09,924,filter:2-conv1:8-conv2:1-fc:1-Momentum,1_epoch,0.249,20.22,NA,NA,2,8,1,1
2016-09-03 4:09,301,filter:2-conv1:8-conv2:1-fc:8-Momentum,1_epoch,0.531,70.62,NA,NA,2,8,1,8
2016-09-03 4:09,309,filter:2-conv1:8-conv2:1-fc:128-Momentum,1_epoch,0.149,88.53,NA,NA,2,8,1,128
2016-09-03 4:09,435,filter:2-conv1:8-conv2:1-fc:16-Momentum,1_epoch,0.195,75.85,NA,NA,2,8,1,16
2016-09-03 4:09,506,filter:2-conv1:8-conv2:1-fc:32-Momentum,1_epoch,0.243,84.05,NA,NA,2,8,1,32
2016-09-03 4:09,562,filter:2-conv1:8-conv2:1-fc:64-Momentum,1_epoch,0.26,88.74,NA,NA,2,8,1,64
2016-09-03 4:09,792,filter:2-conv1:8-conv2:1-fc:512-Momentum,1_epoch,0.172,88.81,NA,NA,2,8,1,512
2016-09-03 4:09,888,filter:2-conv1:8-conv2:2-fc:2-Momentum,1_epoch,0.204,41.88,NA,NA,2,8,2,2
2016-09-03 4:09,926,filter:2-conv1:8-conv2:1-fc:256-Momentum,1_epoch,0.212,89.48,NA,NA,2,8,1,256
2016-09-03 4:09,5,filter:2-conv1:8-conv2:2-fc:1-Momentum,1_epoch,0.257,22.25,NA,NA,2,8,2,1
2016-09-03 4:10,938,filter:2-conv1:8-conv2:2-fc:16-Momentum,1_epoch,0.143,80.44,NA,NA,2,8,2,16
2016-09-03 4:10,177,filter:2-conv1:8-conv2:2-fc:8-Momentum,1_epoch,0.26,78.81,NA,NA,2,8,2,8
2016-09-03 4:10,263,filter:2-conv1:8-conv2:2-fc:4-Momentum,1_epoch,0.27,60.89,NA,NA,2,8,2,4
2016-09-03 4:10,279,filter:2-conv1:8-conv2:2-fc:32-Momentum,1_epoch,0.286,83.16,NA,NA,2,8,2,32
2016-09-03 4:10,431,filter:2-conv1:8-conv2:2-fc:128-Momentum,1_epoch,0.157,92.9,NA,NA,2,8,2,128
2016-09-03 4:10,647,filter:2-conv1:8-conv2:2-fc:256-Momentum,1_epoch,0.255,90.9,NA,NA,2,8,2,256
2016-09-03 4:10,688,filter:2-conv1:8-conv2:2-fc:512-Momentum,1_epoch,0.261,10.28,NA,NA,2,8,2,512
2016-09-03 4:10,816,filter:2-conv1:8-conv2:2-fc:64-Momentum,1_epoch,0.265,90.94,NA,NA,2,8,2,64
2016-09-03 4:10,923,filter:2-conv1:8-conv2:4-fc:4-Momentum,1_epoch,0.144,49.03,NA,NA,2,8,4,4
2016-09-03 4:10,982,filter:2-conv1:8-conv2:4-fc:1-Momentum,1_epoch,0.168,19.07,NA,NA,2,8,4,1
2016-09-03 4:10,2,filter:2-conv1:8-conv2:4-fc:8-Momentum,1_epoch,0.179,65.47,NA,NA,2,8,4,8
2016-09-03 4:10,172,filter:2-conv1:8-conv2:4-fc:2-Momentum,1_epoch,0.265,37.69,NA,NA,2,8,4,2
2016-09-03 4:10,213,filter:2-conv1:8-conv2:4-fc:16-Momentum,1_epoch,0.173,81.79,NA,NA,2,8,4,16
2016-09-03 4:10,446,filter:2-conv1:8-conv2:4-fc:128-Momentum,1_epoch,0.266,91.42,NA,NA,2,8,4,128
2016-09-03 4:10,491,filter:2-conv1:8-conv2:4-fc:32-Momentum,1_epoch,0.256,87.03,NA,NA,2,8,4,32
2016-09-03 4:10,553,filter:2-conv1:8-conv2:4-fc:64-Momentum,1_epoch,0.306,91.36,NA,NA,2,8,4,64
2016-09-03 4:10,41,filter:2-conv1:8-conv2:8-fc:1-Momentum,1_epoch,0.146,24.38,NA,NA,2,8,8,1
2016-09-03 4:10,47,filter:2-conv1:8-conv2:8-fc:2-Momentum,1_epoch,0.14,23.77,NA,NA,2,8,8,2
2016-09-03 4:10,53,filter:2-conv1:8-conv2:4-fc:512-Momentum,1_epoch,0.151,92.49,NA,NA,2,8,4,512
2016-09-03 4:10,58,filter:2-conv1:8-conv2:4-fc:256-Momentum,1_epoch,0.149,93.87,NA,NA,2,8,4,256
2016-09-03 4:10,833,filter:2-conv1:8-conv2:8-fc:8-Momentum,1_epoch,0.145,80.92,NA,NA,2,8,8,8
2016-09-03 4:10,835,filter:2-conv1:8-conv2:8-fc:16-Momentum,1_epoch,0.147,86.85,NA,NA,2,8,8,16
2016-09-03 4:10,906,filter:2-conv1:8-conv2:8-fc:32-Momentum,1_epoch,0.168,91.98,NA,NA,2,8,8,32
2016-09-03 4:10,47,filter:2-conv1:8-conv2:8-fc:4-Momentum,1_epoch,0.257,65.71,NA,NA,2,8,8,4
2016-09-03 4:10,849,filter:2-conv1:8-conv2:8-fc:128-Momentum,1_epoch,0.168,93.91,NA,NA,2,8,8,128
2016-09-03 4:10,44,filter:2-conv1:8-conv2:8-fc:64-Momentum,1_epoch,0.247,94.12,NA,NA,2,8,8,64
2016-09-03 4:10,79,filter:2-conv1:8-conv2:8-fc:256-Momentum,1_epoch,0.261,93.55,NA,NA,2,8,8,256
2016-09-03 4:10,302,filter:2-conv1:8-conv2:8-fc:512-Momentum,1_epoch,0.469,95.2,NA,NA,2,8,8,512
2016-09-03 4:10,933,filter:2-conv1:8-conv2:16-fc:2-Momentum,1_epoch,0.166,22.96,NA,NA,2,8,16,2
2016-09-03 4:10,235,filter:2-conv1:8-conv2:16-fc:1-Momentum,1_epoch,0.221,26.07,NA,NA,2,8,16,1
2016-09-03 4:10,236,filter:2-conv1:8-conv2:16-fc:8-Momentum,1_epoch,0.257,86.31,NA,NA,2,8,16,8
2016-09-03 4:10,293,filter:2-conv1:8-conv2:16-fc:4-Momentum,1_epoch,0.17,75.32,NA,NA,2,8,16,4
2016-09-03 4:11,661,filter:2-conv1:8-conv2:16-fc:64-Momentum,1_epoch,0.154,93.06,NA,NA,2,8,16,64
2016-09-03 4:11,787,filter:2-conv1:8-conv2:16-fc:32-Momentum,1_epoch,0.218,93.3,NA,NA,2,8,16,32
2016-09-03 4:11,808,filter:2-conv1:8-conv2:16-fc:16-Momentum,1_epoch,0.227,89.02,NA,NA,2,8,16,16
2016-09-03 4:11,384,filter:2-conv1:8-conv2:16-fc:128-Momentum,1_epoch,0.747,93.5,NA,NA,2,8,16,128
2016-09-03 4:11,644,filter:2-conv1:8-conv2:16-fc:256-Momentum,1_epoch,0.169,94.39,NA,NA,2,8,16,256
2016-09-03 4:11,916,filter:2-conv1:8-conv2:32-fc:1-Momentum,1_epoch,0.263,26.28,NA,NA,2,8,32,1
2016-09-03 4:11,939,filter:2-conv1:8-conv2:16-fc:512-Momentum,1_epoch,0.26,96.18,NA,NA,2,8,16,512
2016-09-03 4:11,941,filter:2-conv1:8-conv2:32-fc:2-Momentum,1_epoch,0.269,42.28,NA,NA,2,8,32,2
2016-09-03 4:11,532,filter:2-conv1:8-conv2:32-fc:8-Momentum,1_epoch,0.166,87.8,NA,NA,2,8,32,8
2016-09-03 4:11,751,filter:2-conv1:8-conv2:32-fc:16-Momentum,1_epoch,0.262,89.75,NA,NA,2,8,32,16
2016-09-03 4:11,762,filter:2-conv1:8-conv2:32-fc:32-Momentum,1_epoch,0.264,93.85,NA,NA,2,8,32,32
2016-09-03 4:11,790,filter:2-conv1:8-conv2:32-fc:4-Momentum,1_epoch,0.265,78.49,NA,NA,2,8,32,4
2016-09-03 4:11,321,filter:2-conv1:8-conv2:32-fc:128-Momentum,1_epoch,0.176,95.37,NA,NA,2,8,32,128
2016-09-03 4:11,463,filter:2-conv1:8-conv2:32-fc:64-Momentum,1_epoch,0.234,94.08,NA,NA,2,8,32,64
2016-09-03 4:11,687,filter:2-conv1:8-conv2:32-fc:256-Momentum,1_epoch,0.367,95.8,NA,NA,2,8,32,256
2016-09-03 4:11,127,filter:2-conv1:8-conv2:32-fc:512-Momentum,1_epoch,0.638,95.55,NA,NA,2,8,32,512
2016-09-03 4:11,634,filter:2-conv1:8-conv2:64-fc:1-Momentum,1_epoch,0.18,10.28,NA,NA,2,8,64,1
2016-09-03 4:11,699,filter:2-conv1:8-conv2:64-fc:4-Momentum,1_epoch,0.19,10.28,NA,NA,2,8,64,4
2016-09-03 4:11,823,filter:2-conv1:8-conv2:64-fc:2-Momentum,1_epoch,0.265,10.28,NA,NA,2,8,64,2
2016-09-03 4:11,834,filter:2-conv1:8-conv2:64-fc:8-Momentum,1_epoch,0.281,79.57,NA,NA,2,8,64,8
2016-09-03 4:11,73,filter:2-conv1:8-conv2:64-fc:128-Momentum,1_epoch,0.193,95.43,NA,NA,2,8,64,128
2016-09-03 4:11,108,filter:2-conv1:8-conv2:64-fc:32-Momentum,1_epoch,0.187,94.17,NA,NA,2,8,64,32
2016-09-03 4:11,394,filter:2-conv1:8-conv2:64-fc:64-Momentum,1_epoch,0.359,94.13,NA,NA,2,8,64,64
2016-09-03 4:11,626,filter:2-conv1:8-conv2:64-fc:16-Momentum,1_epoch,0.438,90.24,NA,NA,2,8,64,16
2016-09-03 4:11,862,filter:2-conv1:8-conv2:64-fc:256-Momentum,1_epoch,0.192,95.71,NA,NA,2,8,64,256
2016-09-03 4:11,1,filter:2-conv1:8-conv2:128-fc:2-Momentum,1_epoch,0.264,10.28,NA,NA,2,8,128,2
2016-09-03 4:11,20,filter:2-conv1:8-conv2:128-fc:1-Momentum,1_epoch,0.27,10.28,NA,NA,2,8,128,1
2016-09-03 4:11,396,filter:2-conv1:8-conv2:64-fc:512-Momentum,1_epoch,0.51,95.68,NA,NA,2,8,64,512
2016-09-03 4:11,518,filter:2-conv1:8-conv2:128-fc:4-Momentum,1_epoch,0.204,76.2,NA,NA,2,8,128,4
2016-09-03 4:11,824,filter:2-conv1:8-conv2:128-fc:32-Momentum,1_epoch,0.307,93.28,NA,NA,2,8,128,32
2016-09-03 4:11,839,filter:2-conv1:8-conv2:128-fc:8-Momentum,1_epoch,0.29,82.23,NA,NA,2,8,128,8
2016-09-03 4:11,855,filter:2-conv1:8-conv2:128-fc:16-Momentum,1_epoch,0.253,92.23,NA,NA,2,8,128,16
2016-09-03 4:12,117,filter:2-conv1:8-conv2:128-fc:64-Momentum,1_epoch,0.209,94.8,NA,NA,2,8,128,64
2016-09-03 4:12,463,filter:2-conv1:8-conv2:128-fc:128-Momentum,1_epoch,0.247,95.03,NA,NA,2,8,128,128
2016-09-03 4:12,698,filter:2-conv1:8-conv2:128-fc:256-Momentum,1_epoch,0.303,96.13,NA,NA,2,8,128,256
2016-09-03 4:12,449,filter:2-conv1:8-conv2:128-fc:512-Momentum,1_epoch,0.277,95.5,NA,NA,2,8,128,512
2016-09-03 4:12,23,filter:2-conv1:8-conv2:256-fc:1-Momentum,1_epoch,0.245,10.28,NA,NA,2,8,256,1
2016-09-03 4:12,307,filter:2-conv1:8-conv2:256-fc:2-Momentum,1_epoch,0.338,10.28,NA,NA,2,8,256,2
2016-09-03 4:12,398,filter:2-conv1:8-conv2:256-fc:4-Momentum,1_epoch,0.365,39.69,NA,NA,2,8,256,4
2016-09-03 4:12,559,filter:2-conv1:8-conv2:256-fc:8-Momentum,1_epoch,0.516,10.28,NA,NA,2,8,256,8
2016-09-03 4:12,738,filter:2-conv1:8-conv2:256-fc:16-Momentum,1_epoch,0.275,88,NA,NA,2,8,256,16
2016-09-03 4:12,771,filter:2-conv1:8-conv2:256-fc:64-Momentum,1_epoch,0.245,93.81,NA,NA,2,8,256,64
2016-09-03 4:12,872,filter:2-conv1:8-conv2:256-fc:32-Momentum,1_epoch,0.296,93.3,NA,NA,2,8,256,32
2016-09-03 4:12,550,filter:2-conv1:8-conv2:256-fc:128-Momentum,1_epoch,0.677,94.22,NA,NA,2,8,256,128
2016-09-03 4:12,185,filter:2-conv1:8-conv2:256-fc:256-Momentum,1_epoch,0.271,94.73,NA,NA,2,8,256,256
2016-09-03 4:12,795,filter:2-conv1:8-conv2:512-fc:2-Momentum,1_epoch,0.341,10.28,NA,NA,2,8,512,2
2016-09-03 4:12,48,filter:2-conv1:8-conv2:256-fc:512-Momentum,1_epoch,0.394,10.28,NA,NA,2,8,256,512
2016-09-03 4:12,386,filter:2-conv1:8-conv2:512-fc:1-Momentum,1_epoch,0.601,10.28,NA,NA,2,8,512,1
2016-09-03 4:12,888,filter:2-conv1:8-conv2:512-fc:8-Momentum,1_epoch,0.323,10.28,NA,NA,2,8,512,8
2016-09-03 4:12,139,filter:2-conv1:8-conv2:512-fc:4-Momentum,1_epoch,0.446,10.28,NA,NA,2,8,512,4
2016-09-03 4:12,184,filter:2-conv1:8-conv2:512-fc:16-Momentum,1_epoch,0.451,87.86,NA,NA,2,8,512,16
2016-09-03 4:12,393,filter:2-conv1:8-conv2:512-fc:32-Momentum,1_epoch,0.637,89.78,NA,NA,2,8,512,32
2016-09-03 4:13,470,filter:2-conv1:8-conv2:512-fc:128-Momentum,1_epoch,0.347,93.96,NA,NA,2,8,512,128
2016-09-03 4:13,572,filter:2-conv1:8-conv2:512-fc:64-Momentum,1_epoch,0.369,90.81,NA,NA,2,8,512,64
2016-09-03 4:13,26,filter:2-conv1:8-conv2:512-fc:256-Momentum,1_epoch,0.407,93.6,NA,NA,2,8,512,256
2016-09-03 4:13,671,filter:2-conv1:8-conv2:512-fc:512-Momentum,1_epoch,0.551,94.34,NA,NA,2,8,512,512
2016-09-03 4:13,7,filter:2-conv1:16-conv2:1-fc:2-Momentum,1_epoch,0.159,35.16,NA,NA,2,16,1,2
2016-09-03 4:13,182,filter:2-conv1:16-conv2:1-fc:4-Momentum,1_epoch,0.239,63.79,NA,NA,2,16,1,4
2016-09-03 4:13,426,filter:2-conv1:16-conv2:1-fc:1-Momentum,1_epoch,0.324,27.98,NA,NA,2,16,1,1
2016-09-03 4:13,434,filter:2-conv1:16-conv2:1-fc:8-Momentum,1_epoch,0.346,72.96,NA,NA,2,16,1,8
2016-09-03 4:13,823,filter:2-conv1:16-conv2:1-fc:64-Momentum,1_epoch,0.161,89.08,NA,NA,2,16,1,64
2016-09-03 4:13,135,filter:2-conv1:16-conv2:1-fc:128-Momentum,1_epoch,0.209,87.89,NA,NA,2,16,1,128
2016-09-03 4:13,136,filter:2-conv1:16-conv2:1-fc:32-Momentum,1_epoch,0.222,82.71,NA,NA,2,16,1,32
2016-09-03 4:13,146,filter:2-conv1:16-conv2:1-fc:16-Momentum,1_epoch,0.164,81.13,NA,NA,2,16,1,16
2016-09-03 4:13,122,filter:2-conv1:16-conv2:1-fc:512-Momentum,1_epoch,0.176,90.6,NA,NA,2,16,1,512
2016-09-03 4:13,331,filter:2-conv1:16-conv2:2-fc:2-Momentum,1_epoch,0.267,40.54,NA,NA,2,16,2,2
