,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
855,filter:2-conv1:8-conv2:32-fc:2-Momentum,1_epoch,2,8,32,2,0.269,42.28,610.963,98.19
856,filter:12-conv1:64-conv2:1-fc:128-Momentum,1_epoch,12,64,1,128,0.313,96.0,611.276,98.19
857,filter:8-conv1:128-conv2:32-fc:256-Momentum,1_epoch,8,128,32,256,0.727,96.83,612.003,98.19
858,filter:6-conv1:2-conv2:1-fc:2-Momentum,1_epoch,6,2,1,2,0.243,40.42,612.246,98.19
859,filter:12-conv1:512-conv2:1-fc:4-Momentum,1_epoch,12,512,1,4,1.71,43.75,613.956,98.19
860,filter:8-conv1:16-conv2:2-fc:2-Momentum,1_epoch,8,16,2,2,0.289,47.93,614.245,98.19
861,filter:2-conv1:8-conv2:2-fc:32-Momentum,1_epoch,2,8,2,32,0.286,83.16,614.531,98.19
862,filter:14-conv1:1-conv2:8-fc:1-Momentum,1_epoch,14,1,8,1,0.169,26.19,614.7,98.19
863,filter:2-conv1:512-conv2:8-fc:8-Momentum,1_epoch,2,512,8,8,0.98,90.69,615.68,98.19
864,filter:2-conv1:64-conv2:512-fc:2-Momentum,1_epoch,2,64,512,2,0.768,10.28,616.448,98.19
865,filter:2-conv1:4-conv2:32-fc:1-Momentum,1_epoch,2,4,32,1,0.233,19.86,616.681,98.19
866,filter:6-conv1:2-conv2:32-fc:512-Momentum,1_epoch,6,2,32,512,0.64,97.18,617.321,98.19
867,filter:2-conv1:4-conv2:1-fc:128-Momentum,1_epoch,2,4,1,128,0.242,88.28,617.563,98.19
868,filter:12-conv1:512-conv2:16-fc:4-Momentum,1_epoch,12,512,16,4,1.85,10.28,619.413,98.19
869,filter:4-conv1:128-conv2:8-fc:128-Momentum,1_epoch,4,128,8,128,0.423,97.21,619.836,98.19
870,filter:4-conv1:8-conv2:16-fc:16-Momentum,1_epoch,4,8,16,16,0.313,95.21,620.149,98.19
871,filter:8-conv1:32-conv2:32-fc:128-Momentum,1_epoch,8,32,32,128,0.372,97.39,620.521,98.19
872,filter:4-conv1:2-conv2:128-fc:16-Momentum,1_epoch,4,2,128,16,0.306,94.3,620.827,98.19
873,filter:6-conv1:4-conv2:4-fc:4-Momentum,1_epoch,6,4,4,4,0.376,86.37,621.203,98.19
874,filter:4-conv1:512-conv2:16-fc:2-Momentum,1_epoch,4,512,16,2,1.3,53.02,622.503,98.19
875,filter:14-conv1:128-conv2:1-fc:16-Momentum,1_epoch,14,128,1,16,0.652,93.48,623.155,98.19
876,filter:2-conv1:1-conv2:2-fc:256-Momentum,1_epoch,2,1,2,256,0.243,90.61,623.398,98.19
877,filter:6-conv1:512-conv2:4-fc:64-Momentum,1_epoch,6,512,4,64,1.34,96.13,624.738,98.19
878,filter:4-conv1:512-conv2:128-fc:1-Momentum,1_epoch,4,512,128,1,2.09,10.28,626.828,98.19
879,filter:2-conv1:1-conv2:256-fc:8-Momentum,1_epoch,2,1,256,8,0.494,10.28,627.322,98.19
880,filter:2-conv1:128-conv2:32-fc:16-Momentum,1_epoch,2,128,32,16,0.395,93.06,627.717,98.19
881,filter:4-conv1:2-conv2:512-fc:128-Momentum,1_epoch,4,2,512,128,0.327,95.9,628.044,98.19
882,filter:12-conv1:2-conv2:512-fc:128-Momentum,1_epoch,12,2,512,128,0.545,47.29,628.589,98.19
883,filter:6-conv1:2-conv2:512-fc:256-Momentum,1_epoch,6,2,512,256,0.439,92.99,629.028,98.19
884,filter:8-conv1:16-conv2:256-fc:128-Momentum,1_epoch,8,16,256,128,0.549,96.87,629.577,98.19
885,filter:6-conv1:256-conv2:256-fc:8-Momentum,1_epoch,6,256,256,8,2.24,10.28,631.817,98.19
886,filter:6-conv1:64-conv2:32-fc:32-Momentum,1_epoch,6,64,32,32,0.748,96.92,632.565,98.19
887,filter:6-conv1:2-conv2:256-fc:128-Momentum,1_epoch,6,2,256,128,0.671,96.83,633.236,98.19
888,filter:12-conv1:512-conv2:64-fc:256-Momentum,1_epoch,12,512,64,256,2.47,10.28,635.706,98.19
889,filter:12-conv1:2-conv2:16-fc:2-Momentum,1_epoch,12,2,16,2,0.291,44.4,635.997,98.19
890,filter:14-conv1:32-conv2:64-fc:32-Momentum,1_epoch,14,32,64,32,0.361,88.99,636.358,98.19
891,filter:4-conv1:16-conv2:4-fc:64-Momentum,1_epoch,4,16,4,64,0.168,96.55,636.526,98.19
892,filter:4-conv1:1-conv2:64-fc:1-Momentum,1_epoch,4,1,64,1,0.199,10.28,636.725,98.19
893,filter:2-conv1:128-conv2:32-fc:256-Momentum,1_epoch,2,128,32,256,0.437,96.44,637.162,98.19
894,filter:2-conv1:2-conv2:8-fc:512-Momentum,1_epoch,2,2,8,512,0.262,10.28,637.424,98.19
895,filter:12-conv1:4-conv2:512-fc:32-Momentum,1_epoch,12,4,512,32,0.881,75.72,638.305,98.19
896,filter:12-conv1:128-conv2:16-fc:1-Momentum,1_epoch,12,128,16,1,0.588,10.28,638.893,98.19
897,filter:6-conv1:4-conv2:128-fc:4-Momentum,1_epoch,6,4,128,4,0.218,62.07,639.111,98.19
898,filter:12-conv1:16-conv2:2-fc:64-Momentum,1_epoch,12,16,2,64,0.265,94.54,639.376,98.19
899,filter:2-conv1:1-conv2:16-fc:1-Momentum,1_epoch,2,1,16,1,0.142,10.28,639.518,98.19
900,filter:14-conv1:2-conv2:16-fc:512-Momentum,1_epoch,14,2,16,512,0.367,95.64,639.885,98.19
901,filter:12-conv1:1-conv2:4-fc:8-Momentum,1_epoch,12,1,4,8,0.223,86.9,640.108,98.19
902,filter:6-conv1:256-conv2:256-fc:1-Momentum,1_epoch,6,256,256,1,1.75,10.28,641.858,98.19
903,filter:14-conv1:16-conv2:2-fc:128-Momentum,1_epoch,14,16,2,128,0.206,94.15,642.064,98.19
904,filter:4-conv1:32-conv2:2-fc:128-Momentum,1_epoch,4,32,2,128,0.208,95.25,642.272,98.19
905,filter:14-conv1:16-conv2:4-fc:8-Momentum,1_epoch,14,16,4,8,0.238,92.86,642.51,98.19
906,filter:2-conv1:512-conv2:2-fc:64-Momentum,1_epoch,2,512,2,64,0.976,90.38,643.486,98.19
907,filter:2-conv1:1-conv2:256-fc:64-Momentum,1_epoch,2,1,256,64,0.228,10.28,643.714,98.19
908,filter:12-conv1:4-conv2:1-fc:256-Momentum,1_epoch,12,4,1,256,0.184,94.86,643.898,98.19
909,filter:8-conv1:256-conv2:128-fc:8-Momentum,1_epoch,8,256,128,8,1.3,10.28,645.198,98.19
910,filter:12-conv1:2-conv2:64-fc:32-Momentum,1_epoch,12,2,64,32,0.322,94.82,645.52,98.19
911,filter:12-conv1:32-conv2:8-fc:64-Momentum,1_epoch,12,32,8,64,0.324,97.05,645.844,98.19
912,filter:12-conv1:16-conv2:256-fc:2-Momentum,1_epoch,12,16,256,2,0.635,10.28,646.479,98.19
913,filter:12-conv1:32-conv2:128-fc:512-Momentum,1_epoch,12,32,128,512,0.542,96.33,647.021,98.19
914,filter:6-conv1:64-conv2:32-fc:256-Momentum,1_epoch,6,64,32,256,0.359,97.89,647.38,98.19
915,filter:2-conv1:1-conv2:512-fc:16-Momentum,1_epoch,2,1,512,16,0.481,48.65,647.861,98.19
916,filter:8-conv1:64-conv2:256-fc:16-Momentum,1_epoch,8,64,256,16,0.7,81.65,648.561,98.19
917,filter:4-conv1:4-conv2:8-fc:1-Momentum,1_epoch,4,4,8,1,0.219,28.92,648.78,98.19
918,filter:8-conv1:256-conv2:512-fc:16-Momentum,1_epoch,8,256,512,16,3.28,10.28,652.06,98.19
919,filter:12-conv1:1-conv2:4-fc:2-Momentum,1_epoch,12,1,4,2,0.177,48.57,652.237,98.19
920,filter:4-conv1:1-conv2:32-fc:2-Momentum,1_epoch,4,1,32,2,0.205,41.61,652.442,98.19
921,filter:2-conv1:256-conv2:64-fc:2-Momentum,1_epoch,2,256,64,2,0.609,52.19,653.051,98.19
922,filter:12-conv1:512-conv2:2-fc:16-Momentum,1_epoch,12,512,2,16,1.56,10.28,654.611,98.19
923,filter:2-conv1:8-conv2:4-fc:4-Momentum,1_epoch,2,8,4,4,0.144,49.03,654.755,98.19
924,filter:2-conv1:512-conv2:512-fc:512-Momentum,1_epoch,2,512,512,512,2.27,96.2,657.025,98.19
925,filter:12-conv1:1-conv2:64-fc:4-Momentum,1_epoch,12,1,64,4,0.395,74.74,657.42,98.19
926,filter:6-conv1:1-conv2:16-fc:128-Momentum,1_epoch,6,1,16,128,0.162,95.77,657.582,98.19
927,filter:2-conv1:1-conv2:4-fc:64-Momentum,1_epoch,2,1,4,64,0.137,87.87,657.719,98.19
928,filter:2-conv1:2-conv2:2-fc:64-Momentum,1_epoch,2,2,2,64,0.162,87.51,657.881,98.19
929,filter:8-conv1:32-conv2:64-fc:64-Momentum,1_epoch,8,32,64,64,0.292,97.76,658.173,98.19
930,filter:8-conv1:64-conv2:128-fc:8-Momentum,1_epoch,8,64,128,8,0.489,10.28,658.662,98.19
931,filter:6-conv1:128-conv2:128-fc:64-Momentum,1_epoch,6,128,128,64,0.69,97.03,659.352,98.19
932,filter:4-conv1:128-conv2:32-fc:1-Momentum,1_epoch,4,128,32,1,0.494,10.28,659.846,98.19
933,filter:12-conv1:1-conv2:64-fc:512-Momentum,1_epoch,12,1,64,512,0.325,94.72,660.171,98.19
934,filter:8-conv1:256-conv2:128-fc:256-Momentum,1_epoch,8,256,128,256,1.51,94.86,661.681,98.19
935,filter:2-conv1:64-conv2:4-fc:4-Momentum,1_epoch,2,64,4,4,0.231,61.45,661.912,98.19
936,filter:6-conv1:32-conv2:2-fc:32-Momentum,1_epoch,6,32,2,32,0.306,95.89,662.218,98.19
937,filter:14-conv1:32-conv2:1-fc:2-Momentum,1_epoch,14,32,1,2,0.259,36.8,662.477,98.19
938,filter:8-conv1:256-conv2:256-fc:4-Momentum,1_epoch,8,256,256,4,1.81,10.28,664.287,98.19
939,filter:4-conv1:512-conv2:128-fc:64-Momentum,1_epoch,4,512,128,64,2.06,96.27,666.347,98.19
940,filter:8-conv1:4-conv2:2-fc:2-Momentum,1_epoch,8,4,2,2,0.26,52.49,666.607,98.19
941,filter:4-conv1:512-conv2:32-fc:8-Momentum,1_epoch,4,512,32,8,1.27,82.8,667.877,98.19
942,filter:4-conv1:64-conv2:8-fc:8-Momentum,1_epoch,4,64,8,8,0.264,93.76,668.141,98.19
943,filter:14-conv1:256-conv2:16-fc:32-Momentum,1_epoch,14,256,16,32,1.29,94.14,669.431,98.19
944,filter:6-conv1:32-conv2:32-fc:256-Momentum,1_epoch,6,32,32,256,0.261,97.98,669.692,98.19
945,filter:12-conv1:8-conv2:16-fc:16-Momentum,1_epoch,12,8,16,16,0.211,94.86,669.903,98.19
946,filter:4-conv1:2-conv2:256-fc:128-Momentum,1_epoch,4,2,256,128,0.648,95.34,670.551,98.19
947,filter:2-conv1:256-conv2:128-fc:4-Momentum,1_epoch,2,256,128,4,0.677,10.28,671.228,98.19
948,filter:2-conv1:64-conv2:32-fc:1-Momentum,1_epoch,2,64,32,1,0.257,29.17,671.485,98.19
949,filter:8-conv1:64-conv2:8-fc:2-Momentum,1_epoch,8,64,8,2,0.337,10.28,671.822,98.19
950,filter:4-conv1:8-conv2:256-fc:1-Momentum,1_epoch,4,8,256,1,0.439,10.28,672.261,98.19
951,filter:6-conv1:2-conv2:16-fc:64-Momentum,1_epoch,6,2,16,64,0.153,95.48,672.414,98.19
952,filter:2-conv1:256-conv2:8-fc:64-Momentum,1_epoch,2,256,8,64,0.679,95.57,673.093,98.19
953,filter:4-conv1:4-conv2:32-fc:32-Momentum,1_epoch,4,4,32,32,0.248,96.37,673.341,98.19
954,filter:14-conv1:32-conv2:2-fc:2-Momentum,1_epoch,14,32,2,2,0.263,38.25,673.604,98.19
955,filter:4-conv1:512-conv2:8-fc:8-Momentum,1_epoch,4,512,8,8,1.26,92.91,674.864,98.19
956,filter:4-conv1:512-conv2:128-fc:4-Momentum,1_epoch,4,512,128,4,1.98,10.28,676.844,98.19
957,filter:2-conv1:64-conv2:16-fc:32-Momentum,1_epoch,2,64,16,32,0.495,94.18,677.339,98.19
958,filter:8-conv1:4-conv2:64-fc:8-Momentum,1_epoch,8,4,64,8,0.19,90.19,677.529,98.19
959,filter:14-conv1:32-conv2:2-fc:8-Momentum,1_epoch,14,32,2,8,0.27,90.49,677.799,98.19
960,filter:14-conv1:8-conv2:256-fc:8-Momentum,1_epoch,14,8,256,8,0.492,31.43,678.291,98.19
961,filter:8-conv1:16-conv2:4-fc:16-Momentum,1_epoch,8,16,4,16,0.175,96.02,678.466,98.19
962,filter:6-conv1:256-conv2:16-fc:2-Momentum,1_epoch,6,256,16,2,0.753,27.19,679.219,98.19
963,filter:8-conv1:1-conv2:256-fc:128-Momentum,1_epoch,8,1,256,128,0.254,93.57,679.473,98.19
964,filter:6-conv1:32-conv2:512-fc:2-Momentum,1_epoch,6,32,512,2,1.03,10.28,680.503,98.19
965,filter:6-conv1:4-conv2:512-fc:256-Momentum,1_epoch,6,4,512,256,0.462,96.54,680.965,98.19
966,filter:2-conv1:2-conv2:1-fc:32-Momentum,1_epoch,2,2,1,32,0.12,73.8,681.085,98.19
967,filter:4-conv1:4-conv2:64-fc:8-Momentum,1_epoch,4,4,64,8,0.369,91.53,681.454,98.19
968,filter:14-conv1:256-conv2:64-fc:4-Momentum,1_epoch,14,256,64,4,1.69,10.28,683.144,98.19
969,filter:12-conv1:64-conv2:512-fc:1-Momentum,1_epoch,12,64,512,1,1.47,10.28,684.614,98.19
970,filter:12-conv1:4-conv2:32-fc:512-Momentum,1_epoch,12,4,32,512,0.219,95.85,684.833,98.19
971,filter:6-conv1:128-conv2:256-fc:8-Momentum,1_epoch,6,128,256,8,1.64,10.28,686.473,98.19
972,filter:12-conv1:64-conv2:1-fc:64-Momentum,1_epoch,12,64,1,64,0.319,95.73,686.792,98.19
973,filter:14-conv1:32-conv2:16-fc:32-Momentum,1_epoch,14,32,16,32,0.28,95.92,687.072,98.19
974,filter:4-conv1:1-conv2:4-fc:2-Momentum,1_epoch,4,1,4,2,0.15,45.3,687.222,98.19
975,filter:8-conv1:32-conv2:4-fc:128-Momentum,1_epoch,8,32,4,128,0.215,96.5,687.437,98.19
976,filter:8-conv1:128-conv2:256-fc:128-Momentum,1_epoch,8,128,256,128,1.2,10.28,688.637,98.19
977,filter:8-conv1:2-conv2:256-fc:8-Momentum,1_epoch,8,2,256,8,0.29,89.43,688.927,98.19
978,filter:6-conv1:16-conv2:8-fc:256-Momentum,1_epoch,6,16,8,256,0.19,97.59,689.117,98.19
979,filter:14-conv1:16-conv2:16-fc:128-Momentum,1_epoch,14,16,16,128,0.266,97.37,689.383,98.19
980,filter:4-conv1:16-conv2:512-fc:16-Momentum,1_epoch,4,16,512,16,0.491,94.52,689.874,98.19
981,filter:2-conv1:2-conv2:512-fc:128-Momentum,1_epoch,2,2,512,128,0.337,10.28,690.211,98.19
982,filter:4-conv1:512-conv2:128-fc:16-Momentum,1_epoch,4,512,128,16,2.12,10.28,692.331,98.19
983,filter:4-conv1:256-conv2:1-fc:4-Momentum,1_epoch,4,256,1,4,0.673,69.02,693.004,98.19
984,filter:12-conv1:128-conv2:8-fc:8-Momentum,1_epoch,12,128,8,8,0.616,73.29,693.62,98.19
985,filter:6-conv1:32-conv2:8-fc:16-Momentum,1_epoch,6,32,8,16,0.312,96.68,693.932,98.19
986,filter:2-conv1:256-conv2:256-fc:256-Momentum,1_epoch,2,256,256,256,0.861,96.53,694.793,98.19
987,filter:12-conv1:4-conv2:128-fc:128-Momentum,1_epoch,12,4,128,128,0.465,93.94,695.258,98.19
988,filter:2-conv1:256-conv2:512-fc:256-Momentum,1_epoch,2,256,512,256,1.27,96.01,696.528,98.19
989,filter:6-conv1:64-conv2:8-fc:16-Momentum,1_epoch,6,64,8,16,0.34,95.98,696.868,98.19
990,filter:14-conv1:32-conv2:512-fc:32-Momentum,1_epoch,14,32,512,32,1.1,10.28,697.968,98.19
991,filter:2-conv1:16-conv2:1-fc:256-Momentum,1_epoch,2,16,1,256,0.29,89.38,698.258,98.19
992,filter:8-conv1:64-conv2:1-fc:512-Momentum,1_epoch,8,64,1,512,0.454,95.56,698.712,98.19
993,filter:14-conv1:1-conv2:512-fc:32-Momentum,1_epoch,14,1,512,32,0.654,58.56,699.366,98.19
994,filter:4-conv1:128-conv2:512-fc:256-Momentum,1_epoch,4,128,512,256,1.57,96.72,700.936,98.19
995,filter:8-conv1:128-conv2:128-fc:8-Momentum,1_epoch,8,128,128,8,0.916,10.28,701.852,98.19
996,filter:12-conv1:32-conv2:32-fc:512-Momentum,1_epoch,12,32,32,512,0.386,96.93,702.238,98.19
997,filter:4-conv1:128-conv2:8-fc:64-Momentum,1_epoch,4,128,8,64,0.509,97.36,702.747,98.19
998,filter:14-conv1:1-conv2:256-fc:2-Momentum,1_epoch,14,1,256,2,0.342,10.28,703.089,98.19
999,filter:2-conv1:32-conv2:128-fc:32-Momentum,1_epoch,2,32,128,32,0.617,94.28,703.706,98.19
1000,filter:8-conv1:256-conv2:8-fc:256-Momentum,1_epoch,8,256,8,256,0.762,10.28,704.468,98.19
1001,filter:8-conv1:2-conv2:16-fc:32-Momentum,1_epoch,8,2,16,32,0.202,95.83,704.67,98.19
1002,filter:8-conv1:1-conv2:4-fc:512-Momentum,1_epoch,8,1,4,512,0.253,95.49,704.923,98.19
1003,filter:14-conv1:8-conv2:1-fc:2-Momentum,1_epoch,14,8,1,2,0.192,44.33,705.115,98.19
1004,filter:2-conv1:8-conv2:2-fc:64-Momentum,1_epoch,2,8,2,64,0.265,90.94,705.38,98.19
1005,filter:12-conv1:2-conv2:1-fc:4-Momentum,1_epoch,12,2,1,4,0.202,76.17,705.582,98.19
1006,filter:8-conv1:128-conv2:16-fc:64-Momentum,1_epoch,8,128,16,64,0.471,97.36,706.053,98.19
1007,filter:6-conv1:4-conv2:256-fc:1-Momentum,1_epoch,6,4,256,1,0.432,10.28,706.485,98.19
1008,filter:12-conv1:128-conv2:256-fc:8-Momentum,1_epoch,12,128,256,8,1.42,10.28,707.905,98.19
1009,filter:4-conv1:256-conv2:64-fc:512-Momentum,1_epoch,4,256,64,512,0.951,98.15,708.856,98.19
1010,filter:12-conv1:1-conv2:64-fc:2-Momentum,1_epoch,12,1,64,2,0.201,47.43,709.057,98.19
1011,filter:4-conv1:128-conv2:32-fc:4-Momentum,1_epoch,4,128,32,4,0.421,70.94,709.478,98.19
1012,filter:6-conv1:2-conv2:32-fc:2-Momentum,1_epoch,6,2,32,2,0.243,50.11,709.721,98.19
1013,filter:4-conv1:128-conv2:512-fc:8-Momentum,1_epoch,4,128,512,8,1.48,10.28,711.201,98.19
1014,filter:6-conv1:1-conv2:1-fc:16-Momentum,1_epoch,6,1,1,16,0.275,79.18,711.476,98.19
1015,filter:14-conv1:16-conv2:1-fc:512-Momentum,1_epoch,14,16,1,512,0.214,10.28,711.69,98.19
1016,filter:12-conv1:128-conv2:512-fc:32-Momentum,1_epoch,12,128,512,32,2.33,10.28,714.02,98.19
1017,filter:4-conv1:64-conv2:64-fc:32-Momentum,1_epoch,4,64,64,32,0.339,96.79,714.359,98.19
1018,filter:12-conv1:512-conv2:16-fc:2-Momentum,1_epoch,12,512,16,2,1.72,10.28,716.079,98.19
1019,filter:6-conv1:4-conv2:4-fc:16-Momentum,1_epoch,6,4,4,16,0.31,91.46,716.389,98.19
1020,filter:14-conv1:1-conv2:32-fc:2-Momentum,1_epoch,14,1,32,2,0.193,42.69,716.582,98.19
1021,filter:14-conv1:2-conv2:128-fc:64-Momentum,1_epoch,14,2,128,64,0.291,93.7,716.873,98.19
1022,filter:2-conv1:16-conv2:32-fc:4-Momentum,1_epoch,2,16,32,4,0.242,73.18,717.115,98.19
1023,filter:4-conv1:2-conv2:1-fc:512-Momentum,1_epoch,4,2,1,512,0.23,92.19,717.345,98.19
1024,filter:8-conv1:32-conv2:64-fc:128-Momentum,1_epoch,8,32,64,128,0.367,97.55,717.712,98.19
1025,filter:4-conv1:128-conv2:8-fc:8-Momentum,1_epoch,4,128,8,8,0.427,94.84,718.139,98.19
1026,filter:2-conv1:128-conv2:2-fc:8-Momentum,1_epoch,2,128,2,8,0.325,75.26,718.464,98.19
1027,filter:4-conv1:16-conv2:256-fc:128-Momentum,1_epoch,4,16,256,128,0.478,96.94,718.942,98.19
1028,filter:2-conv1:2-conv2:4-fc:512-Momentum,1_epoch,2,2,4,512,0.187,89.65,719.129,98.19
1029,filter:4-conv1:256-conv2:256-fc:32-Momentum,1_epoch,4,256,256,32,1.61,94.73,720.739,98.19
1030,filter:4-conv1:2-conv2:2-fc:512-Momentum,1_epoch,4,2,2,512,0.144,10.28,720.883,98.19
1031,filter:4-conv1:64-conv2:1-fc:2-Momentum,1_epoch,4,64,1,2,0.273,39.78,721.156,98.19
1032,filter:2-conv1:16-conv2:32-fc:512-Momentum,1_epoch,2,16,32,512,0.176,96.52,721.332,98.19
1033,filter:6-conv1:512-conv2:2-fc:64-Momentum,1_epoch,6,512,2,64,1.27,10.28,722.602,98.19
1034,filter:12-conv1:4-conv2:2-fc:512-Momentum,1_epoch,12,4,2,512,0.18,96.39,722.782,98.19
1035,filter:12-conv1:32-conv2:512-fc:8-Momentum,1_epoch,12,32,512,8,0.988,10.28,723.77,98.19
1036,filter:2-conv1:512-conv2:256-fc:256-Momentum,1_epoch,2,512,256,256,1.49,96.5,725.26,98.19
1037,filter:12-conv1:8-conv2:8-fc:4-Momentum,1_epoch,12,8,8,4,0.377,77.29,725.637,98.19
1038,filter:2-conv1:8-conv2:8-fc:256-Momentum,1_epoch,2,8,8,256,0.261,93.55,725.898,98.19
1039,filter:4-conv1:256-conv2:8-fc:1-Momentum,1_epoch,4,256,8,1,0.744,23.91,726.642,98.19
1040,filter:14-conv1:16-conv2:2-fc:8-Momentum,1_epoch,14,16,2,8,0.251,92.17,726.893,98.19
1041,filter:14-conv1:8-conv2:16-fc:32-Momentum,1_epoch,14,8,16,32,0.214,96.5,727.107,98.19
1042,filter:12-conv1:8-conv2:8-fc:2-Momentum,1_epoch,12,8,8,2,0.189,52.39,727.296,98.19
1043,filter:4-conv1:4-conv2:16-fc:16-Momentum,1_epoch,4,4,16,16,0.255,95.62,727.551,98.19
1044,filter:6-conv1:64-conv2:32-fc:1-Momentum,1_epoch,6,64,32,1,0.54,10.28,728.091,98.19
1045,filter:4-conv1:1-conv2:8-fc:1-Momentum,1_epoch,4,1,8,1,0.147,24.44,728.238,98.19
1046,filter:12-conv1:64-conv2:512-fc:128-Momentum,1_epoch,12,64,512,128,1.62,10.28,729.858,98.19
1047,filter:2-conv1:128-conv2:64-fc:256-Momentum,1_epoch,2,128,64,256,0.41,96.65,730.268,98.19
1048,filter:8-conv1:32-conv2:8-fc:512-Momentum,1_epoch,8,32,8,512,0.329,96.42,730.597,98.19
1049,filter:12-conv1:1-conv2:256-fc:256-Momentum,1_epoch,12,1,256,256,0.445,88.4,731.042,98.19
1050,filter:12-conv1:1-conv2:128-fc:16-Momentum,1_epoch,12,1,128,16,0.234,91.7,731.276,98.19
1051,filter:8-conv1:2-conv2:2-fc:512-Momentum,1_epoch,8,2,2,512,0.259,95.39,731.535,98.19
1052,filter:12-conv1:512-conv2:1-fc:32-Momentum,1_epoch,12,512,1,32,1.59,91.3,733.125,98.19
1053,filter:8-conv1:8-conv2:64-fc:1-Momentum,1_epoch,8,8,64,1,0.386,10.28,733.511,98.19
1054,filter:4-conv1:8-conv2:32-fc:128-Momentum,1_epoch,4,8,32,128,0.25,97.56,733.761,98.19
1055,filter:8-conv1:32-conv2:256-fc:1-Momentum,1_epoch,8,32,256,1,0.532,10.28,734.293,98.19
1056,filter:2-conv1:512-conv2:64-fc:512-Momentum,1_epoch,2,512,64,512,1.18,97.11,735.473,98.19
1057,filter:6-conv1:16-conv2:32-fc:128-Momentum,1_epoch,6,16,32,128,0.206,97.58,735.679,98.19
1058,filter:8-conv1:256-conv2:4-fc:64-Momentum,1_epoch,8,256,4,64,0.734,10.28,736.413,98.19
1059,filter:14-conv1:256-conv2:64-fc:1-Momentum,1_epoch,14,256,64,1,1.71,10.28,738.123,98.19
1060,filter:6-conv1:256-conv2:2-fc:4-Momentum,1_epoch,6,256,2,4,0.704,78.68,738.827,98.19
1061,filter:6-conv1:256-conv2:8-fc:128-Momentum,1_epoch,6,256,8,128,0.759,95.82,739.586,98.19
1062,filter:12-conv1:8-conv2:4-fc:32-Momentum,1_epoch,12,8,4,32,0.185,96.17,739.771,98.19
1063,filter:8-conv1:256-conv2:1-fc:8-Momentum,1_epoch,8,256,1,8,0.689,84.27,740.46,98.19
1064,filter:2-conv1:2-conv2:1-fc:64-Momentum,1_epoch,2,2,1,64,0.133,81.72,740.593,98.19
1065,filter:14-conv1:4-conv2:32-fc:8-Momentum,1_epoch,14,4,32,8,0.207,83.28,740.8,98.19
1066,filter:12-conv1:16-conv2:64-fc:8-Momentum,1_epoch,12,16,64,8,0.369,65.47,741.169,98.19
1067,filter:4-conv1:128-conv2:512-fc:16-Momentum,1_epoch,4,128,512,16,1.52,33.55,742.689,98.19
1068,filter:2-conv1:4-conv2:32-fc:256-Momentum,1_epoch,2,4,32,256,0.362,95.26,743.051,98.19
1069,filter:8-conv1:4-conv2:64-fc:128-Momentum,1_epoch,8,4,64,128,0.294,97.22,743.345,98.19
1070,filter:12-conv1:8-conv2:8-fc:64-Momentum,1_epoch,12,8,8,64,0.345,96.89,743.69,98.19
1071,filter:4-conv1:1-conv2:1-fc:128-Momentum,1_epoch,4,1,1,128,0.543,85.68,744.233,98.19
1072,filter:8-conv1:64-conv2:8-fc:4-Momentum,1_epoch,8,64,8,4,0.288,38.24,744.521,98.19
1073,filter:14-conv1:2-conv2:32-fc:32-Momentum,1_epoch,14,2,32,32,0.207,94.56,744.728,98.19
1074,filter:8-conv1:1-conv2:2-fc:128-Momentum,1_epoch,8,1,2,128,0.186,93.32,744.914,98.19
1075,filter:14-conv1:4-conv2:32-fc:32-Momentum,1_epoch,14,4,32,32,0.214,96.17,745.128,98.19
1076,filter:4-conv1:128-conv2:1-fc:128-Momentum,1_epoch,4,128,1,128,0.439,92.32,745.567,98.19
1077,filter:12-conv1:512-conv2:32-fc:1-Momentum,1_epoch,12,512,32,1,2.04,10.28,747.607,98.19
1078,filter:12-conv1:4-conv2:256-fc:64-Momentum,1_epoch,12,4,256,64,0.553,90.14,748.16,98.19
1079,filter:14-conv1:512-conv2:4-fc:128-Momentum,1_epoch,14,512,4,128,1.99,10.28,750.15,98.19
1080,filter:6-conv1:256-conv2:512-fc:128-Momentum,1_epoch,6,256,512,128,3.04,10.28,753.19,98.19
1081,filter:8-conv1:16-conv2:1-fc:1-Momentum,1_epoch,8,16,1,1,0.175,10.28,753.365,98.19
1082,filter:14-conv1:128-conv2:512-fc:512-Momentum,1_epoch,14,128,512,512,3.06,9.8,756.425,98.19
1083,filter:6-conv1:1-conv2:512-fc:32-Momentum,1_epoch,6,1,512,32,0.776,91.94,757.201,98.19
1084,filter:2-conv1:128-conv2:64-fc:64-Momentum,1_epoch,2,128,64,64,0.399,96.19,757.6,98.19
1085,filter:6-conv1:256-conv2:512-fc:256-Momentum,1_epoch,6,256,512,256,3.05,10.27,760.65,98.19
1086,filter:4-conv1:512-conv2:4-fc:64-Momentum,1_epoch,4,512,4,64,1.31,96.78,761.96,98.19
1087,filter:14-conv1:512-conv2:256-fc:8-Momentum,1_epoch,14,512,256,8,6.24,10.28,768.2,98.19
1088,filter:6-conv1:128-conv2:1-fc:2-Momentum,1_epoch,6,128,1,2,0.416,34.55,768.616,98.19
1089,filter:8-conv1:128-conv2:2-fc:2-Momentum,1_epoch,8,128,2,2,0.638,48.57,769.254,98.19
